Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,4,16,49,162,161,17,4,4,6,5,1,5,0,8,3,3,2,2,0,0,460
Wednesday,0,0,0,0,0,22,69,229,225,23,2,5,5,1,1,1,1,4,4,7,4,6,0,0,617
Thursday,0,0,0,0,1,14,33,109,108,12,4,5,5,0,3,5,0,5,4,3,0,7,0,0,328
Friday,0,0,0,0,0,28,88,284,282,28,0,0,6,7,0,7,7,5,1,4,1,0,0,0,757
Monday,0,0,0,0,5,24,70,224,223,25,6,6,2,5,4,4,1,7,3,3,7,4,0,0,632
Tuesday,0,0,0,0,7,14,36,120,118,13,7,4,5,1,2,3,4,3,5,5,7,1,0,0,363
Wednesday,0,0,0,0,1,26,76,249,248,28,1,6,0,0,7,3,0,7,2,5,0,5,0,0,672
Thursday,0,0,0,0,5,27,77,252,251,25,2,6,2,6,1,6,0,0,3,7,0,2,0,0,679
Friday,0,0,0,0,0,32,88,290,287,32,5,3,6,5,4,5,2,7,4,3,6,5,0,0,793
Monday,0,0,0,0,5,18,53,166,165,20,4,2,4,6,3,1,1,6,1,2,7,6,0,0,479
Tuesday,0,0,0,0,0,18,51,160,159,16,2,1,5,2,4,3,5,0,3,5,2,0,0,0,445
Wednesday,0,0,0,0,3,13,36,110,109,12,6,2,1,5,1,2,3,6,4,2,4,4,0,0,331
Thursday,0,0,0,0,7,31,90,293,291,31,4,7,5,4,5,7,1,7,1,7,3,6,0,0,809
Friday,0,0,0,0,0,26,68,223,222,22,1,7,2,3,0,6,5,0,2,7,7,2,0,0,612
Monday,0,0,0,0,0,23,70,229,225,25,5,3,0,5,3,6,1,4,8,2,6,4,0,0,627
Tuesday,0,0,0,0,3,14,40,134,131,16,7,2,1,2,0,7,6,6,6,3,4,5,0,0,394
Wednesday,0,0,0,0,4,20,58,195,194,21,2,7,5,1,3,1,6,3,1,5,4,3,0,0,543
Thursday,0,0,0,0,0,32,88,290,288,29,4,3,0,0,3,6,3,2,4,4,3,6,0,0,773
Friday,0,0,0,0,5,26,70,234,232,25,7,7,1,0,1,2,3,1,4,3,5,2,0,0,636
Monday,0,0,0,0,5,28,79,255,254,27,1,4,3,1,4,1,1,4,3,2,5,3,0,0,689
Tuesday,0,0,0,0,3,22,63,199,197,23,6,0,1,4,0,7,7,7,5,5,7,2,0,0,567
Wednesday,0,0,0,0,5,28,82,268,266,27,7,8,5,4,1,5,2,7,7,5,2,0,0,0,738
Thursday,0,0,0,0,5,25,76,253,252,25,0,6,7,2,2,7,6,4,2,7,1,3,0,0,692
Friday,0,0,0,0,7,23,69,221,220,26,2,3,5,5,1,4,4,7,1,3,4,3,0,0,619
Monday,0,0,0,0,3,15,39,126,126,14,2,4,3,7,1,6,6,0,6,4,0,1,0,0,369
Tuesday,0,0,0,0,7,27,80,269,267,29,3,3,6,5,7,3,0,5,7,2,4,4,0,0,737
Wednesday,0,0,0,0,5,19,62,202,198,19,6,0,4,1,7,5,5,3,0,1,6,5,0,0,557
Thursday,0,0,0,0,7,23,61,204,203,21,0,2,6,0,1,0,0,1,4,3,0,3,0,0,548
Friday,0,0,0,0,0,27,75,247,247,25,5,4,7,1,2,6,6,7,0,5,5,7,0,0,683
Monday,0,0,0,0,0,18,54,181,180,19,1,1,3,7,2,7,0,6,3,6,0,0,0,0,497
Saturday,0,0,0,0,0,7,7,0,1,13,13,11,11,3,5,14,12,13,15,3,6,4,9,0,155
Saturday,0,0,0,0,0,6,12,6,10,10,4,13,1,11,16,2,8,12,8,13,13,14,14,0,182
Saturday,0,0,0,0,0,9,7,10,0,10,5,9,7,3,15,11,7,12,5,8,11,11,4,0,153
Saturday,0,0,0,0,0,2,2,6,3,7,5,8,6,10,14,11,5,3,7,5,10,13,8,0,133
Saturday,0,0,0,0,0,0,4,5,0,2,13,6,14,5,4,5,14,14,6,9,13,15,3,0,141
Saturday,0,0,0,0,0,8,10,14,7,0,15,1,4,0,8,15,13,4,14,11,12,1,11,0,158
Sunday,0,0,0,0,0,13,14,3,8,0,13,10,6,14,5,7,13,4,15,0,15,1,5,0,155
Sunday,0,0,0,0,0,8,6,3,5,6,2,4,10,3,3,4,1,0,1,5,14,3,12,0,98
Sunday,0,0,0,0,0,7,5,13,11,1,14,15,12,15,0,15,6,5,8,6,7,2,7,0,157
Sunday,0,0,0,0,0,2,14,11,5,0,14,12,2,8,4,4,9,9,6,2,5,0,15,0,130
Sunday,0,0,0,0,0,7,12,10,1,2,0,14,4,15,7,10,3,0,7,0,14,10,5,0,131
Sunday,0,0,0,0,0,14,4,0,1,5,1,9,7,3,7,2,4,2,5,7,8,14,1,0,103
