Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,1,1,43,208,117,90,3,4,6,3,7,2,5,7,2,3,2,3,0,0,515
Wednesday,0,0,0,0,2,103,246,258,92,139,4,2,0,6,7,6,6,3,1,3,4,6,0,0,897
Thursday,0,0,0,0,2,109,176,245,34,97,7,1,2,2,2,1,4,5,2,3,6,6,0,0,712
Friday,0,0,0,0,0,95,28,145,119,64,6,7,3,6,0,1,5,4,1,0,4,6,0,0,503
Monday,0,0,0,0,1,151,96,167,80,130,8,6,0,0,6,1,7,5,4,5,4,3,0,0,684
Tuesday,0,0,0,0,4,17,6,225,71,48,1,1,7,3,1,1,1,5,7,6,4,7,0,0,425
Wednesday,0,0,0,0,3,145,17,173,55,56,7,2,2,3,4,2,5,4,5,4,3,0,0,0,500
Thursday,0,0,0,0,0,86,85,152,129,149,1,3,6,3,3,5,3,4,4,1,4,5,0,0,651
Friday,0,0,0,0,1,26,10,151,10,68,1,2,7,5,7,5,0,6,6,3,3,7,0,0,326
Monday,0,0,0,0,0,6,48,134,9,23,1,7,3,5,4,4,3,5,4,7,1,0,0,0,272
Tuesday,0,0,0,0,0,138,222,260,240,158,2,0,0,5,2,6,1,4,8,5,2,1,0,0,1064
Wednesday,0,0,0,0,3,32,62,104,79,53,5,0,5,4,2,7,1,3,6,7,5,7,0,0,394
Thursday,0,0,0,0,7,57,194,228,185,53,5,3,2,4,3,3,4,6,7,5,1,2,0,0,778
Friday,0,0,0,0,4,197,118,206,62,109,4,6,3,4,2,1,4,0,0,4,7,7,0,0,746
Monday,0,0,0,0,1,93,89,282,4,52,7,7,6,4,7,1,6,6,3,5,1,5,0,0,586
Tuesday,0,0,0,0,2,41,140,251,53,159,2,2,0,0,7,6,1,8,0,2,1,1,0,0,684
Wednesday,0,0,0,0,5,114,31,136,117,49,4,1,7,7,3,6,7,0,4,0,2,4,0,0,508
Thursday,0,0,0,0,3,178,40,235,184,85,3,5,1,1,6,1,6,0,2,0,6,4,0,0,767
Friday,0,0,0,0,7,2,3,119,7,94,1,5,2,5,2,1,6,0,2,7,7,5,0,0,282
Monday,0,0,0,0,7,177,1,235,125,3,5,4,6,4,1,7,4,7,6,1,6,5,0,0,613
Tuesday,0,0,0,0,4,89,90,156,149,107,1,5,0,1,4,4,2,3,7,1,1,6,0,0,638
Wednesday,0,0,0,0,7,56,63,238,15,195,1,2,2,3,2,1,5,5,3,4,0,0,0,0,611
Thursday,0,0,0,0,3,34,139,150,80,38,6,7,2,4,2,3,4,7,4,0,4,1,0,0,497
Friday,0,0,0,0,1,146,77,249,63,239,5,4,5,2,6,7,1,7,7,7,0,4,0,0,840
Monday,0,0,0,0,4,48,119,149,67,70,3,1,2,4,1,7,0,2,0,2,4,5,0,0,497
Tuesday,0,0,0,0,3,163,145,251,128,123,3,3,6,6,2,5,7,5,5,0,3,6,0,0,873
Wednesday,0,0,0,0,1,163,37,214,26,81,6,1,1,7,1,7,3,2,1,1,3,5,0,0,569
Thursday,0,0,0,0,2,127,259,287,93,156,4,4,2,7,0,5,6,7,3,5,6,5,0,0,985
Friday,0,0,0,0,4,145,142,211,178,114,3,3,7,7,6,0,1,1,2,1,7,4,0,0,845
Monday,0,0,0,0,4,27,129,181,35,108,0,4,6,4,5,1,6,3,1,3,1,6,0,0,534
Saturday,0,0,0,0,0,26,50,97,3,1,7,6,7,1,3,1,7,5,5,0,6,6,1,0,241
Saturday,0,0,0,0,0,54,43,34,7,2,2,6,5,5,1,0,1,2,2,0,1,2,3,0,178
Saturday,0,0,0,0,0,84,42,103,0,4,0,7,7,7,5,6,4,1,1,4,0,0,4,0,290
Saturday,0,0,0,0,0,69,51,85,4,3,5,3,6,3,3,6,2,1,5,2,2,1,1,0,262
Saturday,0,0,0,0,0,54,72,90,6,3,7,4,7,6,7,4,2,1,3,2,3,1,6,0,287
Saturday,0,0,0,0,0,65,84,23,1,1,5,0,2,2,1,0,7,6,0,0,3,5,0,0,213
Sunday,0,0,0,0,0,26,46,71,0,1,1,7,3,3,0,6,5,2,6,3,0,6,3,0,198
Sunday,0,0,0,0,0,65,109,22,7,6,7,6,3,2,7,4,3,3,2,7,2,4,1,0,271
Sunday,0,0,0,0,0,18,90,72,1,1,6,5,2,7,2,5,0,7,1,5,0,4,0,0,236
Sunday,0,0,0,0,0,10,31,54,2,6,6,5,1,4,2,2,4,2,2,7,4,6,0,0,155
Sunday,0,0,0,0,0,88,113,68,6,1,4,6,1,7,7,3,7,0,6,2,5,2,0,0,334
Sunday,0,0,0,0,0,72,56,92,6,6,5,7,2,0,3,2,5,0,2,7,4,6,5,0,288
