Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,3,2,2,6,7,1,13,51,54,15,127,4,1,5,4,2,4,0,0,308
Wednesday,0,0,0,0,6,0,5,5,2,3,7,24,89,89,25,218,2,2,3,2,4,3,0,0,498
Thursday,0,0,0,0,5,3,2,4,2,6,1,10,44,41,10,104,3,3,4,3,7,1,0,0,263
Friday,0,0,0,0,5,2,3,4,6,2,7,20,81,81,22,195,1,1,4,6,6,0,0,0,455
Monday,0,0,0,0,0,6,3,0,2,2,4,10,45,46,14,107,7,7,7,4,4,3,0,0,281
Tuesday,0,0,0,0,2,1,5,7,1,1,7,18,69,71,20,172,5,6,2,2,3,5,0,0,406
Wednesday,0,0,0,0,6,6,1,4,6,0,5,16,51,52,13,121,1,4,0,7,1,0,0,0,303
Thursday,0,0,0,0,4,4,5,6,7,6,0,22,83,84,20,201,3,4,6,2,6,4,0,0,474
Friday,0,0,0,0,6,5,1,6,2,3,5,21,76,74,21,184,1,5,2,5,1,6,0,0,434
Monday,0,0,0,0,6,5,7,4,3,7,7,29,107,110,29,269,7,6,7,4,3,7,0,0,627
Tuesday,0,0,0,0,1,5,0,0,5,7,0,27,113,114,29,277,1,1,0,0,2,7,0,0,596
Wednesday,0,0,0,0,1,1,1,2,1,5,0,13,49,49,13,115,6,2,6,0,1,5,0,0,279
Thursday,0,0,0,0,0,0,2,7,2,2,0,21,74,75,20,180,0,0,6,0,0,1,0,0,397
Friday,0,0,0,0,6,3,4,7,6,3,6,24,90,89,25,227,3,0,1,2,5,1,0,0,512
Monday,0,0,0,0,5,3,3,4,5,6,5,28,103,103,27,254,7,4,3,0,7,2,0,0,577
Tuesday,0,0,0,0,0,6,7,7,2,0,3,22,85,88,21,214,1,1,6,2,6,0,0,0,479
Wednesday,0,0,0,0,1,3,3,4,4,5,7,14,45,42,11,109,2,4,1,2,5,7,0,0,281
Thursday,0,0,0,0,4,4,0,4,0,0,1,33,120,120,30,301,4,4,0,7,4,4,0,0,648
Friday,0,0,0,0,6,5,6,3,6,0,0,24,93,95,27,233,7,5,1,3,7,7,0,0,536
Monday,0,0,0,0,6,4,1,6,7,3,6,20,74,72,21,182,7,2,1,5,7,4,0,0,436
Tuesday,0,0,0,0,4,6,4,3,0,1,7,27,107,105,27,261,4,5,3,1,4,3,0,0,585
Wednesday,0,0,0,0,1,3,4,1,0,2,3,18,64,61,16,155,3,4,1,1,4,3,0,0,353
Thursday,0,0,0,0,7,5,0,2,3,0,4,12,48,45,13,115,1,6,7,2,0,0,0,0,278
Friday,0,0,0,0,6,0,6,4,3,5,7,16,69,70,19,168,1,6,6,0,7,1,0,0,403
Monday,0,0,0,0,4,4,3,4,0,6,4,32,121,122,32,300,6,6,0,4,4,2,0,0,662
Tuesday,0,0,0,0,3,4,2,4,5,7,1,32,117,119,31,292,3,0,5,3,1,7,0,0,648
Wednesday,0,0,0,0,3,2,2,1,1,4,5,16,58,58,17,142,5,6,0,7,3,3,0,0,339
Thursday,0,0,0,0,0,3,6,6,6,0,4,32,119,122,29,297,5,0,1,2,1,0,0,0,641
Friday,0,0,0,0,4,2,2,6,4,3,0,24,88,87,22,217,2,2,4,0,2,1,0,0,482
Monday,0,0,0,0,7,1,5,4,7,3,0,19,70,71,19,174,7,0,6,3,0,7,0,0,411
Saturday,0,0,0,0,0,87,69,108,5,4,1,5,7,4,2,6,5,1,3,1,8,1,7,0,330
Saturday,0,0,0,0,0,90,68,111,3,2,8,5,4,6,3,5,7,6,6,2,2,6,5,0,347
Saturday,0,0,0,0,0,55,28,71,5,3,0,2,4,5,7,1,7,2,5,7,2,4,0,0,216
Saturday,0,0,0,0,0,100,63,23,1,6,2,2,3,7,2,7,1,2,3,6,0,3,0,0,239
Saturday,0,0,0,0,0,32,44,24,1,1,3,6,3,6,5,6,1,7,4,1,7,0,3,0,162
Saturday,0,0,0,0,0,74,14,58,3,5,6,0,1,0,4,2,3,5,0,1,6,0,5,0,196
Sunday,0,0,0,0,0,28,13,65,2,2,7,7,7,5,1,4,6,5,5,5,1,1,1,0,174
Sunday,0,0,0,0,0,65,25,39,5,5,2,6,7,0,7,0,2,4,4,4,7,6,1,0,201
Sunday,0,0,0,0,0,23,46,12,7,7,5,1,5,4,3,0,6,4,7,2,6,7,7,0,161
Sunday,0,0,0,0,0,15,45,71,0,0,1,3,2,1,7,7,4,7,2,3,0,5,3,0,185
Sunday,0,0,0,0,0,79,47,32,5,6,5,6,3,3,5,1,5,2,4,3,1,4,5,0,224
Sunday,0,0,0,0,0,27,11,59,4,7,1,3,3,1,2,0,2,2,5,0,2,4,5,0,144
