Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,2,3,6,6,5,20,3,5,0,7,5,4,5,7,1,4,5,6,0,0,102
Wednesday,0,0,0,0,5,4,7,4,4,88,2,4,6,7,6,0,6,4,6,1,5,3,0,0,171
Thursday,0,0,0,0,1,2,7,1,6,139,3,5,0,5,7,6,6,0,4,1,5,6,0,0,214
Friday,0,0,0,0,6,3,4,3,0,110,4,1,5,4,2,3,5,1,1,7,6,3,0,0,179
Monday,0,0,0,0,5,4,7,7,0,209,3,0,2,1,6,4,5,0,1,5,7,7,0,0,281
Tuesday,0,0,0,0,6,3,2,5,3,186,3,5,2,3,1,6,4,4,2,3,0,4,0,0,252
Wednesday,0,0,0,0,5,5,6,3,7,205,2,5,4,7,2,2,6,0,2,5,5,7,0,0,288
Thursday,0,0,0,0,4,0,3,4,4,143,1,3,3,0,1,6,2,3,2,2,7,6,0,0,203
Friday,0,0,0,0,6,0,4,2,0,51,5,5,0,7,7,8,4,2,0,4,1,1,0,0,114
Monday,0,0,0,0,7,7,3,3,0,202,5,2,5,7,4,7,0,4,7,6,6,7,0,0,291
Tuesday,0,0,0,0,7,6,2,1,4,141,6,6,0,2,7,0,6,6,1,2,5,7,0,0,217
Wednesday,0,0,0,0,1,0,1,4,1,148,4,5,8,2,5,6,3,2,0,6,5,4,0,0,214
Thursday,0,0,0,0,5,4,6,7,0,231,6,5,2,6,3,3,6,7,6,4,3,3,0,0,318
Friday,0,0,0,0,3,1,5,7,2,193,3,1,0,6,4,0,6,4,0,7,7,6,0,0,265
Monday,0,0,0,0,1,6,5,0,0,143,3,3,5,4,4,6,1,2,4,6,5,3,0,0,210
Tuesday,0,0,0,0,1,5,6,3,1,165,1,5,4,6,3,5,0,4,6,6,3,3,0,0,237
Wednesday,0,0,0,0,3,3,1,1,0,104,1,0,4,7,1,7,0,0,4,0,3,2,0,0,152
Thursday,0,0,0,0,0,4,3,4,7,157,0,7,1,6,4,4,4,0,3,5,4,6,0,0,227
Friday,0,0,0,0,2,6,1,6,3,82,7,0,4,2,7,5,1,5,1,2,5,2,0,0,151
Monday,0,0,0,0,5,2,6,3,3,25,4,7,0,7,5,7,1,7,5,7,1,2,0,0,105
Tuesday,0,0,0,0,0,7,5,7,2,88,2,1,5,6,3,3,6,3,1,3,6,3,0,0,161
Wednesday,0,0,0,0,7,0,1,0,1,116,5,4,2,3,6,4,3,0,1,3,3,3,0,0,169
Thursday,0,0,0,0,5,5,0,7,7,102,3,3,0,4,2,4,5,1,1,1,4,4,0,0,166
Friday,0,0,0,0,1,1,3,1,6,87,0,5,0,2,5,2,6,2,1,1,2,2,0,0,135
Monday,0,0,0,0,7,4,1,3,7,64,2,7,6,2,7,2,3,7,7,0,0,5,0,0,143
Tuesday,0,0,0,0,2,5,3,2,7,103,4,1,7,0,5,2,7,2,3,5,4,7,0,0,177
Wednesday,0,0,0,0,6,6,7,4,4,157,2,1,1,0,3,3,5,4,6,7,2,5,0,0,233
Thursday,0,0,0,0,6,6,0,4,6,52,5,0,3,2,4,2,6,1,1,4,1,3,0,0,116
Friday,0,0,0,0,0,1,5,2,6,186,6,7,6,3,0,2,2,7,0,3,3,7,0,0,254
Monday,0,0,0,0,3,7,1,0,5,75,5,4,6,4,7,3,5,3,3,0,7,1,0,0,148
Saturday,0,0,0,0,0,0,0,7,5,1,3,43,53,31,25,12,4,1,5,3,1,6,4,2,214
Saturday,0,0,0,0,0,0,0,5,0,4,7,85,22,107,66,42,7,7,4,7,2,7,6,6,392
Saturday,0,0,0,0,0,0,0,0,5,6,4,61,17,32,48,78,1,7,2,3,3,6,5,3,292
Saturday,0,0,0,0,0,0,0,0,0,5,3,51,13,26,64,38,7,1,3,7,2,0,8,2,236
Saturday,0,0,0,0,0,0,0,1,0,1,8,39,91,76,57,21,5,5,3,0,3,5,0,7,330
Saturday,0,0,0,0,0,0,0,4,7,7,6,21,40,60,81,99,3,5,3,0,5,1,6,5,360
Sunday,0,0,0,0,0,0,0,4,5,1,3,17,34,85,66,52,6,7,5,2,7,1,2,0,303
Sunday,0,0,0,0,0,0,0,4,7,7,2,49,113,68,91,26,3,6,4,5,5,0,7,4,409
Sunday,0,0,0,0,0,0,0,1,7,6,2,21,10,52,31,45,7,2,1,1,3,1,6,7,211
Sunday,0,0,0,0,0,0,0,4,0,6,2,23,94,117,73,50,7,7,7,6,1,0,7,0,413
Sunday,0,0,0,0,0,0,0,5,5,7,4,44,61,73,32,17,3,1,1,5,6,6,6,2,285
Sunday,0,0,0,0,0,0,0,6,4,2,5,85,50,69,16,34,1,2,5,4,2,1,6,3,303
