Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,0,35,154,135,28,38,19,6,15,4,15,54,36,10,11,0,0,0,0,567
Wednesday,0,0,0,0,0,0,53,17,232,46,11,27,13,11,6,14,55,9,9,3,2,0,0,0,515
Thursday,0,0,0,0,0,0,53,17,160,25,3,30,14,1,0,14,11,6,38,58,9,1,0,0,447
Friday,0,0,0,0,0,0,37,33,33,13,29,25,12,1,0,4,6,10,1,0,0,0,0,0,211
Monday,0,0,0,0,0,0,2,26,4,14,7,10,2,6,0,6,23,33,23,13,9,1,0,0,185
Tuesday,0,0,0,0,0,0,16,72,34,63,24,13,4,8,0,7,24,19,16,13,3,0,0,0,322
Wednesday,0,0,0,0,0,0,35,19,238,61,108,10,8,5,9,33,40,3,0,11,1,1,0,0,591
Thursday,0,0,0,0,0,0,19,83,211,32,21,24,7,0,7,12,12,45,27,55,6,1,0,0,568
Friday,0,0,0,0,0,0,32,23,240,42,3,28,18,35,20,4,17,17,41,52,45,0,0,0,623
Monday,0,0,0,0,0,0,43,28,215,60,36,7,14,41,16,22,22,16,10,9,1,2,0,0,550
Tuesday,0,0,0,0,0,0,16,15,221,59,2,14,12,9,7,10,71,64,15,64,24,0,0,0,612
Wednesday,0,0,0,0,0,0,18,32,64,4,11,102,27,61,0,0,0,0,0,0,0,0,0,0,324
Thursday,0,0,0,0,0,0,18,31,30,57,59,18,33,73,54,53,13,0,0,0,0,0,0,0,443
Friday,0,0,0,0,0,0,41,119,152,87,77,6,57,80,12,12,2,18,31,2,27,0,0,0,729
Monday,0,0,0,0,0,0,36,33,6,65,84,70,106,12,7,40,47,25,25,3,1,6,0,0,574
Tuesday,0,0,0,0,0,0,40,23,206,60,11,15,23,27,9,36,22,42,11,5,3,0,0,0,542
Wednesday,0,0,0,0,0,0,32,28,46,76,126,106,19,35,9,6,14,8,14,45,32,2,0,0,605
Thursday,0,0,0,0,0,0,25,130,157,25,15,10,25,7,82,24,21,74,42,86,43,28,0,0,803
Friday,0,0,0,0,0,0,0,7,32,19,16,11,7,20,3,0,1,13,3,3,3,5,0,0,150
Monday,0,0,0,0,0,0,0,25,18,26,9,1,7,47,12,24,29,9,2,9,0,0,0,0,224
Tuesday,0,0,0,0,0,0,32,19,197,96,92,17,5,3,4,7,4,27,4,6,0,0,0,0,522
Wednesday,0,0,0,0,0,0,42,146,118,26,11,32,22,60,15,28,16,40,9,3,2,3,0,0,580
Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Friday,0,0,0,0,0,0,30,111,163,94,51,5,7,22,13,26,31,15,23,3,0,0,0,0,601
Monday,0,0,0,0,0,1,229,46,36,32,3,17,12,12,1,14,2,5,18,14,8,0,0,0,458
Tuesday,0,0,0,0,0,0,25,130,157,25,15,10,25,7,86,24,17,74,46,86,43,28,0,0,806
Wednesday,0,0,0,0,0,0,32,31,197,100,84,17,5,3,4,7,4,27,4,6,0,0,0,0,529
Thursday,0,0,0,0,0,0,16,72,34,63,24,21,4,8,0,7,24,19,17,13,3,0,0,0,332
Friday,0,0,0,0,0,0,23,47,39,61,98,32,5,22,14,5,28,20,45,3,2,0,0,0,451
Monday,0,0,0,0,0,0,33,130,157,25,11,10,26,7,82,20,21,78,42,86,43,28,0,0,808
Saturday,0,0,0,0,0,39,79,62,0,3,2,4,6,3,5,4,3,3,4,2,3,0,7,0,238
Saturday,0,0,0,0,0,54,20,34,1,4,3,0,0,4,6,1,6,0,3,2,7,4,8,0,166
Saturday,0,0,0,0,0,78,15,46,0,7,5,3,6,5,0,7,2,2,0,0,1,0,7,0,189
Saturday,0,0,0,0,0,44,14,30,0,6,7,6,3,2,6,6,7,6,5,2,3,1,4,0,160
Saturday,0,0,0,0,0,13,53,28,7,4,2,1,7,6,4,6,6,1,3,2,6,5,3,0,165
Saturday,0,0,0,0,0,59,32,45,1,2,6,3,5,1,1,7,4,4,3,4,5,1,5,0,196
Sunday,0,0,0,0,0,54,18,67,1,0,2,0,1,7,6,4,3,1,0,5,5,0,5,0,190
Sunday,0,0,0,0,0,22,55,13,7,5,1,0,1,7,6,0,0,2,0,6,4,5,5,0,148
Sunday,0,0,0,0,0,45,93,22,5,0,3,5,1,0,6,6,1,6,0,3,2,5,4,0,217
Sunday,0,0,0,0,0,47,23,36,7,3,7,0,1,0,0,3,1,1,1,5,2,0,7,0,154
Sunday,0,0,0,0,0,71,54,35,4,6,3,2,2,0,6,0,6,6,2,6,3,4,6,0,224
Sunday,0,0,0,0,0,47,26,38,0,4,1,6,2,2,6,2,0,0,5,0,1,6,1,0,159
