Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,12,0,54,46,41,32,13,51,25,6,3,10,3,29,10,10,0,0,0,352
Wednesday,0,0,0,0,0,12,8,33,34,25,14,22,32,34,9,14,10,18,12,5,4,0,0,0,293
Thursday,0,0,0,0,0,0,8,44,21,34,56,12,11,22,21,29,1,14,18,7,4,5,0,0,316
Friday,0,0,0,0,0,12,9,41,25,29,22,25,35,26,30,12,26,5,9,7,15,4,0,0,340
Monday,0,0,0,0,0,0,0,106,79,10,7,13,28,0,23,47,11,23,8,12,5,4,0,0,383
Tuesday,0,0,0,0,0,0,0,0,0,0,3,0,1,43,10,3,1,6,6,6,3,2,0,0,90
Wednesday,0,0,0,0,0,9,6,48,53,29,34,12,42,26,2,8,10,7,6,3,8,0,0,0,310
Thursday,0,0,0,0,0,8,4,34,53,26,35,21,36,30,5,7,10,11,20,1,4,5,0,0,316
Friday,0,0,0,0,0,11,0,42,29,21,21,17,40,34,4,7,12,87,2,2,10,16,0,0,363
Monday,0,0,0,0,0,0,9,56,10,42,45,13,17,24,31,31,24,17,11,3,4,8,0,0,355
Tuesday,0,0,0,0,0,9,2,39,32,27,38,14,31,32,3,9,18,13,9,6,1,0,0,0,289
Wednesday,0,0,0,0,0,0,0,4,173,5,13,6,10,57,34,32,5,1,7,8,2,0,0,0,366
Thursday,0,0,0,0,0,0,0,3,181,6,5,20,10,0,12,7,4,10,0,4,2,4,0,0,275
Friday,0,0,0,0,0,8,9,33,35,38,34,29,32,22,2,5,19,3,11,2,0,3,0,0,295
Monday,0,0,0,0,0,10,6,34,51,33,25,17,34,29,3,4,6,22,29,14,2,2,0,0,330
Tuesday,0,0,0,0,0,0,0,2,2,30,16,5,35,3,2,4,0,14,12,4,0,5,0,0,141
Wednesday,0,0,0,0,0,0,124,58,4,13,15,1,24,23,1,2,2,16,12,8,2,4,0,0,317
Thursday,0,0,0,0,0,0,13,3,5,0,7,13,159,4,40,18,7,3,5,5,0,5,0,0,295
Friday,0,0,0,0,0,0,0,0,11,38,16,24,16,2,1,12,2,13,35,98,59,3,0,0,338
Monday,0,0,0,0,0,0,0,0,17,17,69,69,46,4,33,0,0,5,10,10,7,3,0,0,296
Tuesday,0,0,0,0,0,10,2,56,33,28,27,14,44,24,5,10,24,5,3,2,2,2,0,0,301
Wednesday,0,0,0,0,0,9,7,38,45,30,14,11,31,30,4,1,9,14,28,2,6,9,0,0,297
Thursday,0,0,0,0,0,13,8,29,28,27,29,19,25,24,8,8,26,42,2,7,6,4,0,0,314
Friday,0,0,0,0,0,0,5,49,10,50,70,13,8,14,18,44,24,2,8,5,0,7,0,0,333
Monday,0,0,0,0,0,6,2,32,30,35,34,23,22,28,3,9,26,12,3,4,2,0,0,0,279
Tuesday,0,0,0,0,0,0,0,103,73,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,194
Wednesday,0,0,0,0,0,0,0,110,77,19,17,17,13,7,5,0,27,13,10,1,0,4,0,0,327
Thursday,0,0,0,0,0,6,7,35,44,20,38,17,45,32,5,10,26,4,5,3,0,2,0,0,309
Friday,0,0,0,0,0,8,1,42,38,40,31,10,40,32,5,3,12,9,25,15,7,4,0,0,331
Monday,0,0,0,0,0,16,0,21,36,31,30,18,23,27,1,9,12,3,11,1,8,0,0,0,253
Saturday,0,0,0,0,0,117,94,68,4,2,7,1,5,3,3,7,4,6,6,2,5,7,0,0,349
Saturday,0,0,0,0,0,45,105,87,7,1,4,6,0,4,2,1,3,3,2,2,7,0,5,0,293
Saturday,0,0,0,0,0,68,34,81,5,0,7,2,5,4,6,7,3,5,4,0,0,7,4,0,250
Saturday,0,0,0,0,0,46,59,34,3,5,2,3,4,3,1,6,0,6,5,4,4,0,0,0,193
Saturday,0,0,0,0,0,20,42,64,2,0,5,1,0,4,5,5,3,0,4,1,6,3,4,0,180
Saturday,0,0,0,0,0,21,59,76,0,6,5,5,1,0,2,2,5,0,1,0,6,1,6,0,205
Sunday,0,0,0,0,0,92,54,39,0,0,4,4,2,3,2,4,5,4,1,6,5,3,1,0,236
Sunday,0,0,0,0,0,24,60,15,0,6,2,4,6,0,6,7,1,3,2,0,0,7,6,0,157
Sunday,0,0,0,0,0,25,73,47,4,1,3,2,6,0,0,0,5,3,2,6,4,7,5,0,202
Sunday,0,0,0,0,0,47,118,95,5,6,5,1,7,1,4,1,3,2,7,1,7,0,2,0,323
Sunday,0,0,0,0,0,80,19,66,5,6,4,7,2,5,1,3,5,2,2,5,3,6,0,0,229
Sunday,0,0,0,0,0,72,45,60,3,2,4,4,6,4,3,6,6,5,5,6,4,0,0,0,243
