Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,4,18,15,150,16,17,5,1,7,7,0,6,4,6,7,2,4,3,0,0,281
Wednesday,0,0,0,0,5,20,20,194,20,20,6,3,3,6,3,4,7,1,3,0,4,7,0,0,333
Thursday,0,0,0,0,1,28,29,269,29,30,0,5,1,4,0,1,0,2,2,7,3,5,0,0,425
Friday,0,0,0,0,2,14,12,112,12,13,6,0,1,6,2,3,2,3,4,4,1,6,0,0,214
Monday,0,0,0,0,3,22,23,218,23,25,2,5,2,2,0,5,6,7,4,7,1,0,0,0,363
Tuesday,0,0,0,0,3,22,23,213,24,24,1,7,6,1,4,1,6,6,4,7,1,6,0,0,366
Wednesday,0,0,0,0,3,16,15,126,15,14,6,3,4,4,4,6,3,2,2,1,0,1,0,0,233
Thursday,0,0,0,0,6,15,16,148,18,15,0,2,3,7,4,6,3,1,2,0,5,5,0,0,264
Friday,0,0,0,0,7,20,17,174,18,19,4,1,7,7,5,2,0,4,7,0,3,1,0,0,306
Monday,0,0,0,0,6,29,27,269,28,30,6,4,7,1,4,7,3,0,7,2,6,7,0,0,450
Tuesday,0,0,0,0,3,30,31,293,29,30,2,0,2,7,4,1,0,7,4,7,0,4,0,0,463
Wednesday,0,0,0,0,5,13,14,135,15,16,3,3,6,2,4,7,3,7,6,2,4,6,0,0,262
Thursday,0,0,0,0,7,26,24,239,26,25,0,0,7,2,0,4,1,4,5,5,2,2,0,0,387
Friday,0,0,0,0,5,19,21,188,18,21,3,0,7,1,0,5,2,1,5,6,7,6,0,0,325
Monday,0,0,0,0,2,18,17,156,19,18,6,4,3,2,4,5,5,6,7,2,3,6,0,0,291
Tuesday,0,0,0,0,4,14,15,130,14,15,1,5,6,3,1,4,6,4,0,1,3,7,0,0,241
Wednesday,0,0,0,0,0,31,31,287,30,30,1,0,7,7,1,3,4,0,3,2,2,4,0,0,451
Thursday,0,0,0,0,1,18,19,173,19,19,3,3,5,2,1,3,6,1,6,1,5,3,0,0,296
Friday,0,0,0,0,1,23,20,198,21,21,0,3,4,6,6,7,2,4,3,6,5,7,0,0,347
Monday,0,0,0,0,2,25,27,235,26,26,6,5,7,4,5,7,4,0,3,0,6,1,0,0,397
Tuesday,0,0,0,0,1,13,15,134,15,17,4,3,3,5,7,4,4,6,6,6,3,5,0,0,261
Wednesday,0,0,0,0,1,17,18,163,17,20,4,4,2,0,5,0,5,4,5,1,6,4,0,0,283
Thursday,0,0,0,0,1,26,26,246,26,28,5,2,7,2,6,3,0,3,7,7,7,4,0,0,417
Friday,0,0,0,0,0,24,24,219,23,25,5,3,7,2,3,2,2,4,4,6,7,0,0,0,367
Monday,0,0,0,0,4,28,28,256,26,29,0,7,7,2,4,2,5,5,7,7,5,5,0,0,435
Tuesday,0,0,0,0,3,29,30,280,31,30,2,4,5,7,4,4,7,7,4,1,1,3,0,0,462
Wednesday,0,0,0,0,0,21,21,210,24,22,0,7,3,3,0,0,4,1,6,7,3,5,0,0,347
Thursday,0,0,0,0,5,20,17,174,18,18,0,4,7,4,5,7,2,0,4,2,4,3,0,0,301
Friday,0,0,0,0,4,23,23,199,23,21,1,5,3,1,2,0,5,7,5,0,7,7,0,0,347
Monday,0,0,0,0,4,24,25,224,25,23,0,3,4,2,0,2,7,5,2,6,0,6,0,0,372
Saturday,0,0,0,0,0,0,0,6,7,4,2,39,55,93,18,74,4,2,4,6,7,5,5,1,342
Saturday,0,0,0,0,0,0,0,2,0,6,0,45,31,58,76,14,7,7,2,1,2,3,7,5,273
Saturday,0,0,0,0,0,0,0,1,4,0,6,65,89,108,25,47,0,1,2,0,4,6,3,7,375
Saturday,0,0,0,0,0,0,0,4,5,1,7,48,58,13,25,34,6,2,3,0,3,0,0,4,223
Saturday,0,0,0,0,0,0,0,0,0,1,4,14,51,27,65,37,1,4,1,7,2,4,7,2,236
Saturday,0,0,0,0,0,0,0,1,6,2,5,23,61,42,83,101,0,1,2,1,2,0,1,3,342
Sunday,0,0,0,0,0,0,0,1,0,1,7,29,13,66,42,55,4,6,2,3,4,3,6,5,254
Sunday,0,0,0,0,0,0,0,0,0,3,3,30,16,61,47,75,6,0,1,5,0,0,7,2,263
Sunday,0,0,0,0,0,0,0,2,2,4,7,17,45,30,74,58,3,3,1,2,3,3,3,4,269
Sunday,0,0,0,0,0,0,0,7,0,1,4,90,67,44,111,24,3,6,4,3,4,0,5,6,387
Sunday,0,0,0,0,0,0,0,6,6,4,7,36,15,63,24,50,4,0,4,6,5,5,7,6,259
Sunday,0,0,0,0,0,0,0,2,5,3,3,20,88,68,53,35,7,0,0,2,1,0,7,2,306
