Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,17,26,24,1,16,1,22,29,30,6,2,22,12,39,51,28,123,20,0,0,477
Wednesday,0,0,0,0,6,32,24,1,7,25,7,17,30,17,21,10,21,55,74,38,180,6,0,0,580
Thursday,0,0,0,0,15,31,29,11,0,13,4,25,21,34,31,1,19,55,70,38,175,10,0,0,592
Friday,0,0,0,0,15,18,28,6,0,25,21,33,21,19,17,32,21,58,77,40,191,16,0,0,647
Monday,0,0,0,0,31,14,7,3,32,9,30,34,6,27,15,13,20,53,70,37,174,26,0,0,611
Tuesday,0,0,0,0,30,31,22,3,32,30,28,11,29,14,17,15,21,54,73,39,185,28,0,0,670
Wednesday,0,0,0,0,9,2,0,24,23,32,25,15,15,34,36,21,21,63,82,43,206,3,0,0,661
Thursday,0,0,0,0,14,25,21,17,18,23,21,15,3,27,10,0,11,33,44,25,111,14,0,0,440
Friday,0,0,0,0,34,30,25,15,26,33,31,17,7,3,7,16,22,62,79,41,196,32,0,0,686
Monday,0,0,0,0,24,25,28,13,20,3,29,21,23,18,16,11,17,44,58,29,144,14,0,0,547
Tuesday,0,0,0,0,37,29,33,37,21,29,19,8,36,38,33,38,28,78,103,54,256,7,0,0,891
Wednesday,0,0,0,0,2,15,19,31,27,2,8,4,6,19,0,4,19,55,77,39,187,21,0,0,544
Thursday,0,0,0,0,24,19,21,3,11,4,19,7,26,10,23,0,12,33,43,20,102,0,0,0,387
Friday,0,0,0,0,35,26,29,8,22,21,13,36,29,18,33,35,21,62,84,41,205,21,0,0,747
Monday,0,0,0,0,17,18,26,5,20,2,37,16,13,10,39,30,29,84,113,57,281,41,0,0,846
Tuesday,0,0,0,0,26,35,18,30,42,8,23,28,18,13,17,30,28,85,112,56,282,34,0,0,893
Wednesday,0,0,0,0,5,27,24,6,18,27,23,12,24,24,4,10,12,34,46,23,114,19,0,0,459
Thursday,0,0,0,0,22,13,3,28,21,2,9,14,30,6,23,18,16,43,57,27,136,29,0,0,505
Friday,0,0,0,0,25,17,16,19,23,29,5,23,34,31,30,25,29,87,114,57,282,32,0,0,887
Monday,0,0,0,0,30,18,21,17,3,25,34,15,31,12,8,25,20,53,70,38,176,19,0,0,623
Tuesday,0,0,0,0,24,6,27,4,24,10,14,25,25,27,11,13,12,34,43,22,110,22,0,0,463
Wednesday,0,0,0,0,10,0,1,4,19,30,21,21,24,15,3,1,19,53,70,37,176,8,0,0,520
Thursday,0,0,0,0,21,18,17,15,13,4,2,17,24,12,28,13,13,30,41,22,102,12,0,0,412
Friday,0,0,0,0,33,7,15,31,14,22,23,5,29,29,34,17,21,60,80,40,195,13,0,0,675
Monday,0,0,0,0,2,21,26,10,6,14,25,25,0,17,25,15,14,38,48,26,116,27,0,0,463
Tuesday,0,0,0,0,15,21,11,13,12,16,18,23,11,10,13,13,11,31,44,23,104,4,0,0,401
Wednesday,0,0,0,0,27,23,14,6,30,30,31,31,6,18,24,19,24,65,90,44,221,19,0,0,730
Thursday,0,0,0,0,38,37,34,28,12,26,27,33,35,13,38,33,30,85,112,59,283,18,0,0,951
Friday,0,0,0,0,13,19,25,5,26,2,28,7,21,6,16,28,13,34,47,25,114,12,0,0,450
Monday,0,0,0,0,21,8,34,2,10,7,32,13,6,19,1,31,18,56,74,39,183,30,0,0,592
Saturday,0,0,0,0,0,10,8,2,4,10,7,9,9,15,8,9,0,15,2,3,2,13,10,0,144
Saturday,0,0,0,0,0,10,12,5,9,8,11,14,12,13,9,5,12,3,15,12,11,1,14,0,186
Saturday,0,0,0,0,0,0,6,5,3,4,2,7,3,14,4,1,9,12,3,10,0,12,10,0,114
Saturday,0,0,0,0,0,11,15,5,6,3,10,7,12,1,12,13,1,14,8,3,7,1,9,0,149
Saturday,0,0,0,0,0,15,11,1,14,1,11,11,9,12,15,0,3,11,15,4,3,7,3,0,154
Saturday,0,0,0,0,0,2,9,1,11,11,15,10,2,14,14,0,4,0,3,13,4,13,0,0,133
Sunday,0,0,0,0,0,1,14,9,8,11,15,15,10,10,15,8,2,11,10,9,7,12,9,0,186
Sunday,0,0,0,0,0,1,5,4,1,15,6,2,15,13,10,1,7,13,11,11,13,7,7,0,150
Sunday,0,0,0,0,0,13,4,6,8,4,9,8,13,14,4,4,4,13,5,7,4,12,15,0,156
Sunday,0,0,0,0,0,10,3,5,7,11,14,0,9,0,1,15,6,3,0,15,1,10,13,0,134
Sunday,0,0,0,0,0,1,0,15,13,15,5,1,10,12,7,15,3,6,5,11,10,11,3,0,151
Sunday,0,0,0,0,0,10,15,11,5,0,9,14,11,14,10,13,5,6,15,2,2,10,12,0,173
