Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,1,6,0,3,1,3,84,43,64,214,24,2,0,1,6,7,4,0,0,478
Wednesday,0,0,0,0,5,1,0,1,2,0,6,102,52,77,250,27,2,5,0,7,6,4,0,0,555
Thursday,0,0,0,0,6,0,4,2,4,1,2,83,43,64,205,21,0,6,0,3,3,2,0,0,459
Friday,0,0,0,0,4,7,0,2,6,0,7,105,51,79,259,26,5,5,4,2,1,2,0,0,573
Monday,0,0,0,0,7,3,5,6,4,3,3,71,38,53,173,19,0,5,1,0,6,1,0,0,407
Tuesday,0,0,0,0,1,0,4,7,4,4,6,90,47,67,222,23,6,4,6,6,3,5,0,0,514
Wednesday,0,0,0,0,7,1,0,2,6,4,5,53,26,40,129,14,0,2,2,4,5,0,0,0,309
Thursday,0,0,0,0,6,6,1,7,7,5,7,74,39,58,185,20,4,1,1,3,3,0,0,0,437
Friday,0,0,0,0,0,4,3,2,6,1,2,52,27,36,123,14,5,7,0,1,7,7,0,0,307
Monday,0,0,0,0,6,5,5,0,7,4,3,116,60,87,289,29,5,3,3,5,2,1,0,0,639
Tuesday,0,0,0,0,0,0,1,1,7,6,5,51,26,37,121,12,4,0,7,2,0,1,0,0,289
Wednesday,0,0,0,0,7,4,2,7,7,1,2,74,37,57,184,19,4,5,2,3,3,4,0,0,429
Thursday,0,0,0,0,6,2,2,7,6,5,4,113,57,85,277,27,1,5,1,2,5,4,0,0,620
Friday,0,0,0,0,8,0,6,0,1,7,0,42,20,34,103,13,4,3,6,3,3,3,0,0,267
Monday,0,0,0,0,4,7,4,2,3,0,0,103,51,77,255,26,6,0,6,0,2,4,0,0,558
Tuesday,0,0,0,0,1,2,4,5,6,4,0,52,26,38,125,16,0,1,5,2,4,0,0,0,298
Wednesday,0,0,0,0,7,7,4,2,3,0,3,87,46,65,215,23,4,1,6,7,4,0,0,0,494
Thursday,0,0,0,0,4,7,3,7,5,0,2,67,36,51,166,17,5,2,6,3,2,4,0,0,394
Friday,0,0,0,0,2,1,4,0,4,2,1,41,21,34,105,12,7,7,6,1,6,0,0,0,263
Monday,0,0,0,0,2,6,0,2,0,2,1,69,37,49,166,17,2,4,7,0,4,1,0,0,378
Tuesday,0,0,0,0,4,6,4,6,4,2,2,77,40,57,191,19,0,1,5,5,3,3,0,0,438
Wednesday,0,0,0,0,5,6,4,6,5,0,3,74,36,57,185,19,7,4,3,7,6,3,0,0,439
Thursday,0,0,0,0,4,6,0,6,7,4,5,73,39,57,186,20,2,0,3,6,6,1,0,0,433
Friday,0,0,0,0,0,5,3,0,3,6,8,62,31,49,157,18,5,5,4,2,7,1,0,0,375
Monday,0,0,0,0,1,3,0,5,7,1,5,47,23,37,115,11,1,4,4,0,1,4,0,0,278
Tuesday,0,0,0,0,7,3,1,6,4,3,2,55,27,42,140,16,2,3,8,5,6,7,0,0,347
Wednesday,0,0,0,0,2,2,4,2,4,1,5,48,24,37,118,14,1,4,3,3,4,1,0,0,285
Thursday,0,0,0,0,2,1,6,5,2,1,0,64,33,49,154,17,2,2,6,0,5,5,0,0,362
Friday,0,0,0,0,5,6,3,2,4,4,4,70,36,52,174,20,3,3,2,1,0,3,0,0,399
Monday,0,0,0,0,3,0,2,6,4,2,3,83,40,60,203,23,5,1,6,0,4,3,0,0,457
Saturday,0,0,0,0,0,0,4,2,4,1,2,2,6,5,3,1,60,22,78,38,0,1,5,0,243
Saturday,0,0,0,0,0,0,1,5,4,6,0,5,4,6,7,3,90,38,71,20,7,5,0,0,281
Saturday,0,0,0,0,0,0,2,0,3,1,0,7,7,7,1,1,50,119,71,97,2,4,2,0,382
Saturday,0,0,0,0,0,0,5,2,6,5,6,0,4,1,3,5,84,24,64,106,2,3,6,0,336
Saturday,0,0,0,0,0,0,0,2,2,6,2,3,1,2,0,4,67,113,26,47,0,4,7,0,294
Saturday,0,0,0,0,0,0,2,3,4,1,2,6,3,4,0,4,67,34,80,49,7,4,7,0,286
Sunday,0,0,0,0,0,0,4,5,3,1,3,5,1,5,1,6,44,69,31,55,2,7,2,0,253
Sunday,0,0,0,0,0,0,5,7,5,5,3,1,6,1,0,1,57,34,46,24,1,0,3,0,207
Sunday,0,0,0,0,0,0,6,0,3,6,5,6,4,1,3,1,90,24,69,45,7,5,0,0,284
Sunday,0,0,0,0,0,0,3,4,7,1,7,0,6,2,6,2,21,108,88,42,3,2,1,0,311
Sunday,0,0,0,0,0,0,0,1,5,5,4,3,1,7,0,4,17,81,68,32,6,7,0,0,249
Sunday,0,0,0,0,0,0,6,2,7,7,5,6,6,1,2,0,22,78,59,97,1,5,1,0,314
