Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,4,42,17,110,32,13,3,2,6,4,2,6,3,0,0,3,0,0,0,0,255
Wednesday,0,0,0,0,1,22,33,220,99,22,4,6,7,4,3,5,0,5,5,7,3,7,0,0,460
Thursday,0,0,0,0,1,41,127,248,39,28,5,2,1,1,7,4,0,0,5,3,4,5,0,0,530
Friday,0,0,0,0,1,18,34,134,21,15,3,5,6,0,1,0,3,7,6,7,7,4,0,0,281
Monday,0,0,0,0,4,38,89,250,88,25,1,4,7,5,2,6,4,5,4,3,3,1,0,0,548
Tuesday,0,0,0,0,7,67,47,141,19,14,3,1,6,1,0,1,7,5,0,5,7,4,0,0,344
Wednesday,0,0,0,0,1,42,25,108,17,11,6,5,6,4,1,6,3,7,3,5,7,1,0,0,268
Thursday,0,0,0,0,0,81,92,204,100,22,2,5,7,1,1,7,3,3,3,6,2,3,0,0,551
Friday,0,0,0,0,7,52,80,181,18,20,4,1,3,1,7,3,7,4,5,4,2,5,0,0,414
Monday,0,0,0,0,2,38,77,282,126,30,5,4,3,2,3,0,7,0,3,4,6,3,0,0,603
Tuesday,0,0,0,0,6,54,36,147,67,18,7,7,1,5,4,6,0,0,7,5,5,7,0,0,390
Wednesday,0,0,0,0,5,26,46,165,37,17,3,1,4,0,2,4,4,3,1,5,7,0,0,0,339
Thursday,0,0,0,0,2,39,32,110,35,12,4,3,0,4,6,4,1,1,6,5,7,7,0,0,287
Friday,0,0,0,0,7,41,12,123,39,12,5,0,0,4,4,7,1,7,5,3,0,5,0,0,286
Monday,0,0,0,0,2,137,124,270,70,28,2,0,3,5,3,0,3,3,2,4,0,1,0,0,664
Tuesday,0,0,0,0,7,97,73,194,44,21,5,4,7,7,4,0,1,2,6,4,2,1,0,0,487
Wednesday,0,0,0,0,7,121,63,265,94,28,1,2,3,7,1,6,1,1,2,1,7,0,0,0,618
Thursday,0,0,0,0,1,65,35,216,90,23,0,0,5,7,6,2,5,0,4,3,0,1,0,0,471
Friday,0,0,0,0,6,47,96,193,52,21,5,3,5,2,6,5,7,4,1,3,0,6,0,0,471
Monday,0,0,0,0,3,75,110,275,97,30,7,5,6,1,3,3,2,0,1,4,3,2,0,0,637
Tuesday,0,0,0,0,7,40,25,115,57,14,1,3,4,0,3,1,2,7,1,7,4,7,0,0,307
Wednesday,0,0,0,0,4,58,36,128,42,16,2,5,0,6,0,2,3,5,0,1,4,5,0,0,326
Thursday,0,0,0,0,0,78,79,221,43,23,1,4,4,5,5,4,1,3,2,1,1,2,0,0,488
Friday,0,0,0,0,1,47,122,280,86,31,1,0,0,5,5,3,1,0,6,1,0,3,0,0,600
Monday,0,0,0,0,6,43,33,139,20,16,1,0,5,7,2,7,4,6,4,0,7,1,0,0,310
Tuesday,0,0,0,0,5,34,68,159,52,19,4,6,0,2,8,5,4,4,6,2,2,1,0,0,389
Wednesday,0,0,0,0,5,52,48,132,65,16,2,1,0,3,1,4,1,1,3,1,5,4,0,0,353
Thursday,0,0,0,0,7,73,66,181,54,18,4,3,1,0,0,6,5,5,7,4,3,2,0,0,445
Friday,0,0,0,0,1,54,60,143,29,17,6,5,1,4,0,7,5,1,1,1,7,1,0,0,352
Monday,0,0,0,0,6,47,30,107,24,13,5,7,4,5,5,3,1,0,3,0,3,2,0,0,276
Saturday,0,0,0,0,0,0,4,6,4,4,2,2,2,7,7,3,54,44,27,68,1,2,5,0,250
Saturday,0,0,0,0,0,0,1,4,2,1,2,6,4,6,7,4,12,31,42,23,6,4,7,0,170
Saturday,0,0,0,0,0,0,4,1,4,5,4,5,2,3,1,2,86,24,42,64,3,6,7,0,271
Saturday,0,0,0,0,0,0,3,7,4,0,4,0,1,3,1,3,19,65,48,35,6,6,4,0,218
Saturday,0,0,0,0,0,0,6,7,6,6,2,1,4,0,3,6,67,16,42,55,4,3,0,0,236
Saturday,0,0,0,0,0,0,4,1,6,4,7,5,2,1,1,0,47,79,64,32,2,3,5,0,270
Sunday,0,0,0,0,0,0,5,7,6,2,1,0,3,7,1,7,45,68,113,92,0,3,5,0,372
Sunday,0,0,0,0,0,0,0,7,5,7,3,3,2,4,6,4,30,47,75,16,6,1,1,0,225
Sunday,0,0,0,0,0,0,4,3,3,1,5,2,0,3,7,7,50,27,12,38,6,5,3,0,186
Sunday,0,0,0,0,0,0,2,1,6,6,5,1,6,2,5,0,74,19,92,55,7,6,4,0,300
Sunday,0,0,0,0,0,0,3,0,5,6,7,4,2,6,6,6,87,54,69,34,5,7,3,0,315
Sunday,0,0,0,0,0,0,2,7,1,5,6,7,4,3,4,4,53,23,35,13,2,1,4,0,184
