Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,1,15,148,45,20,17,1,4,5,7,7,4,4,4,1,1,2,0,0,0,293
Wednesday,0,0,0,0,2,15,147,46,30,16,7,5,7,1,3,5,0,6,5,3,2,0,0,0,310
Thursday,0,0,0,0,2,11,108,32,22,10,4,6,5,2,6,7,6,5,2,6,4,3,0,0,250
Friday,0,0,0,0,1,33,299,93,36,32,1,3,7,3,6,6,2,6,3,3,0,3,0,0,545
Monday,0,0,0,0,2,13,133,43,18,16,7,3,1,0,0,5,5,6,0,5,2,4,0,0,273
Tuesday,0,0,0,0,5,28,254,77,28,26,1,7,2,7,6,4,7,4,6,1,2,4,0,0,479
Wednesday,0,0,0,0,6,28,279,84,56,29,5,7,7,6,7,3,6,0,3,1,7,8,0,0,550
Thursday,0,0,0,0,5,30,299,91,42,32,0,1,5,1,5,7,5,0,6,6,7,3,0,0,554
Friday,0,0,0,0,7,18,148,48,26,16,4,2,3,3,5,1,3,6,6,6,3,1,0,0,315
Monday,0,0,0,0,7,17,157,48,21,18,1,3,4,0,4,1,2,6,1,5,1,0,0,0,305
Tuesday,0,0,0,0,6,22,195,58,25,23,5,5,0,1,2,3,0,4,4,4,4,6,0,0,376
Wednesday,0,0,0,0,3,25,234,73,30,26,4,7,4,3,7,2,2,1,6,1,0,1,0,0,438
Thursday,0,0,0,0,1,14,124,40,16,13,0,7,1,3,0,7,6,3,8,0,6,2,0,0,260
Friday,0,0,0,0,0,27,258,80,50,29,7,5,3,6,4,7,7,6,5,5,1,6,0,0,516
Monday,0,0,0,0,0,23,221,69,22,22,2,4,2,1,2,6,2,1,3,0,3,5,0,0,397
Tuesday,0,0,0,0,4,17,144,47,28,14,3,1,2,1,0,1,3,0,1,0,7,7,0,0,288
Wednesday,0,0,0,0,5,26,238,74,45,25,1,2,3,4,7,3,1,2,1,1,2,4,0,0,452
Thursday,0,0,0,0,4,21,180,55,38,18,7,3,3,6,0,7,5,6,7,6,5,3,0,0,382
Friday,0,0,0,0,2,26,225,71,46,25,3,3,5,2,5,2,5,0,1,6,2,5,0,0,442
Monday,0,0,0,0,5,20,185,58,26,19,3,7,1,5,7,3,5,6,0,2,1,0,0,0,362
Tuesday,0,0,0,0,1,27,255,76,55,29,6,0,3,4,2,2,1,0,4,4,6,4,0,0,486
Wednesday,0,0,0,0,0,19,170,51,18,18,6,1,6,7,3,7,1,7,5,5,6,2,0,0,343
Thursday,0,0,0,0,5,27,253,77,39,27,3,7,5,1,3,6,0,7,3,6,6,2,0,0,485
Friday,0,0,0,0,6,16,163,50,30,20,7,4,6,4,4,7,2,4,6,2,6,7,0,0,350
Monday,0,0,0,0,1,16,160,51,26,18,7,6,3,6,2,6,1,1,0,3,1,4,0,0,322
Tuesday,0,0,0,0,4,19,192,60,34,23,3,7,7,4,1,3,6,3,3,1,5,1,0,0,383
Wednesday,0,0,0,0,5,26,245,75,50,27,1,7,1,0,1,1,0,7,0,5,7,0,0,0,464
Thursday,0,0,0,0,0,29,289,88,60,29,6,1,0,3,7,0,5,6,6,1,6,6,0,0,547
Friday,0,0,0,0,4,31,290,88,30,29,1,0,2,5,7,5,4,5,6,1,4,3,0,0,525
Monday,0,0,0,0,3,23,216,67,27,23,5,7,3,3,3,0,3,3,5,2,7,1,0,0,409
Saturday,0,0,0,0,0,7,1,12,12,14,8,7,6,5,14,9,3,1,5,11,0,3,15,0,142
Saturday,0,0,0,0,0,8,4,9,4,6,11,12,15,8,5,3,6,2,10,8,8,4,6,0,138
Saturday,0,0,0,0,0,7,6,4,1,5,6,4,9,11,13,3,14,12,0,1,4,15,11,0,133
Saturday,0,0,0,0,0,9,8,11,13,1,14,5,15,4,11,3,6,15,10,9,7,0,5,0,155
Saturday,0,0,0,0,0,8,2,11,6,15,0,1,2,11,13,10,14,8,0,8,9,11,5,0,142
Saturday,0,0,0,0,0,3,2,4,9,10,1,10,15,10,7,13,15,9,2,11,10,10,15,0,165
Sunday,0,0,0,0,0,9,11,15,6,2,9,3,14,12,15,12,11,7,14,9,12,9,8,0,187
Sunday,0,0,0,0,0,2,5,15,7,1,10,3,8,5,9,5,7,10,14,8,8,12,5,0,142
Sunday,0,0,0,0,0,1,14,14,8,3,13,14,1,6,5,2,14,1,4,5,13,6,2,0,134
Sunday,0,0,0,0,0,4,4,10,0,12,1,11,15,8,0,0,1,3,7,6,3,6,6,0,106
Sunday,0,0,0,0,0,11,15,12,3,10,3,14,0,5,5,10,7,0,0,2,4,12,13,0,133
Sunday,0,0,0,0,0,12,12,1,5,12,15,12,0,0,2,10,0,14,2,10,2,15,16,0,150
