Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,3,160,18,16,16,17,2,3,4,3,3,6,1,7,7,4,6,3,0,0,289
Wednesday,0,0,0,0,4,280,30,28,28,30,3,3,2,5,5,0,7,5,6,2,0,2,0,0,449
Thursday,0,0,0,0,0,241,24,27,25,24,0,6,0,3,1,2,7,4,7,2,7,1,0,0,389
Friday,0,0,0,0,6,117,15,12,14,13,4,6,7,6,5,3,4,5,0,7,6,4,0,0,244
Monday,0,0,0,0,3,182,21,18,21,20,3,0,6,4,1,4,2,3,1,6,7,1,0,0,311
Tuesday,0,0,0,0,4,202,23,22,22,23,3,7,3,5,6,5,7,5,7,3,5,3,0,0,363
Wednesday,0,0,0,0,5,297,29,30,32,31,6,3,4,3,1,1,1,1,4,1,0,5,0,0,461
Thursday,0,0,0,0,6,267,26,30,26,26,4,3,6,4,6,2,3,0,6,4,0,4,0,0,432
Friday,0,0,0,0,0,136,15,17,15,14,6,5,1,1,0,5,4,6,5,1,3,0,0,0,243
Monday,0,0,0,0,0,103,14,11,12,14,2,3,4,6,4,1,2,7,7,7,0,7,0,0,211
Tuesday,0,0,0,0,1,181,20,21,19,20,7,5,5,4,5,2,3,0,6,1,7,0,0,0,315
Wednesday,0,0,0,0,0,236,23,23,26,27,6,8,4,6,0,7,0,2,6,7,3,3,0,0,395
Thursday,0,0,0,0,7,266,30,29,29,27,5,3,3,5,7,5,5,8,3,5,4,4,0,0,454
Friday,0,0,0,0,2,181,18,20,20,19,0,6,6,7,3,1,3,2,1,3,4,0,0,0,306
Monday,0,0,0,0,2,139,14,17,14,14,4,3,7,7,6,2,3,1,5,2,5,7,0,0,261
Tuesday,0,0,0,0,3,166,18,18,19,17,5,0,6,0,4,5,7,4,2,2,2,2,0,0,287
Wednesday,0,0,0,0,0,257,29,29,28,27,1,2,2,6,0,1,0,5,4,3,2,6,0,0,411
Thursday,0,0,0,0,4,210,21,24,23,24,5,6,2,3,2,5,7,7,6,3,5,1,0,0,365
Friday,0,0,0,0,5,202,20,22,23,22,5,3,5,5,3,7,4,3,4,2,3,4,0,0,350
Monday,0,0,0,0,7,284,31,31,32,32,4,7,0,5,1,6,0,6,2,2,2,0,0,0,461
Tuesday,0,0,0,0,4,280,28,28,29,28,6,4,3,1,3,2,2,7,0,2,2,3,0,0,442
Wednesday,0,0,0,0,0,169,19,20,19,20,4,4,5,2,5,1,3,4,3,7,7,4,0,0,306
Thursday,0,0,0,0,2,270,28,30,30,27,5,1,5,1,1,5,0,4,6,6,7,2,0,0,438
Friday,0,0,0,0,6,159,19,16,18,17,3,3,0,6,7,7,3,2,3,1,5,0,0,0,283
Monday,0,0,0,0,4,296,33,30,30,33,5,6,7,4,6,1,4,5,4,0,0,3,0,0,478
Tuesday,0,0,0,0,6,204,21,21,23,21,4,5,5,0,0,3,1,6,1,1,5,6,0,0,344
Wednesday,0,0,0,0,0,270,29,29,30,29,5,3,5,5,6,6,4,5,6,2,7,3,0,0,452
Thursday,0,0,0,0,6,122,14,14,13,12,7,6,1,4,4,5,8,0,5,1,2,2,0,0,236
Friday,0,0,0,0,0,177,18,18,20,20,3,4,3,0,6,4,4,2,1,6,0,5,0,0,299
Monday,0,0,0,0,0,270,29,29,29,27,4,5,6,7,4,1,0,0,3,3,3,3,0,0,432
Saturday,0,0,0,0,0,7,1,3,3,13,4,5,2,11,2,8,1,13,8,7,15,3,11,0,127
Saturday,0,0,0,0,0,4,10,10,10,3,5,8,10,13,12,5,0,12,8,1,7,8,7,0,143
Saturday,0,0,0,0,0,4,13,14,6,2,15,2,0,1,15,10,8,15,1,13,6,14,14,0,162
Saturday,0,0,0,0,0,15,0,8,11,8,7,0,8,4,0,7,5,2,8,13,0,0,1,0,109
Saturday,0,0,0,0,0,8,13,9,15,5,5,8,14,11,10,15,1,14,13,11,4,14,13,0,191
Saturday,0,0,0,0,0,11,5,14,10,15,1,6,4,14,6,12,5,8,4,13,0,6,6,0,152
Sunday,0,0,0,0,0,4,13,12,8,0,9,14,6,6,12,1,11,9,5,4,8,14,7,0,151
Sunday,0,0,0,0,0,0,2,7,8,2,5,9,14,3,0,15,3,15,11,4,1,13,7,0,128
Sunday,0,0,0,0,0,4,10,8,10,1,1,8,10,7,10,10,9,4,7,6,7,3,1,0,125
Sunday,0,0,0,0,0,2,4,0,10,3,12,6,1,12,7,6,8,2,10,0,11,4,15,0,124
Sunday,0,0,0,0,0,9,0,8,11,15,6,2,0,14,5,11,0,9,4,8,9,6,10,0,139
Sunday,0,0,0,0,0,14,14,10,11,1,1,6,5,14,10,12,15,8,6,9,9,10,15,0,180
