Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,5,21,34,84,185,202,2,3,1,3,7,5,0,7,1,1,1,3,0,0,573
Wednesday,0,0,0,0,7,19,26,25,150,177,3,7,0,3,6,5,4,4,6,6,4,5,0,0,468
Thursday,0,0,0,0,2,10,16,53,93,103,4,1,1,6,7,3,5,2,4,3,4,7,0,0,332
Friday,0,0,0,0,6,29,33,127,244,274,2,2,2,6,5,3,5,1,3,1,4,6,0,0,761
Monday,0,0,0,0,6,14,12,42,94,114,0,5,5,7,6,1,4,7,5,4,6,6,0,0,349
Tuesday,0,0,0,0,1,25,33,114,205,235,2,7,1,2,1,3,3,4,7,0,1,1,0,0,653
Wednesday,0,0,0,0,4,20,30,66,146,173,1,7,5,3,5,0,3,1,5,5,7,4,0,0,492
Thursday,0,0,0,0,5,23,38,89,180,224,5,1,5,7,6,1,3,0,1,4,1,1,0,0,605
Friday,0,0,0,0,3,27,48,153,221,258,5,7,3,1,0,0,6,0,1,6,3,0,0,0,751
Monday,0,0,0,0,4,22,36,69,148,180,6,5,2,4,4,4,6,1,4,7,2,2,0,0,516
Tuesday,0,0,0,0,6,27,37,44,199,242,7,7,1,4,4,4,6,7,3,0,0,1,0,0,607
Wednesday,0,0,0,0,1,18,36,48,154,172,6,3,0,1,4,0,3,3,2,0,2,0,0,0,460
Thursday,0,0,0,0,7,14,25,21,89,111,1,7,6,6,2,6,6,4,3,2,4,0,0,0,325
Friday,0,0,0,0,5,23,23,105,172,215,4,1,1,2,6,6,2,0,2,2,2,6,0,0,585
Monday,0,0,0,0,6,26,45,93,220,243,4,3,1,5,3,6,3,3,3,4,0,1,0,0,678
Tuesday,0,0,0,0,0,24,40,80,176,213,2,2,4,1,0,8,1,4,5,2,0,5,0,0,576
Wednesday,0,0,0,0,0,21,39,51,166,190,6,0,6,5,0,3,1,5,6,5,0,7,0,0,522
Thursday,0,0,0,0,1,19,25,69,144,158,7,6,2,2,7,6,1,2,6,6,4,0,0,0,472
Friday,0,0,0,0,4,21,27,73,179,219,1,2,7,5,7,7,1,7,7,1,4,7,0,0,587
Monday,0,0,0,0,7,17,16,31,123,146,4,3,3,4,5,1,2,6,7,1,4,1,0,0,389
Tuesday,0,0,0,0,4,13,15,21,93,103,4,2,2,1,5,6,1,3,4,1,4,3,0,0,291
Wednesday,0,0,0,0,5,19,33,20,160,178,0,4,1,1,7,2,6,2,3,4,3,6,0,0,465
Thursday,0,0,0,0,6,13,24,47,103,119,4,4,0,1,6,6,0,2,7,1,5,2,0,0,359
Friday,0,0,0,0,1,21,26,90,159,178,0,0,4,6,1,3,1,5,4,2,6,7,0,0,523
Monday,0,0,0,0,2,15,13,29,98,117,0,2,4,7,7,5,4,0,4,7,6,2,0,0,332
Tuesday,0,0,0,0,1,11,16,35,106,115,2,5,2,6,2,4,7,5,3,4,5,5,0,0,342
Wednesday,0,0,0,0,7,14,17,50,118,128,0,7,3,0,5,2,1,2,0,7,4,7,0,0,381
Thursday,0,0,0,0,2,30,52,34,228,274,2,6,3,1,6,4,7,3,4,2,1,0,0,0,668
Friday,0,0,0,0,5,23,30,36,199,238,2,1,4,0,4,5,4,2,0,1,6,1,0,0,573
Monday,0,0,0,0,0,25,47,132,194,232,4,1,0,3,0,2,7,7,1,0,2,1,0,0,666
Saturday,0,0,0,0,0,21,82,102,2,0,6,8,1,3,4,1,1,5,6,4,2,3,2,0,260
Saturday,0,0,0,0,0,62,40,22,2,6,1,3,0,3,5,5,0,6,0,3,8,3,5,0,182
Saturday,0,0,0,0,0,73,37,88,5,5,2,1,0,5,3,6,5,5,3,3,7,0,4,0,263
Saturday,0,0,0,0,0,48,24,121,2,6,7,7,3,6,0,5,6,0,1,6,3,2,5,0,261
Saturday,0,0,0,0,0,29,44,71,5,2,4,1,7,1,5,2,7,6,4,5,1,1,3,0,205
Saturday,0,0,0,0,0,101,39,20,1,0,6,7,6,6,2,2,2,5,2,5,0,4,1,0,218
Sunday,0,0,0,0,0,85,104,44,1,4,3,4,7,2,0,3,2,7,5,5,4,2,3,0,294
Sunday,0,0,0,0,0,53,14,69,3,2,1,5,0,1,6,4,6,1,4,1,4,0,7,0,189
Sunday,0,0,0,0,0,18,54,67,4,3,7,7,4,7,0,5,1,2,3,5,6,6,6,0,213
Sunday,0,0,0,0,0,86,43,66,1,3,7,2,4,7,2,5,7,6,2,7,1,4,2,0,263
Sunday,0,0,0,0,0,42,14,30,1,0,0,1,5,1,2,1,3,5,6,7,5,1,7,0,142
Sunday,0,0,0,0,0,64,106,43,2,6,3,5,5,7,4,3,6,7,5,4,7,4,6,0,296
