Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,28,8,5,17,26,25,25,4,5,21,1,14,18,3,18,2,28,9,0,0,267
Wednesday,0,0,0,0,26,15,28,31,27,23,30,5,31,11,3,15,24,1,15,28,32,23,0,0,377
Thursday,0,0,0,0,3,9,34,6,0,34,35,16,25,16,10,1,13,33,8,3,15,32,0,0,305
Friday,0,0,0,0,38,40,31,28,6,39,32,32,28,29,26,35,29,35,38,3,28,10,0,0,515
Monday,0,0,0,0,25,29,30,16,11,5,21,12,25,24,7,16,23,20,3,21,28,28,0,0,353
Tuesday,0,0,0,0,39,17,40,1,15,23,5,8,23,37,13,6,3,41,31,14,10,19,0,0,355
Wednesday,0,0,0,0,9,13,16,22,2,6,13,30,17,26,8,11,16,6,4,9,2,29,0,0,248
Thursday,0,0,0,0,17,6,3,3,28,26,8,15,28,23,1,20,4,2,38,29,12,8,0,0,280
Friday,0,0,0,0,25,24,10,11,27,11,6,8,9,8,14,12,10,14,22,10,6,20,0,0,257
Monday,0,0,0,0,26,1,9,28,7,19,24,27,36,10,8,29,18,17,36,0,38,22,0,0,363
Tuesday,0,0,0,0,10,13,7,4,18,10,10,6,15,2,22,28,28,16,31,22,9,26,0,0,285
Wednesday,0,0,0,0,26,38,29,27,33,10,17,15,5,32,6,17,31,19,10,17,34,38,0,0,414
Thursday,0,0,0,0,17,1,32,5,32,6,15,26,29,29,32,7,0,36,34,7,33,37,0,0,389
Friday,0,0,0,0,34,37,40,30,7,21,13,11,17,10,7,30,26,40,27,15,1,38,0,0,414
Monday,0,0,0,0,10,11,9,10,3,11,2,20,1,10,36,15,29,35,0,2,18,31,0,0,262
Tuesday,0,0,0,0,18,27,5,6,14,13,24,25,23,28,4,3,9,18,1,27,11,6,0,0,269
Wednesday,0,0,0,0,31,21,10,33,35,17,22,27,28,30,33,12,27,3,8,15,2,35,0,0,399
Thursday,0,0,0,0,11,33,8,5,35,17,27,18,30,0,9,12,2,5,35,21,3,26,0,0,307
Friday,0,0,0,0,24,18,24,3,18,4,19,12,3,0,28,15,3,16,23,26,5,9,0,0,259
Monday,0,0,0,0,22,26,27,29,32,24,29,4,30,1,12,8,15,30,15,25,15,15,0,0,366
Tuesday,0,0,0,0,29,0,2,26,21,20,28,23,6,10,25,28,31,7,5,6,23,7,0,0,305
Wednesday,0,0,0,0,30,19,7,38,14,28,4,33,19,4,27,10,8,33,2,29,12,5,0,0,329
Thursday,0,0,0,0,7,9,32,17,4,4,33,24,34,32,21,16,12,27,26,11,25,26,0,0,371
Friday,0,0,0,0,18,31,19,29,6,7,20,10,3,2,24,23,22,16,14,30,1,33,0,0,317
Monday,0,0,0,0,25,2,32,24,23,14,27,23,42,22,26,12,20,40,25,29,8,27,0,0,429
Tuesday,0,0,0,0,30,29,27,29,26,12,20,40,5,13,19,12,38,35,27,12,20,16,0,0,419
Wednesday,0,0,0,0,7,8,27,22,6,25,4,0,23,18,18,8,0,5,29,15,15,29,0,0,269
Thursday,0,0,0,0,24,3,24,8,14,28,15,20,16,0,8,4,22,25,2,29,23,25,0,0,299
Friday,0,0,0,0,10,17,9,23,17,19,0,26,14,8,28,3,16,17,14,7,19,7,0,0,262
Monday,0,0,0,0,15,13,30,4,19,20,3,36,38,0,27,23,37,2,15,6,24,33,0,0,354
Saturday,0,0,0,0,0,0,4,3,5,0,7,5,0,4,6,1,92,39,21,58,0,2,2,0,257
Saturday,0,0,0,0,0,0,2,6,2,7,6,0,0,4,5,5,84,51,33,18,7,3,4,0,244
Saturday,0,0,0,0,0,0,5,4,3,4,3,0,2,6,2,2,108,24,66,45,7,4,2,0,296
Saturday,0,0,0,0,0,0,4,1,7,6,0,0,0,6,4,6,24,69,109,91,3,6,3,0,347
Saturday,0,0,0,0,0,0,1,5,2,4,3,0,6,0,3,7,26,53,14,39,2,5,1,0,179
Saturday,0,0,0,0,0,0,2,4,5,3,1,3,4,0,2,3,36,56,73,91,1,6,4,0,303
Sunday,0,0,0,0,0,0,0,7,3,3,5,5,6,0,6,1,38,50,16,64,1,6,3,0,222
Sunday,0,0,0,0,0,0,0,0,7,7,5,5,3,4,5,7,55,41,31,13,7,4,1,0,202
Sunday,0,0,0,0,0,0,4,3,4,2,4,7,2,4,3,1,39,47,24,61,7,2,3,0,224
Sunday,0,0,0,0,0,0,5,4,0,7,4,1,1,0,1,2,111,24,64,88,5,0,7,0,333
Sunday,0,0,0,0,0,0,5,6,4,7,1,5,6,0,2,4,82,22,62,103,3,5,5,0,329
Sunday,0,0,0,0,0,0,5,1,1,5,7,6,4,3,6,0,88,53,37,71,0,1,7,0,303
