Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,211,126,42,21,17,1,0,4,4,7,5,0,7,1,4,5,2,0,0,467
Wednesday,0,0,0,0,4,254,152,50,25,11,4,0,6,3,3,2,7,0,3,4,1,1,0,0,539
Thursday,0,0,0,0,1,269,161,53,26,2,5,1,2,2,7,7,2,4,5,0,6,6,0,0,569
Friday,0,0,0,0,1,284,170,56,28,26,6,1,7,2,0,3,5,2,0,6,4,0,0,0,609
Monday,0,0,0,0,7,198,119,39,19,5,0,4,7,1,5,6,2,5,5,6,5,3,0,0,445
Tuesday,0,0,0,0,3,270,162,54,27,24,6,1,7,7,7,0,7,2,2,7,1,1,0,0,595
Wednesday,0,0,0,0,1,179,107,35,17,5,6,5,3,6,6,7,4,3,5,7,0,5,0,0,408
Thursday,0,0,0,0,6,212,127,42,21,11,7,3,0,0,4,0,6,2,6,6,5,4,0,0,469
Friday,0,0,0,0,5,144,86,28,14,5,2,3,1,0,2,4,6,5,3,2,3,3,0,0,323
Monday,0,0,0,0,4,219,131,43,21,16,5,7,4,6,3,4,4,3,5,4,5,5,0,0,500
Tuesday,0,0,0,0,5,195,117,39,19,10,1,1,3,0,6,5,7,2,5,6,4,0,0,0,435
Wednesday,0,0,0,0,0,108,64,21,10,5,4,3,6,5,7,7,7,1,6,5,4,4,0,0,278
Thursday,0,0,0,0,0,122,73,24,12,11,0,2,0,4,0,5,3,4,1,7,4,4,0,0,285
Friday,0,0,0,0,1,221,132,44,22,6,7,0,3,8,2,1,7,1,4,4,4,5,0,0,479
Monday,0,0,0,0,6,261,156,52,26,17,3,7,7,3,0,1,6,6,1,3,1,0,0,0,562
Tuesday,0,0,0,0,4,256,153,51,25,22,4,1,7,5,1,5,1,6,4,0,3,4,0,0,561
Wednesday,0,0,0,0,7,270,162,54,27,12,6,3,2,3,4,4,6,4,0,7,2,0,0,0,581
Thursday,0,0,0,0,1,254,152,50,25,16,2,5,0,7,4,7,7,4,0,1,6,0,0,0,550
Friday,0,0,0,0,3,106,63,21,10,9,6,7,1,2,5,7,6,0,2,4,4,7,0,0,269
Monday,0,0,0,0,7,200,120,40,20,19,6,4,7,5,4,2,7,0,0,5,1,4,0,0,459
Tuesday,0,0,0,0,3,108,64,21,10,5,4,2,4,3,4,5,6,2,0,6,5,7,0,0,270
Wednesday,0,0,0,0,2,272,163,54,27,2,0,4,3,0,0,4,5,1,4,7,0,0,0,0,555
Thursday,0,0,0,0,3,161,97,32,16,8,1,6,1,2,0,0,5,1,3,0,4,1,0,0,348
Friday,0,0,0,0,1,137,82,27,13,1,0,4,4,5,4,3,7,2,3,4,7,3,0,0,315
Monday,0,0,0,0,4,123,73,24,12,8,0,0,3,7,1,3,1,0,2,0,2,8,0,0,280
Tuesday,0,0,0,0,0,134,80,26,13,3,2,6,5,6,0,6,7,1,2,2,1,5,0,0,309
Wednesday,0,0,0,0,5,112,67,22,11,9,3,5,5,6,6,5,1,0,1,4,5,6,0,0,281
Thursday,0,0,0,0,7,171,103,34,17,5,4,2,0,5,7,1,4,4,1,4,2,4,0,0,383
Friday,0,0,0,0,6,174,104,34,17,7,6,3,0,1,5,6,7,1,3,5,1,0,0,0,390
Monday,0,0,0,0,6,264,158,52,26,14,4,5,6,7,6,7,2,7,6,6,4,5,0,0,594
Saturday,0,0,0,0,0,5,5,2,4,2,0,7,12,6,0,4,1,9,9,8,9,10,13,0,114
Saturday,0,0,0,0,0,15,3,0,12,1,10,10,11,15,4,8,2,4,2,1,15,7,2,0,132
Saturday,0,0,0,0,0,2,1,5,9,9,10,9,0,0,5,13,5,7,7,3,2,12,4,0,111
Saturday,0,0,0,0,0,12,15,12,12,5,2,6,16,7,3,10,10,9,11,10,13,5,15,0,184
Saturday,0,0,0,0,0,6,3,2,12,8,10,9,1,12,14,13,11,8,2,9,9,3,10,0,152
Saturday,0,0,0,0,0,7,0,4,4,0,2,6,0,2,9,2,9,11,9,9,12,8,1,0,105
Sunday,0,0,0,0,0,5,15,1,5,7,1,12,7,6,9,11,12,3,14,10,6,10,15,0,158
Sunday,0,0,0,0,0,2,8,11,10,9,5,11,6,0,4,7,7,15,5,5,10,12,5,0,141
Sunday,0,0,0,0,0,6,13,8,10,3,5,7,10,6,3,15,11,7,2,7,4,5,11,0,143
Sunday,0,0,0,0,0,14,9,7,7,1,15,15,15,5,8,0,6,10,1,15,2,3,13,0,155
Sunday,0,0,0,0,0,9,12,2,8,14,12,14,5,14,6,3,6,8,8,13,13,7,1,0,163
Sunday,0,0,0,0,0,5,2,14,0,8,0,1,7,11,14,5,14,5,13,11,14,15,5,0,153
