Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,28,2,7,18,28,1,10,12,28,27,15,7,7,20,21,15,6,6,0,0,267
Wednesday,0,0,0,0,0,22,24,33,30,6,11,22,33,12,30,33,1,8,11,22,14,30,0,0,350
Thursday,0,0,0,0,31,15,19,13,11,6,26,17,3,23,26,20,30,31,5,15,20,30,0,0,351
Friday,0,0,0,0,22,25,28,33,28,19,19,29,31,21,20,22,6,12,29,33,11,11,0,0,407
Monday,0,0,0,0,20,2,2,27,7,13,23,35,19,5,13,27,18,38,35,26,7,37,0,0,361
Tuesday,0,0,0,0,12,12,22,9,10,1,13,23,11,28,14,28,6,19,27,20,1,11,0,0,276
Wednesday,0,0,0,0,18,20,8,7,28,0,10,12,19,31,14,14,31,22,31,11,16,25,0,0,326
Thursday,0,0,0,0,24,7,17,6,25,10,27,7,10,16,0,29,27,27,34,14,26,16,0,0,330
Friday,0,0,0,0,16,22,2,31,7,7,24,36,34,3,19,0,25,38,4,11,5,8,0,0,303
Monday,0,0,0,0,5,42,37,31,29,18,32,20,13,24,39,4,34,13,11,19,41,17,0,0,438
Tuesday,0,0,0,0,23,9,24,6,29,16,18,13,27,0,28,6,14,23,24,17,9,27,0,0,320
Wednesday,0,0,0,0,16,22,27,8,0,17,15,21,9,24,26,10,1,4,4,2,19,17,0,0,251
Thursday,0,0,0,0,10,10,7,36,18,33,27,28,30,9,35,36,6,17,25,3,32,21,0,0,392
Friday,0,0,0,0,27,7,29,3,41,36,1,27,5,13,4,42,13,15,38,6,25,5,0,0,348
Monday,0,0,0,0,14,5,21,9,17,29,24,21,25,18,9,8,28,24,23,23,23,2,0,0,332
Tuesday,0,0,0,0,10,40,34,0,32,4,14,1,25,12,1,23,27,3,9,18,39,12,0,0,315
Wednesday,0,0,0,0,23,1,22,13,35,14,35,27,3,21,35,25,7,36,35,34,4,41,0,0,420
Thursday,0,0,0,0,20,20,31,34,30,19,21,34,20,33,1,11,20,16,8,6,33,24,0,0,391
Friday,0,0,0,0,23,23,22,25,17,1,26,29,15,22,11,20,23,26,4,24,0,1,0,0,321
Monday,0,0,0,0,31,35,38,32,38,37,30,7,26,21,10,21,5,3,7,25,10,40,0,0,427
Tuesday,0,0,0,0,21,5,14,22,12,28,14,5,8,33,7,17,14,39,4,22,35,6,0,0,314
Wednesday,0,0,0,0,2,30,27,15,20,16,24,15,8,22,16,17,0,4,14,10,10,13,0,0,272
Thursday,0,0,0,0,19,27,18,4,21,23,2,30,24,13,30,29,10,2,27,7,34,1,0,0,328
Friday,0,0,0,0,20,0,6,7,21,21,28,18,4,19,12,16,27,13,15,17,31,34,0,0,318
Monday,0,0,0,0,28,25,24,18,15,13,13,27,2,26,16,24,30,4,23,6,20,7,0,0,330
Tuesday,0,0,0,0,1,33,17,7,22,12,27,20,15,5,10,29,29,18,38,11,36,31,0,0,370
Wednesday,0,0,0,0,3,12,19,32,18,26,25,20,13,17,20,36,2,12,32,17,18,1,0,0,334
Thursday,0,0,0,0,36,13,14,32,4,4,36,23,1,35,32,27,23,7,26,15,4,28,0,0,371
Friday,0,0,0,0,3,14,17,19,12,16,8,12,10,38,0,30,29,8,28,29,18,37,0,0,339
Monday,0,0,0,0,15,27,25,16,6,10,22,9,9,17,14,9,10,7,30,28,32,9,0,0,301
Saturday,0,0,0,0,0,5,15,1,9,8,10,13,2,15,15,6,3,6,6,13,9,11,10,0,165
Saturday,0,0,0,0,0,5,12,16,12,10,0,6,10,4,1,13,12,4,10,13,4,13,0,0,154
Saturday,0,0,0,0,0,14,2,4,12,7,0,0,8,14,2,12,4,10,11,9,0,13,12,0,143
Saturday,0,0,0,0,0,9,7,4,1,13,11,14,1,12,1,10,7,1,6,12,7,4,0,0,131
Saturday,0,0,0,0,0,7,0,14,12,7,6,15,6,0,9,5,7,15,11,7,5,0,4,0,140
Saturday,0,0,0,0,0,9,2,11,7,6,9,10,4,9,0,5,10,5,3,5,0,11,5,0,118
Sunday,0,0,0,0,0,11,8,6,12,4,8,12,12,2,3,14,6,15,1,6,11,13,7,0,159
Sunday,0,0,0,0,0,2,7,9,0,2,1,2,6,13,0,4,14,1,12,0,15,4,0,0,101
Sunday,0,0,0,0,0,11,12,7,14,5,0,11,0,0,7,1,5,12,5,2,11,9,13,0,134
Sunday,0,0,0,0,0,2,0,5,9,9,2,4,3,7,5,3,6,4,5,11,9,6,10,0,108
Sunday,0,0,0,0,0,10,13,9,10,10,3,13,9,13,1,5,5,14,7,15,0,8,13,0,167
Sunday,0,0,0,0,0,9,11,14,12,4,6,4,1,10,2,3,15,8,12,3,7,1,13,0,145
