Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,33,21,39,34,20,29,20,6,33,35,18,4,29,7,2,20,14,9,0,0,382
Wednesday,0,0,0,0,37,4,15,25,20,6,15,13,24,38,8,16,15,17,7,28,18,12,0,0,325
Thursday,0,0,0,0,36,5,6,17,37,23,37,39,35,3,24,20,40,4,41,42,27,4,0,0,446
Friday,0,0,0,0,9,33,5,20,29,34,11,35,38,13,11,5,25,34,20,39,30,38,0,0,436
Monday,0,0,0,0,7,19,31,27,3,9,25,5,8,2,13,31,20,9,22,2,17,19,0,0,277
Tuesday,0,0,0,0,41,2,41,34,16,35,32,10,22,36,36,35,34,43,11,37,19,4,0,0,494
Wednesday,0,0,0,0,10,37,31,1,34,29,33,22,35,14,3,22,8,12,29,33,39,32,0,0,433
Thursday,0,0,0,0,35,34,19,12,22,35,31,11,31,22,19,4,16,8,24,26,24,10,0,0,390
Friday,0,0,0,0,30,30,4,36,33,3,31,24,21,31,39,1,31,30,5,23,8,22,0,0,410
Monday,0,0,0,0,25,17,23,26,2,17,19,26,23,9,8,20,30,18,16,29,6,28,0,0,350
Tuesday,0,0,0,0,18,39,29,17,38,9,6,32,34,10,17,19,20,20,18,1,21,27,0,0,383
Wednesday,0,0,0,0,28,0,15,12,27,12,19,32,29,21,22,21,33,1,5,23,9,2,0,0,321
Thursday,0,0,0,0,14,29,10,14,13,27,29,3,22,14,26,4,14,2,19,12,12,9,0,0,282
Friday,0,0,0,0,8,28,22,32,33,13,27,0,5,33,22,21,14,2,10,13,31,24,0,0,348
Monday,0,0,0,0,16,0,37,24,37,24,19,41,3,42,41,3,1,9,42,39,5,39,0,0,430
Tuesday,0,0,0,0,36,24,2,37,8,13,10,17,34,33,35,22,16,1,18,10,6,31,0,0,361
Wednesday,0,0,0,0,2,5,20,1,20,29,3,0,17,7,33,28,19,6,32,32,1,5,0,0,270
Thursday,0,0,0,0,11,26,38,12,5,8,21,24,3,16,34,26,12,41,30,25,10,22,0,0,374
Friday,0,0,0,0,4,25,20,13,10,2,17,7,21,6,2,3,21,0,8,0,22,1,0,0,191
Monday,0,0,0,0,19,12,23,15,24,3,0,12,25,4,9,16,26,27,6,0,26,17,0,0,273
Tuesday,0,0,0,0,4,15,31,9,22,0,27,4,27,5,25,19,27,34,22,16,19,0,0,0,313
Wednesday,0,0,0,0,31,16,5,35,14,15,2,15,14,23,26,27,4,15,4,36,6,4,0,0,300
Thursday,0,0,0,0,34,14,24,12,22,28,25,31,27,15,36,43,21,0,34,19,7,31,0,0,432
Friday,0,0,0,0,19,4,11,17,32,20,35,4,35,21,32,31,9,24,4,14,17,11,0,0,347
Monday,0,0,0,0,9,15,11,21,40,34,9,17,27,38,27,15,40,12,37,7,15,35,0,0,418
Tuesday,0,0,0,0,19,2,6,27,30,36,7,0,22,13,23,35,5,27,23,17,37,27,0,0,364
Wednesday,0,0,0,0,0,13,26,8,38,6,28,13,7,31,14,20,0,29,17,8,24,27,0,0,315
Thursday,0,0,0,0,20,7,16,29,15,26,12,11,28,0,26,27,33,1,8,9,5,2,0,0,283
Friday,0,0,0,0,32,4,20,1,23,29,16,7,27,19,22,20,27,19,5,13,24,21,0,0,338
Monday,0,0,0,0,12,21,8,30,0,14,28,2,3,16,14,27,23,3,22,32,3,21,0,0,287
Saturday,0,0,0,0,0,85,104,63,7,1,4,2,2,3,5,4,7,8,6,2,6,3,3,0,322
Saturday,0,0,0,0,0,66,53,17,4,7,5,0,2,5,5,1,0,1,2,7,3,1,1,0,191
Saturday,0,0,0,0,0,68,45,115,2,4,7,5,3,4,3,2,4,5,6,5,1,1,2,0,290
Saturday,0,0,0,0,0,21,44,101,1,0,1,4,1,2,2,5,5,7,6,6,2,2,1,0,221
Saturday,0,0,0,0,0,119,70,96,1,5,7,2,3,5,4,3,4,0,4,6,4,7,5,0,353
Saturday,0,0,0,0,0,17,36,66,6,1,2,5,6,4,4,5,1,3,5,3,1,6,1,0,182
Sunday,0,0,0,0,0,47,11,37,7,4,3,6,4,3,0,0,2,4,2,7,2,0,5,0,154
Sunday,0,0,0,0,0,107,23,86,7,0,7,1,0,7,5,0,4,4,8,0,2,6,3,0,276
Sunday,0,0,0,0,0,68,89,109,5,4,2,7,4,7,2,2,1,6,7,5,7,0,2,0,335
Sunday,0,0,0,0,0,87,67,24,7,0,5,2,1,3,5,7,7,2,7,6,7,1,4,0,253
Sunday,0,0,0,0,0,74,50,121,2,7,4,2,3,1,5,2,5,1,4,2,0,2,7,0,303
Sunday,0,0,0,0,0,72,55,16,6,5,2,7,1,1,5,0,2,7,2,1,3,2,6,0,202
