Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,202,243,3,5,7,6,3,3,7,2,0,2,0,5,1,3,2,0,0,503
Wednesday,0,0,0,0,0,71,135,6,6,7,4,2,2,0,1,4,1,4,3,5,3,4,0,0,267
Thursday,0,0,0,0,7,69,104,3,7,3,5,1,6,3,3,0,1,4,1,2,3,4,0,0,235
Friday,0,0,0,0,1,198,18,1,4,2,6,2,1,3,3,2,1,7,2,1,7,2,0,0,269
Monday,0,0,0,0,7,102,19,1,1,6,4,7,5,2,0,0,1,1,2,7,5,2,0,0,181
Tuesday,0,0,0,0,0,131,101,2,6,0,7,2,1,6,4,2,7,1,0,0,4,0,0,0,281
Wednesday,0,0,0,0,2,47,117,7,2,3,1,4,3,0,5,4,5,3,6,4,3,4,0,0,228
Thursday,0,0,0,0,6,83,66,5,2,2,7,6,3,3,6,3,6,7,2,4,2,4,0,0,225
Friday,0,0,0,0,6,16,90,3,2,5,1,5,5,6,7,0,5,5,6,5,3,5,0,0,183
Monday,0,0,0,0,4,9,79,2,1,7,6,0,4,0,0,2,3,0,3,7,6,8,0,0,150
Tuesday,0,0,0,0,1,52,84,4,7,2,5,6,6,5,7,3,4,1,3,5,3,1,0,0,210
Wednesday,0,0,0,0,5,29,151,0,3,5,2,2,4,7,6,3,3,2,1,3,2,1,0,0,237
Thursday,0,0,0,0,6,54,101,7,5,0,1,0,3,0,0,6,5,7,0,2,2,1,0,0,210
Friday,0,0,0,0,6,31,52,0,6,0,1,6,0,1,1,0,1,6,6,6,0,1,0,0,133
Monday,0,0,0,0,1,108,93,7,6,6,2,5,7,0,2,2,3,5,4,2,0,1,0,0,264
Tuesday,0,0,0,0,1,132,30,0,0,1,2,4,2,6,7,0,6,3,4,4,1,6,0,0,219
Wednesday,0,0,0,0,6,79,129,6,6,4,5,3,1,2,5,3,5,4,3,4,0,5,0,0,278
Thursday,0,0,0,0,6,12,2,0,0,6,2,6,0,1,5,5,6,3,5,6,1,7,0,0,81
Friday,0,0,0,0,5,99,79,7,1,6,3,2,7,5,3,0,2,3,6,7,2,0,0,0,245
Monday,0,0,0,0,5,146,135,7,4,3,2,5,7,5,4,0,7,5,6,5,0,2,0,0,355
Tuesday,0,0,0,0,3,82,166,0,0,6,1,2,5,2,0,5,0,5,3,0,4,4,0,0,294
Wednesday,0,0,0,0,0,110,85,0,1,7,7,2,7,5,1,6,0,2,0,3,3,1,0,0,251
Thursday,0,0,0,0,1,7,73,5,7,5,5,4,1,6,5,7,6,1,6,6,2,0,0,0,155
Friday,0,0,0,0,5,1,1,1,3,7,3,7,0,0,1,3,0,0,3,7,7,7,0,0,65
Monday,0,0,0,0,1,120,58,0,3,2,2,8,4,2,5,0,4,2,5,0,7,3,0,0,236
Tuesday,0,0,0,0,7,58,91,4,5,0,4,8,3,1,7,5,1,5,1,1,0,1,0,0,209
Wednesday,0,0,0,0,2,63,187,0,4,6,2,3,3,6,7,3,7,3,8,0,7,7,0,0,326
Thursday,0,0,0,0,1,36,54,4,5,4,2,1,7,7,1,5,3,3,4,7,1,6,0,0,159
Friday,0,0,0,0,5,31,116,1,1,5,7,2,3,6,2,5,0,4,1,1,2,5,0,0,205
Monday,0,0,0,0,5,78,99,4,3,5,1,5,1,4,1,8,0,0,5,2,7,2,0,0,239
Saturday,0,0,0,0,0,0,0,3,7,0,0,5,0,6,6,0,18,80,65,48,2,3,7,0,257
Saturday,0,0,0,0,0,0,6,6,4,4,6,6,4,5,0,7,14,56,42,27,2,1,3,0,200
Saturday,0,0,0,0,0,0,5,6,7,3,6,0,1,1,1,5,53,28,12,38,2,1,3,0,183
Saturday,0,0,0,0,0,0,3,5,0,1,5,5,6,0,3,4,42,32,23,11,0,6,5,0,160
Saturday,0,0,0,0,0,0,5,5,5,6,6,6,4,4,1,1,93,21,76,38,0,5,3,0,287
Saturday,0,0,0,0,0,0,6,1,5,6,4,5,3,4,7,4,32,17,60,47,2,4,7,0,224
Sunday,0,0,0,0,0,0,5,6,7,4,3,5,0,6,3,0,84,41,106,20,6,7,6,0,317
Sunday,0,0,0,0,0,0,7,2,4,0,6,1,0,1,7,3,23,67,86,108,2,3,5,0,335
Sunday,0,0,0,0,0,0,5,0,4,0,4,5,3,5,0,6,51,43,10,22,3,5,5,0,178
Sunday,0,0,0,0,0,0,6,2,2,2,5,3,5,4,4,5,40,19,59,96,0,3,5,0,268
Sunday,0,0,0,0,0,0,7,0,3,4,1,6,1,5,5,5,89,69,17,36,0,1,0,0,257
Sunday,0,0,0,0,0,0,0,2,0,7,4,2,0,0,7,5,81,41,60,102,0,7,0,0,326
