Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,15,26,32,22,30,10,28,7,36,22,33,12,49,51,99,76,245,29,0,0,829
Wednesday,0,0,0,0,9,12,13,6,12,19,3,3,9,19,7,23,29,32,60,44,144,25,0,0,477
Thursday,0,0,0,0,1,2,1,36,12,23,32,19,3,4,13,37,54,54,108,81,273,8,0,0,769
Friday,0,0,0,0,5,22,24,7,25,29,27,22,24,3,26,31,36,35,70,53,175,1,0,0,622
Monday,0,0,0,0,9,19,12,22,13,12,27,22,13,26,20,3,39,36,74,57,183,5,0,0,602
Tuesday,0,0,0,0,10,18,20,20,19,37,33,5,30,30,26,19,59,56,112,83,280,27,0,0,894
Wednesday,0,0,0,0,8,23,8,36,17,12,11,5,31,32,10,10,46,46,88,69,222,15,0,0,700
Thursday,0,0,0,0,22,2,8,31,4,30,10,8,1,30,33,17,48,47,91,70,231,24,0,0,717
Friday,0,0,0,0,19,18,7,5,0,4,30,16,28,11,4,25,36,35,66,51,167,19,0,0,552
Monday,0,0,0,0,7,11,15,19,34,36,36,13,10,34,30,24,42,45,87,66,210,19,0,0,747
Tuesday,0,0,0,0,7,28,14,8,13,18,20,22,16,13,19,20,22,22,44,32,106,20,0,0,453
Wednesday,0,0,0,0,13,16,8,14,17,1,32,16,2,11,13,3,43,42,84,63,207,15,0,0,610
Thursday,0,0,0,0,17,19,6,10,1,26,24,9,8,21,7,5,28,28,54,41,132,9,0,0,455
Friday,0,0,0,0,29,42,14,17,40,9,26,42,21,22,0,27,56,59,114,83,280,4,0,0,894
Monday,0,0,0,0,8,42,34,26,41,28,10,15,17,10,17,36,61,61,118,89,292,30,0,0,943
Tuesday,0,0,0,0,25,1,1,20,6,9,35,21,37,35,3,13,54,55,109,79,268,8,0,0,786
Wednesday,0,0,0,0,16,26,17,14,20,27,17,13,3,17,20,13,21,22,42,33,102,20,0,0,452
Thursday,0,0,0,0,8,24,5,24,11,19,10,26,19,22,23,37,57,56,108,81,270,21,0,0,831
Friday,0,0,0,0,12,7,10,18,31,12,1,34,15,30,27,29,43,43,85,65,209,33,0,0,713
Monday,0,0,0,0,33,24,14,7,23,11,13,23,37,11,18,18,45,45,88,65,219,36,0,0,740
Tuesday,0,0,0,0,2,7,28,11,25,26,11,21,11,22,1,12,28,30,57,45,138,24,0,0,507
Wednesday,0,0,0,0,29,23,20,12,5,20,13,28,13,22,2,28,26,27,53,41,127,14,0,0,510
Thursday,0,0,0,0,4,14,7,2,11,10,25,11,26,4,14,20,33,34,67,50,163,28,0,0,531
Friday,0,0,0,0,23,25,23,10,20,26,32,17,29,13,2,2,36,33,68,50,163,17,0,0,598
Monday,0,0,0,0,30,28,26,17,21,26,13,22,17,4,9,16,30,30,56,40,135,18,0,0,546
Tuesday,0,0,0,0,22,0,5,31,26,31,36,19,7,20,17,21,46,47,93,72,229,32,0,0,761
Wednesday,0,0,0,0,40,26,2,11,15,7,27,20,40,10,4,35,57,57,108,83,274,12,0,0,836
Thursday,0,0,0,0,30,2,11,6,16,0,14,5,25,32,13,21,31,34,65,47,160,31,0,0,550
Friday,0,0,0,0,11,12,2,25,29,27,14,27,2,16,19,11,34,33,65,48,156,29,0,0,570
Monday,0,0,0,0,9,2,24,18,8,35,6,6,36,19,27,9,48,45,90,70,225,38,0,0,723
Saturday,0,0,0,0,0,80,64,47,2,4,2,1,3,6,4,5,3,4,3,0,6,2,5,0,251
Saturday,0,0,0,0,0,60,40,24,2,2,0,4,3,0,3,1,2,1,2,7,2,2,4,0,167
Saturday,0,0,0,0,0,25,37,11,6,7,3,5,7,0,1,3,6,5,0,4,6,3,5,0,143
Saturday,0,0,0,0,0,104,43,84,3,0,3,6,2,3,4,0,3,4,6,7,3,0,3,0,287
Saturday,0,0,0,0,0,28,57,14,5,0,1,1,2,1,0,1,0,4,7,7,5,4,1,0,146
Saturday,0,0,0,0,0,51,22,33,6,4,1,7,6,1,4,5,1,4,0,6,4,7,5,0,176
Sunday,0,0,0,0,0,54,36,21,2,2,7,5,6,6,1,0,1,0,3,0,3,0,4,0,159
Sunday,0,0,0,0,0,45,116,69,0,6,2,3,4,7,0,6,2,7,1,6,7,2,7,0,297
Sunday,0,0,0,0,0,21,89,44,2,4,1,4,6,0,2,0,3,1,7,6,5,2,5,0,210
Sunday,0,0,0,0,0,95,73,24,4,6,4,3,6,2,6,0,4,3,4,4,7,4,0,0,259
Sunday,0,0,0,0,0,75,95,24,7,3,1,7,2,0,0,6,3,5,4,6,7,6,0,0,260
Sunday,0,0,0,0,0,52,35,17,1,2,1,4,0,5,2,1,1,2,7,5,5,6,6,0,160
