Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,24,24,52,121,51,5,3,6,2,3,4,6,3,1,2,2,0,0,0,321
Wednesday,0,0,0,0,3,40,40,77,189,59,5,4,0,6,2,4,2,0,2,3,0,1,0,0,445
Thursday,0,0,0,0,6,48,48,94,235,97,1,6,0,4,1,1,1,5,7,0,1,3,0,0,569
Friday,0,0,0,0,0,37,37,71,172,62,6,4,6,3,7,4,4,6,1,1,4,1,0,0,436
Monday,0,0,0,0,2,61,61,121,293,91,4,3,6,4,7,0,3,2,4,6,2,7,0,0,685
Tuesday,0,0,0,0,0,44,45,91,220,69,7,3,4,4,2,1,6,2,2,7,0,2,0,0,518
Wednesday,0,0,0,0,1,40,41,83,202,69,1,5,3,1,7,4,7,5,1,7,5,3,0,0,494
Thursday,0,0,0,0,5,27,27,50,119,38,1,4,7,6,5,7,5,0,4,0,3,1,0,0,319
Friday,0,0,0,0,3,60,57,118,287,92,3,5,2,5,3,2,7,5,5,1,6,7,0,0,677
Monday,0,0,0,0,0,25,26,52,123,47,2,5,5,4,4,1,6,5,4,2,6,5,0,0,331
Tuesday,0,0,0,0,2,56,55,114,279,106,7,5,7,2,2,2,2,2,3,3,2,6,0,0,664
Wednesday,0,0,0,0,7,44,43,84,202,76,6,2,1,7,3,3,6,7,4,0,0,5,0,0,508
Thursday,0,0,0,0,2,47,47,91,221,71,0,0,7,5,1,5,4,3,4,1,6,0,0,0,524
Friday,0,0,0,0,6,25,26,50,118,47,7,5,1,3,6,4,6,8,0,3,1,0,0,0,324
Monday,0,0,0,0,0,24,24,47,115,40,7,2,1,4,4,4,2,5,2,0,7,0,0,0,297
Tuesday,0,0,0,0,0,34,33,67,165,57,1,6,1,4,3,0,5,7,1,4,1,1,0,0,399
Wednesday,0,0,0,0,0,23,24,46,108,36,3,1,6,4,0,2,0,6,2,0,0,2,0,0,272
Thursday,0,0,0,0,5,24,26,53,123,42,2,5,6,6,3,0,4,7,0,3,7,4,0,0,327
Friday,0,0,0,0,0,59,56,114,277,97,1,0,0,5,7,5,0,2,6,2,4,6,0,0,648
Monday,0,0,0,0,4,58,58,118,291,120,7,1,3,2,2,6,6,5,2,2,1,6,0,0,700
Tuesday,0,0,0,0,2,42,43,85,206,63,6,6,2,3,3,7,6,7,7,3,3,6,0,0,510
Wednesday,0,0,0,0,3,34,31,63,150,45,7,1,0,2,5,4,2,5,5,6,5,6,0,0,383
Thursday,0,0,0,0,0,41,40,74,186,77,4,0,4,2,5,6,7,2,7,7,6,0,0,0,477
Friday,0,0,0,0,0,56,58,113,277,101,7,1,4,2,4,6,3,1,0,7,7,2,0,0,659
Monday,0,0,0,0,5,53,53,106,257,79,2,3,4,0,3,4,2,4,6,0,0,7,0,0,596
Tuesday,0,0,0,0,7,35,33,67,160,64,4,1,6,4,6,1,1,8,3,2,4,5,0,0,417
Wednesday,0,0,0,0,4,26,27,52,125,50,2,1,4,7,3,7,8,5,0,3,5,2,0,0,340
Thursday,0,0,0,0,2,54,53,104,257,81,2,4,7,7,7,2,0,7,6,5,6,5,0,0,618
Friday,0,0,0,0,7,34,32,64,160,63,0,7,6,2,2,2,6,6,1,2,0,3,0,0,406
Monday,0,0,0,0,5,21,23,42,101,39,1,1,5,3,4,6,1,6,4,0,3,6,0,0,278
Saturday,0,0,0,0,0,0,0,4,0,1,1,98,24,72,119,50,5,7,4,7,1,5,7,2,417
Saturday,0,0,0,0,0,0,0,2,3,1,4,33,45,58,23,12,2,6,6,4,3,0,6,0,215
Saturday,0,0,0,0,0,0,0,6,7,2,3,22,100,79,61,41,5,3,0,6,0,2,1,2,348
Saturday,0,0,0,0,0,0,0,5,4,5,0,52,19,37,70,88,2,5,7,6,2,7,2,1,321
Saturday,0,0,0,0,0,0,0,2,5,1,0,51,28,41,14,66,3,1,3,4,4,5,7,0,243
Saturday,0,0,0,0,0,0,0,3,6,4,0,70,26,92,48,115,2,1,6,5,7,0,2,2,398
Sunday,0,0,0,0,0,0,0,1,0,1,1,46,107,24,64,86,2,4,0,0,3,6,6,7,365
Sunday,0,0,0,0,0,0,0,5,1,7,3,24,47,92,68,113,2,0,1,2,4,6,7,6,396
Sunday,0,0,0,0,0,0,0,6,1,1,3,19,89,39,54,72,1,7,0,4,1,7,0,6,318
Sunday,0,0,0,0,0,0,0,3,5,6,6,14,37,51,27,60,7,5,6,7,3,3,5,2,255
Sunday,0,0,0,0,0,0,0,6,0,6,6,65,16,32,52,82,0,1,5,0,7,7,1,7,301
Sunday,0,0,0,0,0,0,0,0,5,5,2,89,109,68,21,46,5,7,6,6,1,7,6,2,394
