Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,5,1,2,0,7,6,7,73,76,73,183,185,4,3,1,7,6,6,0,0,654
Wednesday,0,0,0,0,1,2,5,4,0,3,6,65,65,66,162,159,5,3,0,3,2,7,0,0,564
Thursday,0,0,0,0,7,0,2,5,1,4,3,49,49,49,125,127,7,1,6,1,0,1,0,0,446
Friday,0,0,0,0,4,2,5,6,4,7,0,66,68,68,166,166,5,7,3,2,6,5,0,0,601
Monday,0,0,0,0,4,2,5,3,0,0,0,59,62,61,151,151,6,5,6,2,3,7,0,0,535
Tuesday,0,0,0,0,4,7,6,0,6,5,5,88,85,85,214,213,0,1,0,0,2,0,0,0,730
Wednesday,0,0,0,0,1,8,4,6,2,7,7,73,72,75,180,180,0,5,6,3,2,2,0,0,641
Thursday,0,0,0,0,4,4,6,3,2,7,3,111,112,112,276,276,4,6,2,3,5,7,0,0,952
Friday,0,0,0,0,1,6,3,7,7,5,2,47,47,46,112,112,5,0,2,0,1,3,0,0,416
Monday,0,0,0,0,1,3,7,5,6,0,5,42,44,44,106,107,2,6,1,0,2,7,0,0,397
Tuesday,0,0,0,0,3,3,7,7,6,3,3,52,54,54,132,130,6,1,6,0,2,7,0,0,487
Wednesday,0,0,0,0,7,4,7,7,3,7,2,72,71,72,176,178,2,1,3,2,5,7,0,0,635
Thursday,0,0,0,0,1,5,4,3,7,7,4,121,120,121,299,301,2,3,5,4,5,0,0,0,1022
Friday,0,0,0,0,7,0,4,0,4,4,7,80,79,78,196,195,7,4,4,0,7,6,0,0,691
Monday,0,0,0,0,2,7,1,0,2,7,4,52,55,56,133,134,1,5,7,7,1,2,0,0,486
Tuesday,0,0,0,0,7,1,7,7,0,7,6,71,72,73,174,174,3,2,3,7,5,6,0,0,635
Wednesday,0,0,0,0,4,5,2,7,6,0,5,114,112,114,279,281,5,6,3,5,3,7,0,0,966
Thursday,0,0,0,0,0,0,5,4,6,6,4,77,78,75,190,187,1,6,1,4,4,6,0,0,663
Friday,0,0,0,0,4,6,0,1,0,2,2,102,101,100,248,250,5,3,2,1,7,6,0,0,848
Monday,0,0,0,0,6,2,4,2,0,6,3,103,102,102,252,251,2,3,6,2,5,3,0,0,863
Tuesday,0,0,0,0,1,0,0,0,2,5,6,122,118,120,296,297,1,4,4,5,1,2,0,0,993
Wednesday,0,0,0,0,6,7,0,5,6,7,3,119,120,121,301,302,1,3,3,5,1,7,0,0,1028
Thursday,0,0,0,0,0,4,5,3,2,5,6,53,55,54,128,129,2,6,1,7,2,4,0,0,475
Friday,0,0,0,0,7,4,1,4,7,3,7,53,54,53,132,134,0,5,5,3,3,4,0,0,488
Monday,0,0,0,0,5,1,7,0,2,6,4,46,46,44,109,107,3,5,7,2,2,7,0,0,411
Tuesday,0,0,0,0,6,0,1,4,5,3,3,102,98,101,247,249,6,1,3,1,6,6,0,0,850
Wednesday,0,0,0,0,5,1,7,6,2,5,4,76,74,74,183,184,3,4,6,3,0,5,0,0,651
Thursday,0,0,0,0,0,2,2,3,3,4,1,103,104,103,259,260,6,7,1,1,7,4,0,0,877
Friday,0,0,0,0,4,0,6,5,0,7,3,52,51,53,127,125,6,0,0,4,3,5,0,0,460
Monday,0,0,0,0,3,6,1,7,1,7,3,62,64,62,158,158,0,6,6,4,0,0,0,0,556
Saturday,0,0,0,0,0,10,4,7,0,10,8,4,7,2,12,8,14,1,14,4,0,8,0,0,122
Saturday,0,0,0,0,0,8,9,6,14,10,15,4,5,12,13,11,3,3,3,0,7,15,0,0,146
Saturday,0,0,0,0,0,5,1,13,12,10,14,3,1,12,4,9,12,9,5,1,1,12,0,0,131
Saturday,0,0,0,0,0,11,2,5,5,12,12,2,14,7,4,5,1,4,13,3,5,2,0,0,115
Saturday,0,0,0,0,0,4,8,13,2,12,13,15,7,5,0,12,5,6,3,5,11,10,7,0,147
Saturday,0,0,0,0,0,9,10,5,15,6,3,6,13,4,8,7,10,3,5,12,15,0,8,0,149
Sunday,0,0,0,0,0,11,11,10,0,6,14,6,3,10,14,6,4,9,14,14,4,14,6,0,163
Sunday,0,0,0,0,0,5,2,7,3,1,7,12,10,10,14,1,6,15,15,1,4,9,0,0,132
Sunday,0,0,0,0,0,4,9,13,7,15,6,5,4,8,8,5,15,3,10,11,15,1,7,0,154
Sunday,0,0,0,0,0,10,7,13,6,3,10,10,5,3,15,11,1,4,2,12,4,15,3,0,144
Sunday,0,0,0,0,0,6,0,14,3,8,2,3,1,10,1,9,15,6,8,2,14,7,8,0,123
Sunday,0,0,0,0,0,5,4,5,0,12,10,13,3,13,2,14,15,8,14,2,1,1,11,0,143
