Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,2,5,5,0,2,4,30,138,138,16,27,5,7,4,0,0,3,0,0,393
Wednesday,0,0,0,0,2,1,0,3,1,7,6,46,219,223,23,46,3,5,3,7,7,1,0,0,610
Thursday,0,0,0,0,2,2,5,3,4,1,0,30,141,138,17,29,0,4,2,3,3,3,0,0,396
Friday,0,0,0,0,0,5,0,2,2,7,3,25,117,120,11,24,2,4,1,1,3,0,0,0,337
Monday,0,0,0,0,6,7,2,7,0,1,0,61,293,291,31,59,0,4,2,6,2,7,0,0,789
Tuesday,0,0,0,0,0,0,0,7,4,3,7,34,159,158,18,31,3,6,3,7,1,1,0,0,450
Wednesday,0,0,0,0,1,2,3,3,6,7,7,44,222,221,23,47,0,5,0,4,8,3,0,0,615
Thursday,0,0,0,0,7,4,1,5,2,4,6,23,109,108,14,24,3,3,0,5,2,4,0,0,333
Friday,0,0,0,0,7,1,3,3,7,4,4,30,151,152,15,31,6,7,7,3,6,1,0,0,449
Monday,0,0,0,0,3,2,5,5,7,1,1,36,171,172,18,37,0,7,6,6,4,4,0,0,497
Tuesday,0,0,0,0,5,2,1,0,3,1,6,43,210,211,22,46,0,2,0,6,4,0,0,0,570
Wednesday,0,0,0,0,6,0,3,2,5,6,8,57,280,282,29,56,7,7,2,2,7,6,0,0,775
Thursday,0,0,0,0,5,5,6,6,6,5,5,32,147,146,15,29,2,3,1,4,0,4,0,0,431
Friday,0,0,0,0,1,7,4,1,1,4,6,22,101,100,12,23,4,1,2,7,7,7,0,0,317
Monday,0,0,0,0,1,1,0,5,2,1,5,38,187,185,20,40,4,2,0,2,1,6,0,0,508
Tuesday,0,0,0,0,6,0,2,0,3,4,7,58,277,279,28,59,3,7,6,6,3,7,0,0,762
Wednesday,0,0,0,0,7,1,4,6,3,2,7,60,296,297,33,62,1,2,6,7,6,6,0,0,815
Thursday,0,0,0,0,0,2,6,6,4,3,7,29,136,134,14,29,6,3,2,1,3,4,0,0,399
Friday,0,0,0,0,6,1,4,2,2,5,7,40,194,193,20,38,6,7,6,2,4,0,0,0,546
Monday,0,0,0,0,6,2,2,3,5,5,2,41,191,190,20,39,7,7,0,3,6,1,0,0,541
Tuesday,0,0,0,0,2,7,7,7,1,2,0,37,180,184,19,38,5,4,6,4,1,3,0,0,516
Wednesday,0,0,0,0,1,1,7,0,7,7,4,53,254,255,25,53,6,3,7,1,1,4,0,0,699
Thursday,0,0,0,0,2,5,3,1,3,1,5,25,122,122,12,24,5,1,0,6,1,7,0,0,354
Friday,0,0,0,0,4,1,5,1,7,4,3,33,167,164,17,35,6,0,5,2,7,2,0,0,474
Monday,0,0,0,0,5,1,7,0,3,0,3,60,289,289,32,58,3,2,7,0,0,5,0,0,774
Tuesday,0,0,0,0,0,6,7,4,8,4,0,31,143,145,16,29,5,1,1,1,7,7,0,0,423
Wednesday,0,0,0,0,6,4,7,6,0,5,0,27,122,122,13,24,7,1,0,7,3,6,0,0,367
Thursday,0,0,0,0,7,3,0,1,6,4,3,52,253,254,28,53,4,5,0,4,5,7,0,0,694
Friday,0,0,0,0,0,5,0,7,2,0,0,37,178,178,20,37,7,7,6,3,1,3,0,0,501
Monday,0,0,0,0,5,2,5,6,4,2,2,60,297,294,32,60,2,0,7,2,0,6,0,0,795
Saturday,0,0,0,0,0,0,5,6,7,5,4,4,5,2,1,0,69,52,34,18,0,5,5,0,231
Saturday,0,0,0,0,0,0,7,5,4,2,5,0,2,4,2,1,42,61,102,82,5,2,6,0,342
Saturday,0,0,0,0,0,0,3,4,1,0,5,3,4,2,5,3,63,42,24,106,5,7,0,0,285
Saturday,0,0,0,0,0,0,0,7,0,6,4,0,5,0,2,1,18,72,31,45,6,1,7,0,216
Saturday,0,0,0,0,0,0,5,5,7,1,1,5,0,2,5,2,58,23,34,14,3,4,4,0,182
Saturday,0,0,0,0,0,0,7,7,3,2,5,6,1,1,4,2,93,57,37,19,4,1,5,0,263
Sunday,0,0,0,0,0,0,1,4,7,4,2,6,1,2,5,1,23,46,69,90,8,5,1,0,283
Sunday,0,0,0,0,0,0,4,6,4,7,0,2,2,3,1,7,55,74,93,18,1,2,4,0,292
Sunday,0,0,0,0,0,0,3,1,5,3,7,6,1,0,7,3,66,51,38,14,5,2,7,0,228
Sunday,0,0,0,0,0,0,0,2,2,2,4,4,3,0,7,1,20,78,58,39,5,0,0,0,236
Sunday,0,0,0,0,0,0,6,1,2,6,1,7,4,1,5,2,64,50,40,28,3,4,5,0,237
Sunday,0,0,0,0,0,0,7,5,3,1,3,6,4,4,5,5,14,39,65,28,1,4,3,0,205
