Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,35,28,15,28,41,3,22,8,25,41,16,6,31,85,28,56,279,30,0,0,785
Wednesday,0,0,0,0,18,16,6,3,8,1,9,28,1,26,17,7,11,33,11,21,105,24,0,0,354
Thursday,0,0,0,0,19,12,6,9,16,21,32,27,23,29,12,25,23,68,24,48,229,32,0,0,665
Friday,0,0,0,0,10,33,18,7,18,31,31,16,17,5,6,23,20,59,23,42,197,2,0,0,565
Monday,0,0,0,0,18,32,1,23,5,6,12,22,25,13,34,8,25,71,23,47,229,32,0,0,636
Tuesday,0,0,0,0,3,31,36,3,40,14,38,14,8,36,14,7,31,87,28,56,284,41,0,0,782
Wednesday,0,0,0,0,22,20,13,8,17,38,1,21,28,22,12,27,25,68,23,45,221,5,0,0,627
Thursday,0,0,0,0,17,27,10,4,23,25,5,0,29,20,21,22,12,39,12,27,121,7,0,0,428
Friday,0,0,0,0,2,1,4,14,23,32,22,8,25,37,36,33,27,82,28,55,267,19,0,0,722
Monday,0,0,0,0,27,17,36,8,34,28,11,42,23,36,3,0,30,84,31,55,273,15,0,0,763
Tuesday,0,0,0,0,12,27,29,7,13,37,1,33,31,17,27,36,25,74,27,50,251,25,0,0,731
Wednesday,0,0,0,0,19,41,7,40,15,35,39,38,10,15,36,9,28,86,31,57,286,33,0,0,832
Thursday,0,0,0,0,26,5,15,12,19,23,19,22,3,1,14,4,12,37,14,26,119,4,0,0,386
Friday,0,0,0,0,8,30,33,31,5,15,28,4,15,36,26,18,20,63,21,41,208,15,0,0,625
Monday,0,0,0,0,34,18,31,8,31,24,28,22,33,2,16,33,27,70,25,47,234,37,0,0,727
Tuesday,0,0,0,0,30,18,31,6,27,1,15,21,23,7,6,10,23,60,23,41,203,13,0,0,569
Wednesday,0,0,0,0,24,8,20,9,3,6,19,23,4,6,19,14,14,43,16,27,134,3,0,0,401
Thursday,0,0,0,0,35,40,1,24,20,40,10,24,10,12,12,38,31,90,29,59,293,38,0,0,815
Friday,0,0,0,0,37,29,32,12,29,9,3,38,2,7,19,4,30,88,28,60,286,30,0,0,751
Monday,0,0,0,0,2,10,20,27,30,10,33,3,21,5,28,10,31,90,30,62,292,31,0,0,742
Tuesday,0,0,0,0,24,12,22,21,6,10,1,10,19,15,14,25,13,32,10,23,105,14,0,0,381
Wednesday,0,0,0,0,4,27,34,29,33,20,3,16,15,33,16,3,22,55,20,39,187,27,0,0,590
Thursday,0,0,0,0,10,8,5,28,3,14,27,2,3,3,14,22,20,58,19,40,186,24,0,0,494
Friday,0,0,0,0,44,11,4,4,38,26,4,12,1,43,10,5,32,88,29,60,293,22,0,0,736
Monday,0,0,0,0,23,7,41,27,13,28,35,22,32,6,5,29,28,88,32,60,286,2,0,0,773
Tuesday,0,0,0,0,21,13,1,23,1,36,34,29,29,30,4,7,22,60,22,43,202,25,0,0,611
Wednesday,0,0,0,0,14,16,18,16,21,10,20,23,20,22,13,25,18,49,17,34,154,6,0,0,504
Thursday,0,0,0,0,1,21,7,29,1,13,17,6,27,11,28,4,15,47,18,30,150,29,0,0,462
Friday,0,0,0,0,11,2,17,38,2,21,32,14,27,6,6,37,27,71,27,47,237,23,0,0,651
Monday,0,0,0,0,36,31,31,29,39,22,11,22,4,34,1,32,27,74,26,50,243,13,0,0,734
Saturday,0,0,0,0,0,0,0,7,4,2,1,18,31,47,78,62,0,1,6,6,3,6,1,1,283
Saturday,0,0,0,0,0,0,0,2,4,3,3,48,82,19,32,64,0,3,4,7,3,6,7,0,293
Saturday,0,0,0,0,0,0,0,2,6,4,6,117,47,23,71,95,7,1,5,3,7,2,3,3,409
Saturday,0,0,0,0,0,0,0,3,6,6,7,29,70,17,57,42,2,5,4,5,0,1,6,5,273
Saturday,0,0,0,0,0,0,0,3,1,3,0,15,53,66,40,27,3,4,2,0,6,4,0,4,238
Saturday,0,0,0,0,0,0,0,2,5,0,7,45,15,61,78,31,6,5,7,0,4,0,1,1,275
Sunday,0,0,0,0,0,0,0,1,7,5,7,68,89,23,45,112,6,2,3,5,5,0,6,4,397
Sunday,0,0,0,0,0,0,0,5,3,3,3,64,82,33,49,16,2,1,2,6,6,3,2,7,294
Sunday,0,0,0,0,0,0,0,0,6,1,4,42,23,12,35,54,5,0,7,6,1,0,2,0,205
Sunday,0,0,0,0,0,0,0,0,1,3,5,25,59,35,47,12,2,3,0,5,1,1,1,6,215
Sunday,0,0,0,0,0,0,0,1,1,6,6,26,95,72,121,48,0,6,1,5,7,6,3,0,413
Sunday,0,0,0,0,0,0,0,4,5,4,5,48,81,18,68,36,2,6,7,7,1,2,5,5,311
