Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,4,1,6,7,2,4,4,25,11,11,23,23,7,0,3,7,7,5,0,0,156
Wednesday,0,0,0,0,0,5,2,3,1,3,1,31,17,17,30,33,7,2,1,0,2,7,0,0,170
Thursday,0,0,0,0,6,4,1,3,3,6,2,37,20,17,37,36,2,4,2,5,1,5,0,0,200
Friday,0,0,0,0,2,4,5,7,6,0,3,29,16,16,27,29,7,7,5,5,7,2,0,0,186
Monday,0,0,0,0,4,0,1,4,5,3,0,38,18,20,38,37,0,7,3,2,6,7,0,0,200
Tuesday,0,0,0,0,3,0,5,0,2,4,2,35,20,19,35,36,6,6,7,2,3,4,0,0,197
Wednesday,0,0,0,0,7,3,2,6,1,4,4,54,28,28,55,57,2,2,6,0,4,6,0,0,279
Thursday,0,0,0,0,6,2,7,0,5,4,2,39,21,22,40,40,4,7,0,1,0,0,0,0,211
Friday,0,0,0,0,3,6,2,4,6,5,3,42,21,23,43,42,3,1,3,7,0,7,0,0,230
Monday,0,0,0,0,1,4,5,1,7,4,0,62,30,29,60,62,6,6,7,4,0,1,0,0,298
Tuesday,0,0,0,0,1,4,0,5,6,1,6,56,29,30,58,60,0,5,4,5,4,2,0,0,284
Wednesday,0,0,0,0,3,4,5,3,4,7,1,62,32,33,62,62,5,6,5,3,6,6,0,0,317
Thursday,0,0,0,0,6,5,3,3,4,5,4,31,18,18,32,31,1,3,3,0,5,1,0,0,180
Friday,0,0,0,0,4,4,4,7,1,1,0,41,23,21,42,43,0,2,4,7,2,3,0,0,217
Monday,0,0,0,0,1,0,5,1,7,6,4,59,30,30,57,59,1,1,3,0,1,0,0,0,272
Tuesday,0,0,0,0,3,3,5,7,7,7,6,42,23,22,41,44,0,2,1,1,0,7,0,0,229
Wednesday,0,0,0,0,1,3,5,7,5,1,7,24,14,14,25,27,2,3,3,2,7,0,0,0,159
Thursday,0,0,0,0,7,7,3,3,7,6,3,35,16,17,33,33,7,3,4,0,3,2,0,0,199
Friday,0,0,0,0,1,3,5,0,7,7,3,57,29,27,54,53,7,5,0,6,4,3,0,0,278
Monday,0,0,0,0,4,3,2,0,4,2,7,23,13,11,24,22,2,6,1,5,1,6,0,0,144
Tuesday,0,0,0,0,7,4,6,5,6,3,5,53,28,26,53,52,6,0,4,6,7,5,0,0,285
Wednesday,0,0,0,0,6,6,6,5,2,7,1,32,16,17,32,32,0,4,2,3,3,1,0,0,184
Thursday,0,0,0,0,0,0,7,1,5,0,3,43,22,23,42,44,3,0,1,3,4,4,0,0,213
Friday,0,0,0,0,5,0,0,0,3,3,5,38,21,19,36,36,5,0,6,2,5,1,0,0,194
Monday,0,0,0,0,6,0,1,2,4,6,6,38,19,19,35,38,5,6,5,4,6,3,0,0,212
Tuesday,0,0,0,0,7,7,3,5,3,7,4,20,10,12,22,20,5,7,0,2,5,3,0,0,152
Wednesday,0,0,0,0,6,5,4,0,3,5,3,44,22,23,46,45,5,6,0,1,3,0,0,0,229
Thursday,0,0,0,0,6,0,2,4,7,0,4,24,15,12,25,26,4,0,3,1,4,5,0,0,150
Friday,0,0,0,0,0,2,1,4,6,1,7,33,18,18,32,31,7,5,2,4,7,6,0,0,192
Monday,0,0,0,0,7,1,7,4,6,1,1,37,22,21,39,38,4,6,7,0,6,8,0,0,223
Saturday,0,0,0,0,0,44,16,31,3,3,0,2,0,0,5,1,6,4,1,6,3,3,6,0,144
Saturday,0,0,0,0,0,72,36,56,7,2,0,7,2,5,5,0,7,5,0,4,3,1,4,0,222
Saturday,0,0,0,0,0,79,22,39,2,3,7,5,1,1,3,6,0,6,7,3,7,4,2,0,206
Saturday,0,0,0,0,0,66,35,18,2,2,2,2,7,5,5,0,2,3,2,0,2,4,6,0,172
Saturday,0,0,0,0,0,30,14,42,6,0,6,7,3,5,1,3,5,7,6,1,4,3,3,0,155
Saturday,0,0,0,0,0,92,69,114,7,3,2,1,6,7,3,5,7,4,2,2,0,2,3,0,338
Sunday,0,0,0,0,0,28,44,14,2,2,4,0,7,3,0,2,3,7,5,4,0,5,0,0,140
Sunday,0,0,0,0,0,39,59,19,4,7,1,0,5,4,6,6,6,3,5,3,1,3,7,0,185
Sunday,0,0,0,0,0,13,27,38,6,3,0,5,1,6,6,5,4,1,5,7,3,3,7,0,150
Sunday,0,0,0,0,0,25,47,13,5,0,7,6,1,7,5,4,1,4,7,0,5,4,6,0,157
Sunday,0,0,0,0,0,33,51,68,6,2,4,5,6,3,5,4,0,3,1,5,2,6,2,0,215
Sunday,0,0,0,0,0,33,25,11,3,0,2,2,3,1,3,1,3,5,7,1,6,3,2,0,121
