Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,129,13,23,44,73,1,1,0,0,6,3,7,5,2,3,4,6,0,0,335
Wednesday,0,0,0,0,4,6,10,17,97,48,4,5,3,2,3,0,2,1,3,3,4,0,0,0,221
Thursday,0,0,0,0,0,41,12,7,46,67,1,5,4,7,6,1,4,3,0,4,2,2,0,0,220
Friday,0,0,0,0,5,86,2,3,155,169,1,6,6,3,6,0,0,5,7,1,5,7,0,0,475
Monday,0,0,0,0,1,70,7,14,138,113,5,0,3,5,1,6,0,3,7,6,5,2,0,0,394
Tuesday,0,0,0,0,0,16,16,11,9,45,2,3,5,0,1,0,1,5,2,3,3,5,0,0,136
Wednesday,0,0,0,0,1,119,8,4,10,27,1,7,2,5,3,7,2,5,5,6,7,4,0,0,230
Thursday,0,0,0,0,3,40,8,12,25,72,6,0,0,5,4,3,7,3,0,6,2,0,0,0,204
Friday,0,0,0,0,2,62,10,11,92,15,0,3,0,1,0,0,3,3,4,2,0,7,0,0,226
Monday,0,0,0,0,2,71,21,6,22,101,4,2,3,0,7,4,5,7,5,7,0,5,0,0,281
Tuesday,0,0,0,0,3,22,5,10,84,53,4,0,6,2,1,1,1,2,6,8,7,7,0,0,232
Wednesday,0,0,0,0,2,83,18,20,5,48,4,4,3,3,6,4,4,2,0,5,3,7,0,0,230
Thursday,0,0,0,0,3,3,14,4,91,68,4,5,3,3,1,2,3,0,1,2,5,6,0,0,226
Friday,0,0,0,0,7,40,12,15,181,82,5,5,1,5,7,7,2,5,4,6,7,1,0,0,401
Monday,0,0,0,0,6,84,1,6,97,92,5,0,7,6,0,5,1,5,5,7,3,1,0,0,341
Tuesday,0,0,0,0,0,149,12,5,92,66,2,6,5,5,0,4,6,2,4,8,3,3,0,0,383
Wednesday,0,0,0,0,7,138,28,10,69,136,0,5,4,7,4,1,7,6,7,5,0,5,0,0,448
Thursday,0,0,0,0,3,271,20,4,183,137,1,3,7,4,0,5,1,2,7,5,0,7,0,0,669
Friday,0,0,0,0,7,147,7,6,113,115,6,6,3,7,6,0,3,5,6,6,6,8,0,0,465
Monday,0,0,0,0,3,79,9,12,156,222,7,6,0,3,5,1,6,5,7,2,3,0,0,0,533
Tuesday,0,0,0,0,2,84,10,5,35,11,3,3,1,6,7,7,6,0,7,2,2,1,0,0,201
Wednesday,0,0,0,0,5,187,5,10,162,90,4,5,1,3,5,5,3,4,7,4,5,0,0,0,513
Thursday,0,0,0,0,0,81,4,16,32,57,1,3,5,4,3,6,7,7,3,1,3,1,0,0,244
Friday,0,0,0,0,4,78,5,5,66,5,3,4,1,2,5,4,6,6,5,6,6,1,0,0,220
Monday,0,0,0,0,3,45,8,6,84,105,6,7,3,3,6,1,4,0,6,5,4,7,0,0,312
Tuesday,0,0,0,0,2,81,8,10,18,106,4,2,4,5,6,7,7,4,4,3,1,6,0,0,286
Wednesday,0,0,0,0,5,103,6,1,64,86,1,1,2,7,0,1,6,8,6,0,6,4,0,0,316
Thursday,0,0,0,0,6,183,31,10,116,142,5,6,7,7,5,1,2,5,4,0,7,2,0,0,548
Friday,0,0,0,0,3,227,18,8,8,141,3,2,0,6,3,5,3,7,3,2,6,5,0,0,458
Monday,0,0,0,0,6,133,26,24,140,67,0,4,8,6,7,2,3,5,0,1,7,0,0,0,447
Saturday,0,0,0,0,0,0,0,5,6,5,6,20,60,98,79,40,4,1,6,5,7,1,7,0,358
Saturday,0,0,0,0,0,0,0,6,7,0,7,74,39,55,90,21,7,6,3,4,1,0,2,6,335
Saturday,0,0,0,0,0,0,0,4,1,6,4,17,56,38,89,70,5,1,7,4,2,4,6,3,326
Saturday,0,0,0,0,0,0,0,6,7,4,0,82,17,48,66,32,0,7,7,2,7,8,2,4,308
Saturday,0,0,0,0,0,0,0,1,3,5,1,43,69,54,15,27,1,0,1,6,0,0,4,6,246
Saturday,0,0,0,0,0,0,0,7,2,5,2,120,96,72,51,25,4,1,5,5,0,5,0,4,411
Sunday,0,0,0,0,0,0,0,6,2,0,0,70,85,36,53,19,3,5,2,2,6,4,3,4,307
Sunday,0,0,0,0,0,0,0,2,0,7,2,54,14,69,29,43,3,6,5,2,6,7,7,0,264
Sunday,0,0,0,0,0,0,0,4,7,3,5,44,112,66,24,89,5,2,4,0,1,3,7,7,393
Sunday,0,0,0,0,0,0,0,4,5,5,7,66,48,83,34,19,1,4,4,2,7,5,3,5,312
Sunday,0,0,0,0,0,0,0,1,7,2,6,91,23,69,113,44,3,5,1,0,6,1,7,7,393
Sunday,0,0,0,0,0,0,0,0,1,7,7,102,41,61,82,23,7,5,0,3,0,4,4,7,363
