Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,33,4,18,14,6,43,0,26,40,29,16,40,40,0,6,16,0,7,0,0,348
Wednesday,0,0,0,0,9,6,28,10,30,5,0,2,11,27,40,0,13,26,39,19,39,17,0,0,330
Thursday,0,0,0,0,40,34,22,5,25,30,29,10,10,8,16,36,17,32,30,7,3,35,0,0,396
Friday,0,0,0,0,0,25,14,35,23,18,15,18,13,1,16,5,8,1,18,40,25,15,0,0,298
Monday,0,0,0,0,12,19,29,1,0,27,9,19,17,6,17,20,25,21,18,7,22,29,0,0,307
Tuesday,0,0,0,0,32,12,21,8,39,17,14,0,27,31,27,14,34,22,37,33,21,20,0,0,419
Wednesday,0,0,0,0,28,38,42,27,13,42,8,40,25,38,43,33,2,32,38,41,16,11,0,0,526
Thursday,0,0,0,0,4,2,7,3,16,16,20,28,21,3,23,4,34,28,12,0,3,13,0,0,245
Friday,0,0,0,0,31,4,30,11,24,11,23,27,20,2,40,24,31,39,38,16,0,35,0,0,417
Monday,0,0,0,0,25,25,27,33,0,3,32,29,19,23,13,6,25,14,21,32,14,4,0,0,353
Tuesday,0,0,0,0,31,31,19,18,31,18,19,32,26,28,3,7,7,12,25,16,18,10,0,0,359
Wednesday,0,0,0,0,27,27,27,14,23,11,25,21,6,11,20,26,8,12,25,14,23,2,0,0,331
Thursday,0,0,0,0,10,22,24,3,29,11,16,7,13,9,31,2,17,11,22,0,21,10,0,0,266
Friday,0,0,0,0,24,4,9,1,30,13,27,9,15,13,23,28,29,23,4,32,13,31,0,0,338
Monday,0,0,0,0,4,24,29,30,22,8,3,3,39,5,26,34,0,26,37,14,3,26,0,0,343
Tuesday,0,0,0,0,28,3,23,22,0,13,22,23,25,12,32,35,16,18,38,4,1,38,0,0,363
Wednesday,0,0,0,0,19,18,26,10,1,12,38,27,36,31,3,17,27,11,11,28,5,28,0,0,357
Thursday,0,0,0,0,18,16,25,12,21,11,4,16,9,30,15,27,9,27,34,24,14,19,0,0,337
Friday,0,0,0,0,2,24,8,2,25,8,30,2,7,36,25,16,32,35,17,7,10,27,0,0,322
Monday,0,0,0,0,28,14,27,25,12,10,32,14,18,21,9,28,22,5,24,24,13,19,0,0,353
Tuesday,0,0,0,0,27,27,11,0,12,4,21,26,19,12,21,9,14,1,13,26,11,20,0,0,283
Wednesday,0,0,0,0,7,29,23,25,21,26,13,5,10,3,30,10,10,30,2,23,12,23,0,0,314
Thursday,0,0,0,0,4,2,22,24,13,19,4,31,24,31,5,25,18,30,32,13,13,14,0,0,333
Friday,0,0,0,0,28,6,31,20,21,11,12,17,23,28,21,0,16,36,9,8,38,8,0,0,342
Monday,0,0,0,0,6,35,25,5,34,35,11,6,28,26,16,17,25,14,29,28,34,24,0,0,408
Tuesday,0,0,0,0,8,5,28,6,8,24,10,26,6,25,19,22,19,13,24,28,14,22,0,0,315
Wednesday,0,0,0,0,3,28,32,9,12,11,19,28,15,30,12,18,13,29,14,31,40,10,0,0,364
Thursday,0,0,0,0,2,19,24,14,9,3,14,4,21,11,5,0,8,9,3,22,22,4,0,0,202
Friday,0,0,0,0,19,10,4,2,17,7,0,6,10,30,9,14,27,21,11,9,4,5,0,0,214
Monday,0,0,0,0,29,36,21,7,12,5,29,13,2,17,26,10,17,1,24,29,18,8,0,0,313
Saturday,0,0,0,0,0,0,0,4,6,3,2,102,80,23,60,43,0,7,6,5,3,0,0,7,359
Saturday,0,0,0,0,0,0,0,1,2,4,1,44,85,23,107,64,6,1,5,5,5,3,7,1,373
Saturday,0,0,0,0,0,0,0,4,2,4,4,23,33,41,51,10,0,1,0,4,7,1,7,3,204
Saturday,0,0,0,0,0,0,0,5,6,2,2,44,29,54,14,68,7,0,1,4,4,6,3,0,258
Saturday,0,0,0,0,0,0,0,6,5,7,2,108,85,43,66,22,3,5,6,3,3,0,1,4,380
Saturday,0,0,0,0,0,0,0,4,0,6,6,73,44,30,16,58,4,2,1,1,1,7,4,0,264
Sunday,0,0,0,0,0,0,0,4,1,4,4,97,120,74,51,26,2,2,7,4,6,3,2,6,422
Sunday,0,0,0,0,0,0,0,3,7,4,3,27,57,40,16,68,6,4,4,3,2,1,7,3,266
Sunday,0,0,0,0,0,0,0,5,0,4,8,88,112,25,45,69,7,0,5,0,0,2,1,3,382
Sunday,0,0,0,0,0,0,0,0,7,1,0,52,38,16,28,66,7,4,6,0,7,7,5,3,256
Sunday,0,0,0,0,0,0,0,0,5,0,2,28,54,14,43,69,1,0,3,6,7,2,7,4,251
Sunday,0,0,0,0,0,0,0,0,4,7,0,71,35,56,90,20,1,0,3,0,0,2,5,0,303
