Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,37,3,22,29,4,32,38,16,35,34,21,243,97,51,25,24,13,0,0,733
Wednesday,0,0,0,0,13,19,10,6,1,27,5,11,28,5,3,7,120,49,25,14,11,26,0,0,390
Thursday,0,0,0,0,3,23,21,0,28,19,16,5,24,24,23,26,236,94,48,26,23,16,0,0,667
Friday,0,0,0,0,0,22,17,7,20,6,17,14,5,21,7,24,122,51,25,13,12,14,0,0,405
Monday,0,0,0,0,29,19,28,22,5,11,13,18,3,1,1,30,164,67,34,19,16,10,0,0,497
Tuesday,0,0,0,0,4,3,19,23,13,25,28,17,13,3,23,4,169,67,35,17,16,30,0,0,519
Wednesday,0,0,0,0,21,9,21,26,6,21,3,20,19,16,9,22,105,41,22,12,10,20,0,0,412
Thursday,0,0,0,0,9,9,32,11,31,21,7,16,34,20,25,14,231,95,50,26,23,14,0,0,674
Friday,0,0,0,0,24,7,15,4,19,4,13,22,30,4,0,20,139,57,29,16,13,18,0,0,446
Monday,0,0,0,0,7,29,31,30,24,23,26,9,33,25,29,16,174,70,34,19,17,28,0,0,633
Tuesday,0,0,0,0,18,16,21,0,23,19,3,13,4,16,21,8,105,44,22,11,10,15,0,0,377
Wednesday,0,0,0,0,11,8,15,19,20,1,1,8,6,4,21,13,140,55,29,17,13,23,0,0,414
Thursday,0,0,0,0,7,14,20,22,21,18,8,12,4,41,23,11,282,115,58,28,28,6,0,0,725
Friday,0,0,0,0,17,3,13,20,14,10,18,24,19,16,12,9,113,44,25,12,10,12,0,0,402
Monday,0,0,0,0,8,19,15,16,20,0,4,36,8,24,18,19,198,80,42,19,19,27,0,0,581
Tuesday,0,0,0,0,30,27,15,25,4,3,4,28,25,26,15,12,127,50,26,12,12,2,0,0,451
Wednesday,0,0,0,0,22,9,33,9,37,0,20,27,13,19,14,36,212,84,43,23,21,21,0,0,651
Thursday,0,0,0,0,32,11,2,31,3,19,21,7,1,12,3,18,163,67,33,16,16,11,0,0,474
Friday,0,0,0,0,14,26,26,10,2,25,15,3,17,19,8,13,146,60,32,15,14,0,0,0,454
Monday,0,0,0,0,29,41,10,39,12,28,33,25,9,16,26,43,281,114,59,31,28,42,0,0,875
Tuesday,0,0,0,0,2,24,27,7,19,0,8,19,11,13,17,5,132,55,29,15,12,3,0,0,405
Wednesday,0,0,0,0,22,1,22,0,29,12,14,14,27,16,33,9,214,87,44,23,21,15,0,0,612
Thursday,0,0,0,0,27,13,26,25,13,23,28,9,18,16,4,11,111,45,24,11,11,18,0,0,440
Friday,0,0,0,0,24,40,25,38,40,18,14,20,1,15,20,31,279,113,57,28,27,42,0,0,842
Monday,0,0,0,0,7,4,15,18,8,29,10,11,13,23,11,4,194,78,39,19,19,4,0,0,514
Tuesday,0,0,0,0,1,8,16,8,16,4,1,11,25,14,30,4,141,55,29,14,13,22,0,0,420
Wednesday,0,0,0,0,24,1,14,13,24,14,13,1,20,5,0,17,105,45,22,11,10,13,0,0,361
Thursday,0,0,0,0,16,31,27,31,21,7,30,14,28,26,16,12,148,57,31,15,14,11,0,0,543
Friday,0,0,0,0,22,8,14,25,15,16,10,19,3,23,2,21,111,46,23,13,10,0,0,0,390
Monday,0,0,0,0,19,15,39,14,19,10,32,21,28,21,5,41,292,119,59,32,29,28,0,0,833
Saturday,0,0,0,0,0,12,14,0,2,7,0,1,8,9,0,8,6,9,4,7,14,2,8,0,120
Saturday,0,0,0,0,0,10,13,5,4,4,7,10,13,14,10,10,3,15,6,11,4,14,7,0,169
Saturday,0,0,0,0,0,14,2,11,4,10,7,1,13,13,7,2,4,1,13,12,9,6,4,0,140
Saturday,0,0,0,0,0,8,12,5,12,4,7,10,0,15,10,1,1,0,12,1,12,1,5,0,124
Saturday,0,0,0,0,0,15,4,13,2,5,1,0,3,12,8,11,8,2,14,3,10,12,3,0,134
Saturday,0,0,0,0,0,7,12,12,4,6,2,11,9,3,10,13,9,13,0,12,13,14,13,0,171
Sunday,0,0,0,0,0,10,7,10,2,13,7,15,3,0,5,4,15,14,7,4,6,5,8,0,142
Sunday,0,0,0,0,0,6,15,2,1,13,6,12,9,10,14,8,9,6,5,0,1,12,8,0,146
Sunday,0,0,0,0,0,4,3,11,2,1,8,13,3,8,6,9,6,2,7,7,13,10,12,0,133
Sunday,0,0,0,0,0,11,0,4,15,15,13,1,10,1,7,15,11,7,4,9,7,8,1,0,147
Sunday,0,0,0,0,0,4,9,3,12,12,4,15,3,4,4,15,5,12,10,3,10,12,0,0,146
Sunday,0,0,0,0,0,6,11,7,0,7,8,2,12,13,11,3,12,8,3,11,8,8,15,0,153
