Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,5,5,7,3,3,1,5,19,55,18,1,31,7,6,3,7,5,4,0,0,194
Wednesday,0,0,0,0,6,3,5,8,7,2,1,11,44,14,27,14,2,7,2,5,0,6,0,0,171
Thursday,0,0,0,0,7,7,4,7,2,1,4,11,71,27,43,2,6,7,0,5,2,0,0,0,216
Friday,0,0,0,0,3,4,0,7,4,5,0,23,39,15,12,0,1,5,3,1,0,1,0,0,129
Monday,0,0,0,0,5,6,2,2,1,0,0,30,84,30,22,28,0,7,1,7,4,3,0,0,241
Tuesday,0,0,0,0,7,2,7,5,5,6,5,31,63,23,18,15,1,4,2,3,2,3,0,0,211
Wednesday,0,0,0,0,1,0,7,6,1,1,4,22,35,11,0,2,0,1,0,0,5,2,0,0,109
Thursday,0,0,0,0,4,4,3,1,3,2,2,26,83,28,21,59,0,2,4,4,2,2,0,0,260
Friday,0,0,0,0,1,6,5,0,4,0,2,27,61,21,5,19,6,3,0,0,5,3,0,0,177
Monday,0,0,0,0,0,6,4,5,5,1,1,0,50,17,17,12,2,3,6,3,2,4,0,0,147
Tuesday,0,0,0,0,1,6,4,4,6,0,6,10,81,28,2,17,2,3,2,3,0,1,0,0,187
Wednesday,0,0,0,0,3,4,0,6,2,7,7,23,70,23,4,41,0,7,3,1,3,6,0,0,218
Thursday,0,0,0,0,4,5,4,4,6,2,4,13,54,17,15,37,5,0,5,0,3,2,0,0,190
Friday,0,0,0,0,4,1,7,0,1,2,4,27,40,13,8,7,7,4,6,5,0,4,0,0,146
Monday,0,0,0,0,0,4,0,3,5,5,6,16,39,15,8,11,6,1,5,5,2,5,0,0,143
Tuesday,0,0,0,0,0,2,4,1,3,0,3,30,73,24,26,40,7,6,3,5,2,5,0,0,242
Wednesday,0,0,0,0,1,5,3,1,0,3,6,31,82,30,30,42,1,5,1,1,2,0,0,0,252
Thursday,0,0,0,0,2,3,1,5,7,3,1,4,61,19,3,31,6,0,1,0,6,6,0,0,166
Friday,0,0,0,0,5,0,7,1,6,1,3,11,54,18,20,18,6,3,4,1,0,4,0,0,171
Monday,0,0,0,0,6,6,7,3,2,4,5,5,53,18,11,19,1,5,1,6,6,1,0,0,170
Tuesday,0,0,0,0,4,0,6,0,4,5,6,2,82,30,32,47,2,0,3,3,2,6,0,0,245
Wednesday,0,0,0,0,2,4,6,7,4,3,2,37,89,31,28,3,6,3,1,2,1,1,0,0,238
Thursday,0,0,0,0,5,0,2,7,2,5,1,44,73,26,31,35,5,0,3,4,1,7,0,0,259
Friday,0,0,0,0,6,0,0,3,0,4,0,18,60,23,16,25,3,1,4,2,5,4,0,0,183
Monday,0,0,0,0,2,6,2,1,1,4,7,22,55,17,26,33,6,4,5,4,1,7,0,0,211
Tuesday,0,0,0,0,7,0,6,7,6,3,5,5,49,17,15,12,6,6,6,4,7,1,0,0,170
Wednesday,0,0,0,0,4,2,2,2,1,1,7,5,75,27,46,19,6,4,3,0,2,4,0,0,219
Thursday,0,0,0,0,3,7,0,2,7,0,5,7,37,12,20,0,3,6,1,0,6,0,0,0,124
Friday,0,0,0,0,5,5,4,2,5,6,2,32,68,23,28,25,8,1,2,0,6,7,0,0,238
Monday,0,0,0,0,6,1,0,2,6,5,3,20,76,26,15,16,5,7,5,6,2,6,0,0,216
Saturday,0,0,0,0,0,0,0,3,2,7,0,57,14,41,27,69,0,4,5,0,6,1,1,7,252
Saturday,0,0,0,0,0,0,0,0,5,6,5,107,41,64,82,22,7,3,4,6,7,3,4,7,381
Saturday,0,0,0,0,0,0,0,0,3,2,4,94,47,26,71,118,1,4,0,6,2,0,0,7,393
Saturday,0,0,0,0,0,0,0,7,7,4,7,58,13,36,22,44,4,0,6,3,0,5,2,3,233
Saturday,0,0,0,0,0,0,0,7,5,1,3,92,21,58,74,37,4,2,7,1,2,6,2,0,330
Saturday,0,0,0,0,0,0,0,1,5,3,7,33,22,53,14,42,3,1,0,5,1,3,7,4,212
Sunday,0,0,0,0,0,0,0,0,7,7,4,93,48,71,114,23,7,6,2,5,3,1,0,0,400
Sunday,0,0,0,0,0,0,0,5,5,5,3,73,20,91,38,54,4,4,4,1,2,4,7,0,329
Sunday,0,0,0,0,0,0,0,7,2,0,3,18,31,47,62,79,6,4,1,5,3,4,3,7,289
Sunday,0,0,0,0,0,0,0,5,4,4,5,11,33,41,23,52,3,5,0,1,0,5,6,0,209
Sunday,0,0,0,0,0,0,0,7,7,6,0,62,102,43,20,82,1,5,7,4,7,2,2,2,366
Sunday,0,0,0,0,0,0,0,3,6,4,4,60,79,19,98,39,5,7,3,5,0,0,2,7,349
