Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,5,19,10,24,22,24,10,30,18,22,15,23,37,17,24,37,36,29,0,0,410
Wednesday,0,0,0,0,16,36,23,24,23,23,38,34,17,20,8,23,11,39,5,11,34,31,0,0,426
Thursday,0,0,0,0,15,10,19,14,6,20,25,15,32,3,24,7,6,23,14,0,10,19,0,0,269
Friday,0,0,0,0,16,29,16,1,32,15,7,23,34,33,15,19,21,11,28,34,6,29,0,0,379
Monday,0,0,0,0,15,25,23,12,9,41,39,33,38,4,40,28,0,41,19,8,38,23,0,0,447
Tuesday,0,0,0,0,25,17,5,2,11,1,31,19,31,40,26,25,12,32,13,14,28,9,0,0,350
Wednesday,0,0,0,0,28,28,24,25,2,14,13,4,8,17,17,2,13,10,15,26,11,25,0,0,290
Thursday,0,0,0,0,14,9,28,30,40,41,25,18,8,8,20,20,7,39,39,5,37,26,0,0,422
Friday,0,0,0,0,12,1,2,27,10,17,3,3,30,12,8,30,22,12,24,17,23,15,0,0,277
Monday,0,0,0,0,27,17,9,11,32,26,1,16,7,26,22,24,26,7,0,0,8,26,0,0,294
Tuesday,0,0,0,0,35,22,14,20,6,30,15,21,27,22,18,18,16,33,6,7,34,14,0,0,367
Wednesday,0,0,0,0,4,13,37,34,24,13,38,8,1,20,20,10,4,5,35,5,12,15,0,0,306
Thursday,0,0,0,0,12,15,29,30,28,38,28,1,23,34,38,33,12,26,25,34,10,8,0,0,433
Friday,0,0,0,0,11,4,9,24,20,8,30,11,3,31,1,16,12,28,27,11,8,26,0,0,289
Monday,0,0,0,0,36,13,24,31,4,32,34,10,29,24,10,36,3,6,10,26,10,10,0,0,357
Tuesday,0,0,0,0,26,19,10,28,27,0,10,16,14,8,7,23,20,26,3,9,18,11,0,0,285
Wednesday,0,0,0,0,21,24,24,15,30,0,11,4,18,29,19,10,16,7,10,18,3,0,0,0,268
Thursday,0,0,0,0,10,20,2,16,16,26,26,17,32,9,28,27,14,1,31,11,10,17,0,0,322
Friday,0,0,0,0,27,14,3,24,31,1,4,9,10,32,1,9,2,23,23,20,32,19,0,0,292
Monday,0,0,0,0,26,32,26,21,32,24,3,26,28,12,27,29,31,13,13,26,6,10,0,0,394
Tuesday,0,0,0,0,27,33,33,20,30,30,19,20,8,26,8,35,5,10,32,16,6,32,0,0,399
Wednesday,0,0,0,0,14,24,5,5,9,12,11,11,16,12,5,5,10,16,29,28,8,27,0,0,256
Thursday,0,0,0,0,23,24,9,25,17,3,24,17,16,24,30,0,34,5,16,26,27,28,0,0,357
Friday,0,0,0,0,16,27,14,1,16,33,31,0,26,0,12,13,0,1,0,5,13,12,0,0,228
Monday,0,0,0,0,7,13,1,15,12,26,7,5,34,15,22,14,19,16,7,14,14,3,0,0,252
Tuesday,0,0,0,0,23,13,2,26,28,15,25,31,28,21,19,16,21,28,2,25,17,11,0,0,359
Wednesday,0,0,0,0,25,6,9,35,42,10,23,30,7,14,26,5,12,6,36,8,43,35,0,0,382
Thursday,0,0,0,0,14,18,17,13,16,16,0,11,10,17,35,11,34,36,29,0,32,23,0,0,340
Friday,0,0,0,0,11,0,22,16,10,7,15,24,8,27,15,21,25,12,18,13,23,21,0,0,296
Monday,0,0,0,0,13,11,26,28,22,3,31,26,7,29,18,9,32,28,11,21,10,2,0,0,336
Saturday,0,0,0,0,0,0,0,5,4,4,3,63,17,32,48,80,1,5,7,4,6,4,7,4,304
Saturday,0,0,0,0,0,0,0,4,8,2,1,24,68,46,93,113,6,7,6,0,6,6,3,1,402
Saturday,0,0,0,0,0,0,0,5,1,7,0,38,59,74,97,21,4,5,1,4,6,7,2,1,339
Saturday,0,0,0,0,0,0,0,0,4,2,2,39,56,72,21,92,2,2,4,1,7,3,2,6,322
Saturday,0,0,0,0,0,0,0,3,2,6,4,26,62,12,39,51,2,0,0,0,0,1,0,6,223
Saturday,0,0,0,0,0,0,0,7,3,6,7,78,19,59,95,38,6,6,0,6,4,2,7,6,357
Sunday,0,0,0,0,0,0,0,1,6,4,3,33,50,16,84,64,2,3,6,6,7,5,0,8,305
Sunday,0,0,0,0,0,0,0,0,5,4,0,49,33,77,18,65,3,5,0,4,2,2,2,5,283
Sunday,0,0,0,0,0,0,0,6,1,5,5,92,38,20,75,57,1,2,0,4,2,2,0,2,320
Sunday,0,0,0,0,0,0,0,3,1,2,7,57,17,69,29,41,4,7,0,1,0,6,6,2,259
Sunday,0,0,0,0,0,0,0,6,7,7,6,13,38,26,51,63,6,0,3,1,7,3,7,7,260
Sunday,0,0,0,0,0,0,0,4,7,0,5,21,54,36,90,73,7,5,0,2,1,6,1,4,326
