Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,24,8,26,21,12,11,24,10,22,29,25,0,31,8,9,16,5,28,0,0,319
Wednesday,0,0,0,0,30,4,20,24,3,11,22,10,1,7,2,26,32,16,9,4,9,31,0,0,271
Thursday,0,0,0,0,35,34,8,38,14,13,31,26,6,40,1,39,20,27,7,32,19,10,0,0,406
Friday,0,0,0,0,7,27,12,5,15,27,25,21,1,18,14,11,13,17,3,15,22,22,0,0,283
Monday,0,0,0,0,25,40,19,10,29,29,26,27,11,34,10,42,30,26,38,44,8,39,0,0,496
Tuesday,0,0,0,0,34,6,10,39,24,39,1,28,15,7,36,16,2,6,14,4,37,35,0,0,362
Wednesday,0,0,0,0,3,9,17,34,15,14,0,8,28,21,21,24,22,24,24,13,3,25,0,0,315
Thursday,0,0,0,0,29,18,26,3,17,14,22,26,20,18,21,7,4,19,30,29,20,27,0,0,359
Friday,0,0,0,0,9,14,10,0,15,22,7,27,2,20,6,27,16,21,19,23,23,3,0,0,272
Monday,0,0,0,0,12,27,28,15,33,24,30,32,0,15,6,24,15,3,23,39,8,34,0,0,377
Tuesday,0,0,0,0,0,4,29,24,4,28,12,17,23,6,7,0,22,3,1,8,29,31,0,0,257
Wednesday,0,0,0,0,31,17,10,3,30,39,15,40,36,0,5,33,21,17,7,22,16,30,0,0,379
Thursday,0,0,0,0,17,0,28,15,5,26,26,24,21,15,7,15,25,16,31,5,5,12,0,0,303
Friday,0,0,0,0,27,3,25,11,13,1,10,23,29,6,26,2,20,16,27,13,27,2,0,0,289
Monday,0,0,0,0,4,19,0,1,10,14,14,23,4,23,36,2,34,7,25,28,14,21,0,0,287
Tuesday,0,0,0,0,22,14,21,5,2,44,43,22,6,37,35,18,27,18,29,42,36,27,0,0,458
Wednesday,0,0,0,0,18,21,11,24,26,17,11,19,33,30,25,19,33,8,8,14,18,32,0,0,377
Thursday,0,0,0,0,19,23,26,11,10,34,25,36,16,1,7,20,26,28,27,14,0,11,0,0,341
Friday,0,0,0,0,0,34,36,14,29,26,12,30,2,14,4,29,13,16,26,12,29,18,0,0,353
Monday,0,0,0,0,10,10,15,9,5,5,10,0,9,34,26,2,19,7,28,5,10,7,0,0,221
Tuesday,0,0,0,0,30,3,11,26,10,13,25,4,32,7,1,18,12,13,3,32,22,5,0,0,276
Wednesday,0,0,0,0,8,13,24,28,11,7,6,25,30,1,32,14,25,14,5,25,12,17,0,0,306
Thursday,0,0,0,0,21,17,6,26,3,9,23,16,32,5,11,1,17,11,6,6,33,14,0,0,266
Friday,0,0,0,0,14,31,23,28,23,23,19,5,14,20,21,23,6,27,13,25,14,25,0,0,362
Monday,0,0,0,0,11,19,21,20,14,27,8,25,19,20,7,1,16,1,23,6,22,7,0,0,275
Tuesday,0,0,0,0,18,27,1,0,11,9,3,4,24,12,8,21,16,28,29,4,25,18,0,0,264
Wednesday,0,0,0,0,35,35,34,23,24,35,4,33,20,39,39,31,4,40,7,13,1,15,0,0,441
Thursday,0,0,0,0,26,1,11,1,27,24,31,18,39,32,38,23,27,18,3,31,39,36,0,0,433
Friday,0,0,0,0,28,22,8,39,6,34,29,32,30,19,18,16,19,7,25,23,25,10,0,0,399
Monday,0,0,0,0,1,10,43,28,7,18,37,25,41,28,10,4,38,7,36,38,41,19,0,0,441
Saturday,0,0,0,0,0,0,0,4,3,4,5,74,90,19,57,37,3,3,0,1,5,5,6,6,327
Saturday,0,0,0,0,0,0,0,1,0,4,5,89,56,35,19,74,0,5,7,3,1,7,7,5,326
Saturday,0,0,0,0,0,0,0,7,4,5,2,21,68,44,107,85,6,0,6,6,4,2,2,4,384
Saturday,0,0,0,0,0,0,0,1,1,6,4,20,71,36,54,88,0,3,2,6,3,7,0,4,315
Saturday,0,0,0,0,0,0,0,7,3,3,4,32,81,16,48,65,7,0,5,5,1,1,2,2,289
Saturday,0,0,0,0,0,0,0,4,1,2,7,30,42,69,14,55,5,4,2,1,3,6,0,2,256
Sunday,0,0,0,0,0,0,0,0,5,0,6,39,20,59,81,98,3,1,6,1,1,6,4,4,341
Sunday,0,0,0,0,0,0,0,7,4,2,4,28,40,50,16,64,0,1,1,4,1,2,4,0,237
Sunday,0,0,0,0,0,0,0,2,0,0,6,15,28,41,68,54,0,1,0,3,1,7,1,2,239
Sunday,0,0,0,0,0,0,0,1,2,5,5,54,26,64,39,15,1,2,2,7,5,5,5,0,248
Sunday,0,0,0,0,0,0,0,0,1,4,5,70,15,56,42,31,7,5,5,0,6,0,0,1,255
Sunday,0,0,0,0,0,0,0,2,5,3,6,83,24,103,62,42,6,4,6,3,7,1,7,5,375
