Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,4,0,11,2,83,34,2,5,2,6,1,3,3,0,4,0,2,5,0,0,176
Wednesday,0,0,0,0,8,16,23,7,18,238,4,0,1,5,7,3,3,5,5,4,4,5,0,0,364
Thursday,0,0,0,0,8,19,14,10,123,226,4,0,2,1,4,2,2,5,2,6,6,4,0,0,445
Friday,0,0,0,0,0,10,4,5,73,128,2,2,7,4,1,0,1,6,5,7,3,6,0,0,272
Monday,0,0,0,0,1,11,3,4,78,50,7,3,7,2,2,3,1,1,4,2,2,0,0,0,189
Tuesday,0,0,0,0,6,30,0,7,104,159,1,1,4,7,0,0,0,1,7,7,5,7,0,0,355
Wednesday,0,0,0,0,6,5,2,12,93,19,6,5,1,3,5,8,6,4,0,5,5,1,0,0,193
Thursday,0,0,0,0,7,19,5,28,189,49,6,5,7,0,7,1,0,4,1,3,5,0,0,0,345
Friday,0,0,0,0,5,3,14,10,34,181,4,2,2,6,3,7,6,1,1,6,6,2,0,0,302
Monday,0,0,0,0,3,2,7,1,237,147,6,6,5,3,2,2,6,4,7,4,0,6,0,0,456
Tuesday,0,0,0,0,1,16,20,19,152,179,5,7,3,4,5,2,5,6,1,5,3,7,0,0,450
Wednesday,0,0,0,0,1,25,15,0,255,147,3,2,6,2,1,5,0,0,0,2,5,4,0,0,483
Thursday,0,0,0,0,4,13,12,14,72,1,2,5,7,1,0,7,3,0,4,7,2,6,0,0,169
Friday,0,0,0,0,5,0,0,3,22,34,2,5,2,4,4,2,3,1,5,3,6,0,0,0,110
Monday,0,0,0,0,2,11,16,7,25,77,7,1,5,4,5,3,3,5,7,6,2,5,0,0,198
Tuesday,0,0,0,0,3,6,19,13,28,164,4,7,5,0,7,6,7,1,5,0,0,8,0,0,290
Wednesday,0,0,0,0,6,23,28,10,22,188,6,4,5,7,2,6,2,5,4,4,3,2,0,0,334
Thursday,0,0,0,0,7,0,15,10,119,61,4,5,3,4,3,4,3,6,4,3,4,6,0,0,271
Friday,0,0,0,0,7,20,9,19,23,81,4,0,3,0,3,2,6,7,7,2,2,5,0,0,210
Monday,0,0,0,0,0,12,14,15,90,97,2,6,3,5,6,4,2,1,4,2,5,6,0,0,282
Tuesday,0,0,0,0,0,2,20,1,19,40,3,0,2,8,1,0,0,6,5,0,3,5,0,0,120
Wednesday,0,0,0,0,4,9,5,17,134,27,7,5,4,6,2,1,7,1,6,4,4,0,0,0,253
Thursday,0,0,0,0,5,20,17,24,179,221,4,3,6,3,3,4,4,7,7,4,6,6,0,0,534
Friday,0,0,0,0,5,4,18,7,44,17,2,2,6,5,6,3,2,0,3,0,7,5,0,0,143
Monday,0,0,0,0,2,8,7,5,17,34,0,5,5,1,3,1,4,0,4,3,4,7,0,0,120
Tuesday,0,0,0,0,3,1,16,1,65,3,2,3,3,1,6,3,3,5,4,7,5,3,0,0,142
Wednesday,0,0,0,0,5,10,14,26,68,22,1,5,0,2,2,4,2,4,7,1,0,4,0,0,183
Thursday,0,0,0,0,3,8,2,13,126,116,4,3,2,1,7,4,7,0,7,0,7,1,0,0,320
Friday,0,0,0,0,1,28,3,20,247,137,4,7,4,2,3,1,5,5,6,6,3,6,0,0,497
Monday,0,0,0,0,6,6,12,1,82,86,1,1,5,6,1,5,7,1,1,2,4,3,0,0,238
Saturday,0,0,0,0,0,0,5,2,2,7,7,7,0,1,7,0,13,69,27,39,4,0,5,0,204
Saturday,0,0,0,0,0,0,1,7,4,4,4,5,0,3,0,7,59,44,73,16,3,3,2,0,243
Saturday,0,0,0,0,0,0,2,2,7,4,2,6,3,6,3,2,22,68,90,46,3,3,3,0,281
Saturday,0,0,0,0,0,0,3,4,7,6,7,1,1,4,0,5,41,20,97,78,7,6,1,0,297
Saturday,0,0,0,0,0,0,5,2,2,7,2,4,0,3,1,0,33,15,77,61,6,2,4,0,233
Saturday,0,0,0,0,0,0,2,0,2,0,5,0,1,4,3,0,69,89,110,46,2,6,4,0,353
Sunday,0,0,0,0,0,0,0,6,6,6,6,6,2,5,1,2,89,38,54,73,4,7,5,0,316
Sunday,0,0,0,0,0,0,7,3,4,2,1,1,1,1,3,0,47,112,67,24,5,4,1,0,290
Sunday,0,0,0,0,0,0,3,5,1,2,7,7,4,1,0,1,94,24,70,50,2,7,1,0,289
Sunday,0,0,0,0,0,0,0,4,4,3,5,3,1,4,3,6,55,39,27,12,7,4,6,0,192
Sunday,0,0,0,0,0,0,0,4,0,0,2,1,7,6,6,4,19,39,100,78,4,6,1,0,286
Sunday,0,0,0,0,0,0,1,5,1,4,0,4,5,2,1,3,84,33,66,16,1,2,3,0,240
