Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,3,17,40,133,17,15,4,3,4,2,0,6,0,5,5,4,6,4,0,0,277
Wednesday,0,0,0,0,7,15,39,128,24,16,2,2,6,5,5,3,5,1,1,2,3,6,0,0,278
Thursday,0,0,0,0,3,19,57,186,40,18,1,2,3,7,6,4,1,4,6,5,0,2,0,0,374
Friday,0,0,0,0,2,29,80,261,48,26,5,6,7,3,5,5,2,1,5,0,1,3,0,0,497
Monday,0,0,0,0,0,17,42,133,21,14,0,4,5,5,6,3,3,4,3,6,0,5,0,0,276
Tuesday,0,0,0,0,0,12,36,121,20,13,1,5,6,1,4,4,5,7,3,5,2,6,0,0,259
Wednesday,0,0,0,0,5,29,75,250,32,28,0,3,1,7,6,0,4,4,5,2,1,2,0,0,461
Thursday,0,0,0,0,2,25,69,225,37,26,2,5,3,5,3,7,6,4,6,4,1,2,0,0,438
Friday,0,0,0,0,2,15,37,118,14,13,2,7,7,5,4,4,2,3,4,4,6,1,0,0,255
Monday,0,0,0,0,0,14,42,141,22,16,1,6,3,5,2,4,5,4,0,5,5,2,0,0,285
Tuesday,0,0,0,0,3,13,33,103,22,11,2,5,1,7,5,6,6,1,3,6,2,6,0,0,245
Wednesday,0,0,0,0,2,28,77,254,48,26,2,0,4,4,4,5,1,0,4,6,6,8,0,0,490
Thursday,0,0,0,0,1,26,70,230,47,25,1,0,4,4,5,3,2,1,1,2,2,2,0,0,434
Friday,0,0,0,0,5,17,53,167,27,19,4,2,3,6,5,0,5,1,4,2,0,7,0,0,335
Monday,0,0,0,0,1,22,62,204,34,23,2,4,0,4,4,3,0,4,5,2,2,1,0,0,386
Tuesday,0,0,0,0,2,32,86,281,55,31,1,3,6,1,6,2,3,7,2,3,1,6,0,0,537
Wednesday,0,0,0,0,0,30,88,293,38,31,2,2,2,1,6,4,6,1,7,6,3,7,0,0,538
Thursday,0,0,0,0,5,26,78,257,34,27,3,2,7,5,4,7,4,3,4,0,5,7,0,0,487
Friday,0,0,0,0,6,14,45,146,20,18,5,0,3,1,1,5,6,2,4,7,1,4,0,0,297
Monday,0,0,0,0,7,16,47,155,33,19,4,1,0,4,6,3,7,2,5,4,4,2,0,0,326
Tuesday,0,0,0,0,4,29,81,264,31,29,1,6,7,4,4,2,0,0,0,1,4,7,0,0,481
Wednesday,0,0,0,0,7,14,37,115,21,12,4,2,6,2,7,7,7,4,5,7,0,5,0,0,270
Thursday,0,0,0,0,0,28,84,279,28,30,7,6,1,2,0,4,4,6,7,7,6,4,0,0,513
Friday,0,0,0,0,4,14,43,133,19,14,3,4,2,6,2,6,4,3,6,6,2,2,0,0,283
Monday,0,0,0,0,4,17,46,149,20,15,2,6,1,6,1,1,1,6,6,5,3,2,0,0,299
Tuesday,0,0,0,0,4,27,73,241,37,24,1,2,7,7,4,7,5,7,2,0,6,5,0,0,465
Wednesday,0,0,0,0,4,24,68,219,32,23,7,5,5,0,7,6,3,7,0,4,3,0,0,0,426
Thursday,0,0,0,0,4,26,70,230,40,26,4,3,5,3,4,2,2,7,6,4,6,0,0,0,451
Friday,0,0,0,0,7,15,36,119,20,14,0,7,4,2,1,3,7,2,2,6,4,2,0,0,258
Monday,0,0,0,0,0,19,60,195,42,22,1,3,7,4,6,4,6,5,7,3,5,6,0,0,402
Saturday,0,0,0,0,0,0,0,0,3,2,3,77,18,30,61,48,3,1,3,6,0,3,7,0,273
Saturday,0,0,0,0,0,0,0,5,2,5,1,61,26,15,49,36,7,0,5,1,0,6,1,7,236
Saturday,0,0,0,0,0,0,0,1,7,6,1,18,68,34,85,48,0,5,6,2,6,7,1,7,310
Saturday,0,0,0,0,0,0,0,1,4,0,2,24,13,52,33,43,7,6,1,3,1,6,4,5,215
Saturday,0,0,0,0,0,0,0,7,2,6,6,47,15,62,79,31,6,2,0,7,3,0,1,7,290
Saturday,0,0,0,0,0,0,0,5,0,0,7,90,46,110,68,25,1,0,4,2,1,4,1,4,376
Sunday,0,0,0,0,0,0,0,0,2,0,0,49,93,26,117,69,3,3,0,6,1,5,2,5,389
Sunday,0,0,0,0,0,0,0,5,2,4,6,20,87,52,35,72,3,2,5,0,4,2,2,5,317
Sunday,0,0,0,0,0,0,0,1,7,5,1,20,104,42,63,84,6,1,1,3,6,2,5,2,361
Sunday,0,0,0,0,0,0,0,3,3,8,3,53,33,22,13,45,0,7,5,5,5,0,6,4,224
Sunday,0,0,0,0,0,0,0,6,2,6,3,46,55,22,12,35,1,6,4,2,3,5,6,1,225
Sunday,0,0,0,0,0,0,0,1,1,6,3,25,93,70,46,114,1,0,6,4,3,6,7,2,396
