Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,2,125,112,295,100,32,4,1,5,0,1,4,3,1,5,5,2,7,0,0,713
Wednesday,0,0,0,0,3,77,84,290,71,30,1,4,4,7,4,6,4,1,3,7,4,3,0,0,612
Thursday,0,0,0,0,2,58,76,151,39,17,0,3,0,1,0,4,3,7,0,4,2,4,0,0,377
Friday,0,0,0,0,4,80,28,163,33,18,5,2,3,2,0,0,6,7,5,3,1,5,0,0,373
Monday,0,0,0,0,5,59,128,286,75,31,0,3,5,6,3,6,1,7,6,1,5,6,0,0,640
Tuesday,0,0,0,0,6,117,111,280,97,32,5,5,5,0,1,3,6,2,2,1,2,5,0,0,689
Wednesday,0,0,0,0,1,74,62,151,68,17,2,3,4,4,5,0,1,2,2,4,0,6,0,0,414
Thursday,0,0,0,0,0,28,29,182,91,21,0,2,6,4,1,2,2,3,5,5,6,0,0,0,395
Friday,0,0,0,0,0,47,50,229,79,25,5,7,2,2,6,5,5,4,6,2,3,4,0,0,491
Monday,0,0,0,0,5,55,69,186,19,20,7,2,3,3,3,2,5,4,1,4,7,1,0,0,403
Tuesday,0,0,0,0,1,55,62,117,29,14,6,4,2,3,0,6,6,5,5,3,4,5,0,0,334
Wednesday,0,0,0,0,4,49,28,211,42,22,0,5,2,3,3,0,5,2,5,7,1,4,0,0,403
Thursday,0,0,0,0,6,51,61,282,129,30,2,5,3,0,1,2,6,5,3,6,6,7,0,0,614
Friday,0,0,0,0,0,54,23,150,44,17,4,2,3,4,3,5,2,6,4,3,1,5,0,0,337
Monday,0,0,0,0,6,131,138,273,58,29,5,2,7,2,4,5,5,2,4,3,5,0,0,0,686
Tuesday,0,0,0,0,7,43,91,246,37,26,1,7,0,4,7,0,1,1,7,4,0,6,0,0,495
Wednesday,0,0,0,0,4,72,32,176,48,17,6,3,7,5,2,2,7,5,7,3,6,2,0,0,412
Thursday,0,0,0,0,6,43,56,112,18,13,5,1,5,5,5,7,3,4,1,0,4,5,0,0,301
Friday,0,0,0,0,7,20,18,185,47,21,0,0,0,1,5,0,6,5,4,3,0,0,0,0,330
Monday,0,0,0,0,0,33,32,128,60,16,6,2,0,5,0,1,2,5,4,1,6,0,0,0,310
Tuesday,0,0,0,0,0,92,71,206,23,23,1,0,3,4,6,2,6,6,1,5,5,1,0,0,464
Wednesday,0,0,0,0,6,57,67,140,32,17,3,5,1,0,7,4,0,1,4,2,3,3,0,0,361
Thursday,0,0,0,0,0,58,68,146,71,14,0,4,4,3,6,6,0,7,4,2,2,0,0,0,405
Friday,0,0,0,0,2,56,71,202,21,22,7,7,1,7,0,4,0,3,2,4,0,7,0,0,425
Monday,0,0,0,0,1,97,50,224,103,23,7,1,6,4,7,7,6,2,3,6,4,6,0,0,566
Tuesday,0,0,0,0,4,60,87,225,56,26,5,4,2,5,5,7,6,1,2,1,6,0,0,0,510
Wednesday,0,0,0,0,3,94,34,195,96,22,2,2,5,2,4,5,8,0,1,4,6,1,0,0,492
Thursday,0,0,0,0,6,28,31,102,31,10,4,7,1,4,1,3,2,6,5,1,6,0,0,0,257
Friday,0,0,0,0,7,120,100,235,46,26,2,1,4,5,2,3,6,0,3,3,7,2,0,0,580
Monday,0,0,0,0,2,24,72,143,19,15,3,0,0,5,6,1,2,3,4,4,2,6,0,0,322
Saturday,0,0,0,0,0,13,42,27,5,4,7,4,4,1,0,3,4,7,3,5,1,7,1,0,147
Saturday,0,0,0,0,0,25,47,92,5,1,4,7,3,4,2,0,4,0,4,4,0,5,5,0,219
Saturday,0,0,0,0,0,23,15,49,5,1,7,6,3,1,0,4,0,0,3,3,6,2,3,0,138
Saturday,0,0,0,0,0,25,37,12,2,5,4,5,5,7,3,1,4,7,3,1,2,1,0,0,133
Saturday,0,0,0,0,0,48,12,24,4,1,5,6,8,0,4,1,0,2,0,5,7,8,6,0,150
Saturday,0,0,0,0,0,51,38,62,0,5,7,2,3,3,2,4,1,1,5,3,4,0,3,0,203
Sunday,0,0,0,0,0,15,62,38,4,2,5,1,3,0,0,7,1,1,7,3,5,5,1,0,167
Sunday,0,0,0,0,0,23,45,35,6,0,1,4,1,2,1,2,4,1,3,4,7,0,1,0,149
Sunday,0,0,0,0,0,63,35,81,0,4,0,4,7,2,7,0,4,0,4,7,5,2,0,0,233
Sunday,0,0,0,0,0,16,55,29,1,7,7,6,2,0,1,2,7,3,2,3,2,7,5,0,163
Sunday,0,0,0,0,0,100,58,19,1,7,3,0,6,7,0,5,5,7,4,4,3,2,5,0,246
Sunday,0,0,0,0,0,20,72,90,5,6,3,7,2,1,2,5,1,0,2,4,6,6,1,0,241
