Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,11,1,27,23,30,16,14,4,7,17,14,16,13,27,55,132,15,0,0,0,431
Wednesday,0,0,0,0,21,5,6,19,24,10,27,29,18,20,28,19,15,24,49,118,13,28,0,0,482
Thursday,0,0,0,0,3,11,34,1,3,35,20,40,0,26,35,31,26,55,104,261,28,4,0,0,726
Friday,0,0,0,0,23,41,10,1,37,13,18,12,37,18,2,1,30,53,106,267,28,16,0,0,720
Monday,0,0,0,0,6,8,32,18,6,34,35,27,33,30,2,33,24,44,90,224,22,25,0,0,702
Tuesday,0,0,0,0,17,24,2,27,8,7,15,1,9,16,3,13,11,23,44,109,13,5,0,0,356
Wednesday,0,0,0,0,11,0,1,6,4,32,9,15,30,20,29,4,18,35,70,174,19,16,0,0,502
Thursday,0,0,0,0,13,28,12,6,11,9,19,14,25,28,15,6,13,27,51,123,14,14,0,0,438
Friday,0,0,0,0,23,7,4,27,6,1,15,25,30,26,19,39,23,48,94,234,24,0,0,0,651
Monday,0,0,0,0,1,4,37,8,19,20,33,24,30,12,39,17,28,50,99,247,28,19,0,0,721
Tuesday,0,0,0,0,27,21,14,24,12,2,30,30,30,23,16,7,15,34,62,154,17,14,0,0,540
Wednesday,0,0,0,0,15,8,34,24,36,24,4,4,27,17,6,31,26,53,105,261,29,38,0,0,752
Thursday,0,0,0,0,7,23,36,33,31,33,23,16,6,18,14,29,23,49,93,233,24,2,0,0,702
Friday,0,0,0,0,34,39,13,18,17,37,35,26,36,36,22,39,26,49,98,243,26,3,0,0,806
Monday,0,0,0,0,10,26,4,19,16,4,25,19,15,4,5,23,11,25,42,108,14,23,0,0,403
Tuesday,0,0,0,0,32,39,26,31,24,3,22,26,32,38,6,19,29,54,111,271,29,24,0,0,826
Wednesday,0,0,0,0,31,6,6,15,7,30,4,1,13,10,12,22,15,29,58,146,18,31,0,0,460
Thursday,0,0,0,0,20,16,8,2,24,19,29,31,15,27,18,6,15,33,61,151,16,26,0,0,525
Friday,0,0,0,0,15,4,25,21,22,6,15,2,20,3,29,29,19,37,71,178,20,0,0,0,523
Monday,0,0,0,0,19,19,36,37,25,10,5,29,41,8,8,40,26,53,108,266,27,0,0,0,768
Tuesday,0,0,0,0,33,22,31,11,5,32,22,33,8,37,37,31,33,62,120,302,31,40,0,0,900
Wednesday,0,0,0,0,34,32,19,6,7,0,27,36,7,11,9,36,27,49,96,239,27,18,0,0,689
Thursday,0,0,0,0,42,36,8,24,0,13,11,9,31,39,11,10,32,62,119,299,31,44,0,0,830
Friday,0,0,0,0,9,4,25,9,26,8,10,8,28,23,6,3,15,30,57,142,16,13,0,0,441
Monday,0,0,0,0,23,29,29,26,13,4,1,0,22,29,5,5,15,31,55,140,16,29,0,0,481
Tuesday,0,0,0,0,7,31,21,30,9,26,13,18,30,10,3,20,18,37,74,184,20,24,0,0,583
Wednesday,0,0,0,0,12,28,9,16,7,9,28,1,14,13,22,26,18,34,66,157,16,21,0,0,504
Thursday,0,0,0,0,0,0,1,18,27,19,3,30,30,18,9,26,15,29,52,130,15,20,0,0,449
Friday,0,0,0,0,3,7,7,30,16,35,5,31,10,7,5,3,27,52,100,249,28,12,0,0,637
Monday,0,0,0,0,31,16,16,21,7,33,34,31,2,25,38,37,30,57,114,285,29,35,0,0,847
Saturday,0,0,0,0,0,0,0,4,7,0,5,122,27,71,97,50,4,2,5,3,1,2,2,1,413
Saturday,0,0,0,0,0,0,0,3,6,5,5,50,40,64,27,13,0,5,5,6,3,5,2,4,251
Saturday,0,0,0,0,0,0,0,0,1,3,1,68,45,25,110,89,2,1,4,1,5,2,6,8,379
Saturday,0,0,0,0,0,0,0,3,1,5,1,112,69,91,25,47,4,0,3,4,5,4,1,5,386
Saturday,0,0,0,0,0,0,0,1,3,0,5,52,19,70,87,35,5,4,2,3,7,0,1,1,302
Saturday,0,0,0,0,0,0,0,5,6,2,2,67,26,53,43,15,4,7,5,5,3,6,4,4,263
Sunday,0,0,0,0,0,0,0,5,3,4,4,43,21,86,65,106,0,0,5,7,6,3,0,6,372
Sunday,0,0,0,0,0,0,0,3,3,7,1,19,61,40,98,77,3,0,3,3,5,2,0,2,335
Sunday,0,0,0,0,0,0,0,3,3,6,6,57,75,20,36,91,1,3,4,1,6,1,5,2,328
Sunday,0,0,0,0,0,0,0,7,0,1,0,62,21,79,43,101,6,3,3,0,7,5,0,4,350
Sunday,0,0,0,0,0,0,0,1,0,0,1,49,18,64,77,34,3,5,3,3,5,7,3,6,285
Sunday,0,0,0,0,0,0,0,4,5,5,7,62,15,80,34,46,4,3,4,2,4,2,3,5,296
