Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,3,29,8,36,36,12,6,38,38,17,14,5,30,30,31,32,297,10,0,0,681
Wednesday,0,0,0,0,32,19,37,35,18,40,15,9,9,20,31,14,30,30,29,30,284,36,0,0,725
Thursday,0,0,0,0,5,0,12,0,18,11,15,19,9,24,27,22,13,14,14,12,126,7,0,0,357
Friday,0,0,0,0,18,11,14,17,30,22,23,22,1,3,5,3,16,16,15,15,136,28,0,0,403
Monday,0,0,0,0,16,32,9,32,21,13,1,28,1,10,18,24,17,18,17,19,163,2,0,0,449
Tuesday,0,0,0,0,15,24,26,20,9,11,24,11,11,28,2,17,14,14,14,13,118,5,0,0,386
Wednesday,0,0,0,0,4,10,6,0,18,29,12,2,9,29,16,13,12,11,13,13,118,6,0,0,330
Thursday,0,0,0,0,6,25,11,25,2,27,25,11,28,31,6,33,22,21,19,21,188,12,0,0,520
Friday,0,0,0,0,14,16,5,6,21,17,23,13,8,30,20,2,22,21,24,21,207,4,0,0,482
Monday,0,0,0,0,33,10,24,18,10,25,8,14,16,27,36,39,26,24,27,27,242,17,0,0,631
Tuesday,0,0,0,0,43,11,43,26,35,26,42,16,39,33,40,2,32,32,33,30,298,30,0,0,821
Wednesday,0,0,0,0,24,4,3,8,16,27,22,16,5,7,0,24,14,14,14,17,134,15,0,0,371
Thursday,0,0,0,0,13,4,20,13,18,27,26,17,2,27,21,21,18,18,19,19,158,14,0,0,464
Friday,0,0,0,0,9,13,21,13,15,16,18,21,12,25,30,4,22,22,20,22,200,6,0,0,496
Monday,0,0,0,0,32,5,23,14,28,6,25,9,4,12,30,0,17,17,14,15,151,17,0,0,427
Tuesday,0,0,0,0,4,31,37,15,12,1,37,0,26,30,25,31,23,23,24,21,215,6,0,0,568
Wednesday,0,0,0,0,18,21,13,12,0,26,2,14,26,5,13,24,16,14,16,16,135,23,0,0,405
Thursday,0,0,0,0,22,26,17,18,0,19,26,3,3,18,27,16,21,22,22,22,209,34,0,0,535
Friday,0,0,0,0,6,8,7,29,2,2,14,2,11,5,11,26,17,17,16,15,150,0,0,0,349
Monday,0,0,0,0,19,16,14,4,5,8,27,2,7,25,11,13,12,15,13,13,121,25,0,0,360
Tuesday,0,0,0,0,34,5,9,5,21,20,22,27,3,21,18,4,28,31,31,27,279,38,0,0,631
Wednesday,0,0,0,0,5,9,12,30,9,19,27,36,35,15,0,2,26,26,25,25,232,18,0,0,561
Thursday,0,0,0,0,4,4,29,30,5,11,29,4,28,12,21,21,16,14,13,17,134,17,0,0,418
Friday,0,0,0,0,3,15,23,25,18,27,14,5,5,6,13,22,20,23,22,21,205,2,0,0,478
Monday,0,0,0,0,5,30,13,15,15,20,3,25,29,13,5,0,16,15,16,14,137,5,0,0,384
Tuesday,0,0,0,0,25,13,24,38,32,2,0,12,18,10,22,1,28,27,26,27,253,27,0,0,595
Wednesday,0,0,0,0,3,12,25,5,26,30,20,9,14,9,21,25,16,13,17,16,139,15,0,0,422
Thursday,0,0,0,0,28,32,27,5,23,26,5,29,21,13,5,18,21,21,22,23,196,33,0,0,556
Friday,0,0,0,0,5,7,8,0,25,9,9,19,4,25,24,31,17,17,17,15,149,9,0,0,398
Monday,0,0,0,0,37,9,27,26,15,41,4,36,32,38,27,13,29,31,29,31,285,33,0,0,752
Saturday,0,0,0,0,0,0,0,0,0,2,1,45,87,67,111,21,6,5,6,4,2,0,4,7,376
Saturday,0,0,0,0,0,0,0,5,3,6,3,43,104,82,22,63,7,3,3,7,2,6,3,0,372
Saturday,0,0,0,0,0,0,0,0,2,6,6,22,86,64,46,109,6,4,5,2,0,0,7,6,381
Saturday,0,0,0,0,0,0,0,6,1,0,2,71,47,116,93,23,4,0,2,7,0,0,5,6,393
Saturday,0,0,0,0,0,0,0,5,5,1,4,24,46,89,68,111,3,5,4,7,2,6,2,3,395
Saturday,0,0,0,0,0,0,0,2,4,4,3,25,63,54,41,14,0,3,4,7,0,5,7,3,249
Sunday,0,0,0,0,0,0,0,3,6,7,4,36,60,49,13,25,7,2,0,1,3,0,5,4,232
Sunday,0,0,0,0,0,0,0,5,2,4,0,28,39,15,64,49,0,1,7,6,3,6,7,6,250
Sunday,0,0,0,0,0,0,0,5,2,4,0,83,42,21,63,105,4,5,4,3,2,7,7,6,373
Sunday,0,0,0,0,0,0,0,7,5,2,5,11,47,36,26,58,5,2,2,3,6,5,7,1,236
Sunday,0,0,0,0,0,0,0,5,7,7,7,39,21,78,95,56,5,0,2,6,0,2,7,3,348
Sunday,0,0,0,0,0,0,0,0,1,0,6,63,51,27,37,13,7,4,7,5,1,0,2,4,236
