Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,0,0,0,0,43,215,5,3,2,1,0,3,9,10,20,3,0,0,0,318
Wednesday,0,0,0,0,0,0,0,0,0,66,147,24,3,0,1,0,5,1,19,0,0,7,0,0,277
Thursday,0,0,0,0,0,0,0,0,78,165,5,18,0,0,3,1,6,47,7,17,0,9,0,0,363
Friday,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,15,0,1,0,0,33
Monday,0,0,0,0,0,0,0,0,0,0,10,9,5,0,11,3,0,1,0,18,1,48,0,0,110
Tuesday,0,0,0,0,0,0,0,0,0,0,1,0,7,54,26,0,0,81,16,31,6,6,0,0,234
Wednesday,0,0,0,0,0,0,0,14,164,0,18,10,0,0,0,32,129,7,12,5,7,4,0,0,408
Thursday,0,0,0,0,0,4,13,0,9,0,0,4,33,9,19,0,0,0,14,5,0,0,0,0,115
Friday,0,0,0,0,0,0,0,0,0,104,6,3,12,0,0,1,12,14,17,2,1,1,0,0,178
Monday,0,0,0,0,0,0,0,0,0,7,20,13,0,0,9,4,1,8,51,115,3,7,0,0,242
Tuesday,0,0,0,0,0,0,0,5,0,0,9,8,2,5,0,0,4,2,0,13,26,17,0,0,97
Wednesday,0,0,0,0,0,0,0,0,0,6,28,0,3,1,8,0,14,0,2,17,105,106,0,0,296
Thursday,0,0,0,0,0,0,0,0,0,4,12,4,49,64,8,0,0,2,58,9,15,0,0,0,231
Friday,0,0,0,0,0,0,0,0,8,5,96,38,20,2,1,0,6,38,14,15,0,1,0,0,250
Monday,0,0,0,0,0,0,0,0,0,18,15,1,6,10,9,0,3,17,10,15,0,1,0,0,111
Tuesday,0,0,0,0,0,0,0,0,0,9,1,17,8,49,160,16,22,20,6,1,0,3,0,0,317
Wednesday,0,0,0,0,0,0,0,0,5,5,6,7,0,0,7,0,25,22,0,0,16,2,0,0,100
Thursday,0,0,0,0,0,0,0,1,0,0,0,0,12,3,5,0,31,8,10,8,5,1,0,0,88
Friday,0,0,0,0,0,0,0,0,0,0,7,10,5,143,12,25,2,0,15,7,2,4,0,0,237
Monday,0,0,0,0,8,69,110,304,340,359,171,7,8,1,0,0,7,1,5,5,15,11,0,0,1428
Tuesday,0,0,0,0,0,0,4,0,0,0,26,65,4,4,0,7,0,3,22,130,2,2,0,0,274
Wednesday,0,0,0,0,0,0,2,20,0,0,0,0,5,5,5,0,0,0,23,8,0,0,0,0,72
Thursday,0,0,0,0,0,0,1,0,0,0,7,13,1,0,0,25,5,3,8,5,4,7,0,0,84
Friday,0,0,0,0,0,0,4,0,0,0,0,19,3,20,13,3,1,3,2,16,0,2,0,0,93
Monday,0,0,0,0,0,0,0,0,0,0,0,5,2,4,0,0,0,0,6,9,8,5,0,0,42
Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,7,8,10,0,0,6,16,6,2,0,0,0,59
Wednesday,0,0,0,0,0,0,0,0,0,0,5,12,0,3,13,23,2,18,4,5,9,6,0,0,107
Thursday,0,0,0,0,0,0,0,0,0,0,0,0,12,9,12,2,9,0,4,10,0,3,0,0,66
Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,55,13,0,0,4,25,1,6,1,0,0,110
Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,26,12,19,34,2,3,0,0,0,112
Saturday,0,0,0,0,0,0,0,6,0,4,4,16,81,34,47,63,3,7,5,0,7,0,5,0,292
Saturday,0,0,0,0,0,0,0,1,3,2,0,54,42,12,24,33,4,6,0,8,7,2,2,7,214
Saturday,0,0,0,0,0,0,0,3,1,5,1,96,50,122,71,24,4,7,3,7,3,6,7,4,424
Saturday,0,0,0,0,0,0,0,5,0,4,5,42,87,108,63,24,5,6,2,2,4,7,8,7,387
Saturday,0,0,0,0,0,0,0,5,2,1,3,66,86,46,22,110,5,6,3,1,6,0,7,2,377
Saturday,0,0,0,0,0,0,0,5,4,7,1,81,33,64,47,17,7,7,5,4,0,4,4,7,307
Sunday,0,0,0,0,0,0,0,3,4,7,4,27,49,12,39,60,4,4,5,3,5,1,1,0,233
Sunday,0,0,0,0,0,0,0,5,6,2,7,58,20,40,82,98,3,7,3,5,6,2,3,7,362
Sunday,0,0,0,0,0,0,0,2,1,1,5,79,64,48,32,15,0,5,2,1,2,0,5,0,270
Sunday,0,0,0,0,0,0,0,6,7,3,0,75,54,38,93,19,5,5,1,7,1,4,6,5,337
Sunday,0,0,0,0,0,0,0,0,7,4,0,38,77,94,20,59,5,6,7,6,5,7,6,7,357
Sunday,0,0,0,0,0,0,0,1,7,0,3,74,60,47,15,30,6,7,5,5,2,5,5,6,287
