Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,5,7,1,2,7,6,6,244,248,100,76,97,0,0,7,1,0,2,0,0,816
Wednesday,0,0,0,0,6,5,2,1,1,0,5,114,112,48,36,45,1,0,7,0,0,7,0,0,398
Thursday,0,0,0,0,0,7,4,2,7,3,0,265,267,108,82,108,0,3,4,0,6,5,0,0,881
Friday,0,0,0,0,4,7,4,3,0,0,5,281,283,116,86,114,2,4,3,0,2,1,0,0,925
Monday,0,0,0,0,4,3,1,2,5,5,1,159,159,64,49,64,2,5,5,4,4,4,0,0,549
Tuesday,0,0,0,0,7,4,2,2,4,3,4,301,301,120,92,120,6,3,7,5,4,4,0,0,998
Wednesday,0,0,0,0,6,0,2,4,3,7,6,132,129,54,40,52,6,3,3,5,4,3,0,0,467
Thursday,0,0,0,0,5,7,5,6,4,5,2,289,289,117,88,116,3,3,5,6,6,3,0,0,968
Friday,0,0,0,0,6,0,1,7,2,2,5,133,131,52,41,54,1,4,5,3,3,2,0,0,460
Monday,0,0,0,0,2,1,0,6,2,3,6,253,253,100,78,103,3,1,6,3,7,3,0,0,837
Tuesday,0,0,0,0,1,7,3,5,1,5,4,180,180,71,56,71,0,4,4,5,3,3,0,0,613
Wednesday,0,0,0,0,5,4,5,3,0,4,0,175,174,72,51,70,5,2,0,7,5,2,0,0,592
Thursday,0,0,0,0,4,1,2,6,4,0,3,110,110,45,34,45,3,3,5,3,7,0,0,0,394
Friday,0,0,0,0,5,4,5,2,0,0,6,185,186,76,56,77,0,6,4,3,4,0,0,0,630
Monday,0,0,0,0,7,0,1,0,6,1,3,276,276,113,85,112,7,5,2,0,2,3,0,0,906
Tuesday,0,0,0,0,6,4,4,1,2,0,6,251,250,99,78,102,6,6,3,7,0,1,0,0,834
Wednesday,0,0,0,0,7,7,0,3,4,7,1,149,147,58,46,58,4,7,4,1,1,4,0,0,516
Thursday,0,0,0,0,2,0,3,2,4,7,2,190,187,76,57,78,5,0,7,3,3,0,0,0,635
Friday,0,0,0,0,7,2,1,2,5,2,4,218,217,87,66,88,2,4,1,4,3,7,0,0,729
Monday,0,0,0,0,1,5,5,0,6,4,4,244,242,96,74,98,4,5,2,1,1,6,0,0,809
Tuesday,0,0,0,0,7,5,5,2,4,4,0,179,178,74,54,73,7,0,3,6,2,2,0,0,613
Wednesday,0,0,0,0,4,1,0,4,1,5,6,220,218,90,68,88,1,1,2,2,0,1,0,0,721
Thursday,0,0,0,0,4,2,7,3,1,3,7,176,179,72,53,73,2,3,1,7,1,6,0,0,609
Friday,0,0,0,0,3,7,4,7,7,2,1,175,179,71,55,73,1,3,6,1,1,6,0,0,610
Monday,0,0,0,0,1,0,6,4,1,3,2,112,112,46,36,46,4,5,7,7,1,2,0,0,404
Tuesday,0,0,0,0,1,5,5,5,5,1,6,225,225,92,67,92,3,0,6,1,5,3,0,0,755
Wednesday,0,0,0,0,2,4,0,7,6,1,0,232,234,96,70,94,7,7,2,5,2,6,0,0,784
Thursday,0,0,0,0,2,2,0,0,0,2,6,300,300,119,91,119,5,0,1,7,7,1,0,0,971
Friday,0,0,0,0,5,7,6,7,6,5,5,134,134,53,42,53,1,0,7,3,2,0,0,0,479
Monday,0,0,0,0,6,1,6,2,3,4,3,188,186,77,56,75,6,1,1,4,7,4,0,0,639
Saturday,0,0,0,0,0,0,4,5,0,2,5,5,7,5,1,0,87,24,112,47,1,4,2,0,317
Saturday,0,0,0,0,0,0,6,2,0,7,5,2,3,0,5,1,30,59,16,46,3,3,0,0,196
Saturday,0,0,0,0,0,0,3,7,3,0,0,5,4,6,3,7,108,86,23,43,2,2,7,0,317
Saturday,0,0,0,0,0,0,5,5,2,4,2,6,1,5,7,4,50,123,97,25,0,4,6,0,355
Saturday,0,0,0,0,0,0,5,1,3,6,4,6,6,4,7,6,14,59,35,24,1,4,5,0,200
Saturday,0,0,0,0,0,0,0,2,4,0,1,3,5,0,5,7,58,98,41,78,7,5,0,0,321
Sunday,0,0,0,0,0,0,1,6,2,5,1,1,1,3,2,4,22,66,44,109,0,4,3,0,283
Sunday,0,0,0,0,0,0,7,1,5,0,6,2,6,4,3,2,80,21,102,62,1,0,3,0,312
Sunday,0,0,0,0,0,0,7,0,1,6,7,2,5,1,3,7,27,54,42,66,4,4,5,0,250
Sunday,0,0,0,0,0,0,7,4,0,7,7,5,3,3,5,0,72,30,43,17,3,1,6,0,222
Sunday,0,0,0,0,0,0,1,6,1,3,3,4,1,6,1,0,75,17,45,31,7,4,1,0,215
Sunday,0,0,0,0,0,0,3,3,4,7,3,6,1,3,5,1,21,82,101,39,3,2,5,0,301
