Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,23,11,22,16,17,3,34,8,5,23,5,16,49,75,24,243,25,13,0,0,621
Wednesday,0,0,0,0,11,12,29,13,34,26,22,16,13,4,8,27,39,58,22,193,19,10,0,0,564
Thursday,0,0,0,0,9,27,25,19,2,14,11,37,9,1,36,3,47,69,22,226,24,27,0,0,616
Friday,0,0,0,0,25,0,35,16,30,14,20,6,12,23,24,2,51,73,26,240,27,33,0,0,667
Monday,0,0,0,0,39,27,0,39,28,14,21,36,1,8,10,36,51,72,26,242,26,22,0,0,706
Tuesday,0,0,0,0,26,12,19,15,4,23,17,14,0,31,19,6,31,48,18,151,17,2,0,0,461
Wednesday,0,0,0,0,29,30,8,25,1,22,21,1,3,11,26,23,46,68,25,220,24,17,0,0,608
Thursday,0,0,0,0,10,26,22,15,37,35,27,25,24,18,33,15,56,82,29,272,30,40,0,0,806
Friday,0,0,0,0,17,26,10,19,29,0,14,8,26,6,18,20,28,45,14,145,15,11,0,0,462
Monday,0,0,0,0,6,38,25,11,35,11,10,26,18,22,20,28,46,69,25,230,25,18,0,0,671
Tuesday,0,0,0,0,38,26,28,36,27,23,12,27,15,0,13,16,47,70,23,229,26,3,0,0,667
Wednesday,0,0,0,0,26,12,19,27,32,23,8,0,10,12,32,24,41,62,22,201,23,8,0,0,588
Thursday,0,0,0,0,18,20,10,13,2,39,21,18,38,13,9,4,56,82,30,266,26,24,0,0,698
Friday,0,0,0,0,3,11,0,0,16,33,6,9,27,23,29,28,39,60,22,195,22,17,0,0,548
Monday,0,0,0,0,20,22,15,29,34,21,2,15,0,1,9,0,40,61,23,196,21,24,0,0,540
Tuesday,0,0,0,0,10,9,10,7,8,2,10,28,7,19,38,14,46,69,23,227,24,0,0,0,558
Wednesday,0,0,0,0,20,18,13,30,18,43,30,36,31,29,10,4,57,85,31,286,30,5,0,0,784
Thursday,0,0,0,0,11,22,30,15,25,27,27,17,11,30,5,17,52,78,26,260,27,19,0,0,709
Friday,0,0,0,0,10,8,10,0,5,12,21,25,26,1,13,31,40,57,21,194,19,3,0,0,505
Monday,0,0,0,0,32,21,36,38,18,23,40,10,6,29,17,0,54,80,29,265,28,20,0,0,755
Tuesday,0,0,0,0,13,34,14,35,25,6,12,0,3,27,14,8,37,59,21,191,21,28,0,0,557
Wednesday,0,0,0,0,1,23,33,4,17,9,29,20,25,21,30,24,39,60,20,192,22,19,0,0,597
Thursday,0,0,0,0,28,28,14,8,14,30,12,23,30,24,21,31,40,58,19,187,19,15,0,0,610
Friday,0,0,0,0,14,19,36,11,22,28,3,13,13,5,17,0,62,91,32,303,30,19,0,0,727
Monday,0,0,0,0,27,27,23,12,19,1,3,1,16,17,7,2,29,41,16,132,14,20,0,0,417
Tuesday,0,0,0,0,27,33,22,18,12,0,36,32,3,35,3,37,51,79,26,253,27,29,0,0,732
Wednesday,0,0,0,0,20,27,25,15,15,27,6,3,21,7,0,8,33,45,17,154,17,11,0,0,461
Thursday,0,0,0,0,29,13,24,27,4,21,4,21,2,13,13,17,31,44,15,141,14,13,0,0,453
Friday,0,0,0,0,31,21,34,35,1,15,2,4,30,24,13,8,41,58,19,196,20,33,0,0,594
Monday,0,0,0,0,10,2,33,34,43,22,26,9,41,43,28,32,61,89,30,294,29,33,0,0,866
Saturday,0,0,0,0,0,0,0,5,2,3,5,5,5,7,1,7,22,43,11,54,3,0,7,0,187
Saturday,0,0,0,0,0,0,3,4,1,0,7,3,4,6,4,6,116,70,26,46,1,4,1,0,310
Saturday,0,0,0,0,0,0,6,4,7,3,5,6,4,5,1,0,85,63,21,43,2,2,1,0,268
Saturday,0,0,0,0,0,0,7,4,2,5,2,6,3,0,0,0,44,89,69,111,6,0,3,0,359
Saturday,0,0,0,0,0,0,0,0,8,2,6,2,2,0,6,2,93,73,21,40,2,2,2,0,269
Saturday,0,0,0,0,0,0,6,6,4,0,0,1,1,5,5,6,44,15,58,70,1,6,7,0,243
Sunday,0,0,0,0,0,0,7,0,2,0,4,4,7,1,2,0,62,40,84,102,6,7,5,0,344
Sunday,0,0,0,0,0,0,6,0,5,0,6,6,4,0,5,2,38,27,12,60,3,3,0,0,185
Sunday,0,0,0,0,0,0,3,6,6,6,1,6,7,6,0,1,68,35,82,17,0,5,7,0,265
Sunday,0,0,0,0,0,0,5,2,1,3,1,2,2,5,6,0,70,16,52,36,3,0,6,0,217
Sunday,0,0,0,0,0,0,0,6,2,6,1,5,2,4,4,7,81,64,51,32,0,1,0,0,276
Sunday,0,0,0,0,0,0,3,6,5,5,4,5,6,3,7,2,49,63,78,31,1,0,4,0,280
