Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,12,9,20,0,1,29,34,3,13,15,22,7,24,67,45,220,220,30,0,0,779
Wednesday,0,0,0,0,8,17,16,24,27,24,6,26,5,21,14,13,15,43,29,141,142,17,0,0,598
Thursday,0,0,0,0,23,26,10,0,20,22,11,20,28,23,29,10,18,59,40,189,188,1,0,0,726
Friday,0,0,0,0,5,34,35,9,22,21,4,6,10,28,15,10,23,60,43,200,200,3,0,0,735
Monday,0,0,0,0,3,8,32,26,28,11,24,27,11,19,19,24,23,59,42,193,196,15,0,0,769
Tuesday,0,0,0,0,26,22,33,11,16,12,27,3,8,37,39,9,25,76,49,243,244,8,0,0,897
Wednesday,0,0,0,0,17,17,24,25,9,26,23,17,7,26,16,23,11,30,20,103,105,8,0,0,517
Thursday,0,0,0,0,12,19,24,18,25,27,8,7,4,0,26,4,13,39,27,124,127,9,0,0,524
Friday,0,0,0,0,15,40,7,30,2,4,34,21,9,6,9,15,25,78,51,255,252,2,0,0,863
Monday,0,0,0,0,10,28,30,6,19,16,0,5,7,31,10,3,24,72,50,242,239,31,0,0,834
Tuesday,0,0,0,0,16,25,14,12,22,2,21,11,7,18,12,4,14,35,25,109,112,17,0,0,487
Wednesday,0,0,0,0,9,7,22,34,18,31,36,30,22,20,24,4,24,69,44,220,220,37,0,0,879
Thursday,0,0,0,0,2,12,24,35,22,32,16,32,22,9,21,1,27,80,52,254,253,7,0,0,909
Friday,0,0,0,0,18,27,13,15,15,38,4,32,23,24,6,33,23,68,45,225,224,27,0,0,868
Monday,0,0,0,0,29,22,27,12,34,24,15,2,0,32,0,29,23,61,39,194,192,3,0,0,746
Tuesday,0,0,0,0,34,8,10,9,25,19,8,6,34,12,11,21,25,75,50,243,243,0,0,0,840
Wednesday,0,0,0,0,26,7,10,28,25,21,1,12,33,12,31,0,21,54,38,176,174,6,0,0,683
Thursday,0,0,0,0,37,3,23,14,18,33,9,4,29,16,12,19,24,73,47,235,236,2,0,0,844
Friday,0,0,0,0,30,7,4,2,25,8,14,4,22,11,18,9,16,48,33,163,162,30,0,0,613
Monday,0,0,0,0,6,29,8,39,27,10,30,30,29,37,4,31,25,73,48,236,238,12,0,0,921
Tuesday,0,0,0,0,28,12,0,16,14,27,25,5,31,22,28,30,24,67,45,218,217,8,0,0,826
Wednesday,0,0,0,0,1,32,43,31,31,22,41,8,41,2,21,31,30,90,59,293,293,3,0,0,1082
Thursday,0,0,0,0,28,6,14,28,28,8,8,21,23,6,29,8,18,42,30,143,140,11,0,0,599
Friday,0,0,0,0,8,24,25,15,20,18,30,17,28,2,13,7,16,50,32,160,161,5,0,0,640
Monday,0,0,0,0,42,4,17,16,15,16,30,25,15,3,38,13,28,85,56,273,276,28,0,0,988
Tuesday,0,0,0,0,8,29,7,25,15,0,16,24,24,26,10,22,19,52,33,166,164,30,0,0,679
Wednesday,0,0,0,0,0,9,10,8,36,16,13,12,18,17,26,20,23,60,43,205,205,33,0,0,764
Thursday,0,0,0,0,16,31,18,34,31,33,29,39,15,38,14,34,25,72,48,239,242,0,0,0,968
Friday,0,0,0,0,34,22,18,29,20,18,3,8,8,11,6,4,17,52,36,174,175,17,0,0,660
Monday,0,0,0,0,28,0,11,15,26,11,9,20,1,10,14,12,11,36,25,110,109,9,0,0,465
Saturday,0,0,0,0,0,5,5,8,7,0,14,5,1,0,14,8,12,0,11,2,6,11,13,0,131
Saturday,0,0,0,0,0,3,10,2,10,15,2,10,4,10,8,3,14,4,0,15,13,4,10,0,145
Saturday,0,0,0,0,0,6,9,10,13,3,14,1,9,0,4,3,0,3,14,4,6,12,6,0,128
Saturday,0,0,0,0,0,0,13,9,11,11,8,2,7,3,7,0,13,3,8,14,14,0,11,0,141
Saturday,0,0,0,0,0,11,5,6,9,7,7,3,13,13,11,8,10,2,0,7,8,5,8,0,142
Saturday,0,0,0,0,0,13,9,5,9,2,14,4,14,15,14,1,0,10,5,6,1,14,6,0,151
Sunday,0,0,0,0,0,6,3,6,15,14,7,1,5,5,4,2,14,12,10,5,6,15,13,0,151
Sunday,0,0,0,0,0,4,4,9,14,11,13,7,14,6,14,12,14,3,2,8,14,15,12,0,184
Sunday,0,0,0,0,0,1,8,13,1,2,5,15,6,10,11,5,15,0,12,11,0,10,2,0,134
Sunday,0,0,0,0,0,5,13,6,9,7,10,12,10,6,11,2,8,10,2,11,13,6,7,0,158
Sunday,0,0,0,0,0,8,10,2,6,6,4,1,2,13,5,4,1,11,7,8,9,0,9,0,115
Sunday,0,0,0,0,0,0,14,10,5,6,7,7,15,4,1,15,11,5,11,0,7,11,11,0,151
