Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,29,35,3,23,14,24,10,21,15,6,29,24,25,25,22,221,25,18,0,0,578
Wednesday,0,0,0,0,8,27,31,5,24,20,23,1,24,19,10,4,19,19,17,180,20,4,0,0,464
Thursday,0,0,0,0,18,26,23,34,42,35,36,4,29,36,13,18,31,29,28,277,28,22,0,0,738
Friday,0,0,0,0,31,34,28,28,6,13,34,6,36,12,3,9,22,23,21,208,23,24,0,0,571
Monday,0,0,0,0,33,21,7,1,8,20,22,7,24,37,13,23,30,29,28,267,28,34,0,0,641
Tuesday,0,0,0,0,18,17,16,6,11,3,17,7,16,27,18,14,14,14,13,119,15,15,0,0,368
Wednesday,0,0,0,0,16,10,26,10,3,30,20,22,1,3,5,0,15,13,15,133,13,26,0,0,371
Thursday,0,0,0,0,22,1,14,17,11,2,0,26,18,5,19,25,13,12,11,110,11,4,0,0,330
Friday,0,0,0,0,9,1,2,24,3,5,15,7,10,1,12,15,10,12,10,100,11,4,0,0,259
Monday,0,0,0,0,20,8,26,13,20,36,34,30,35,3,21,38,25,26,25,245,27,10,0,0,652
Tuesday,0,0,0,0,7,26,27,10,15,0,23,6,3,3,6,11,19,18,18,167,19,4,0,0,391
Wednesday,0,0,0,0,25,7,6,23,1,12,19,19,2,28,15,13,11,13,11,110,11,16,0,0,351
Thursday,0,0,0,0,6,16,9,33,11,16,36,13,8,1,14,36,25,22,22,219,25,9,0,0,529
Friday,0,0,0,0,35,30,9,18,42,31,30,32,42,12,12,39,29,33,30,297,33,27,0,0,790
Monday,0,0,0,0,12,21,19,3,13,9,15,22,17,23,24,10,11,13,14,113,11,24,0,0,385
Tuesday,0,0,0,0,31,36,34,21,27,3,1,35,4,29,33,10,21,22,24,213,23,20,0,0,596
Wednesday,0,0,0,0,17,9,41,1,12,36,37,20,6,32,0,36,32,30,29,286,29,20,0,0,680
Thursday,0,0,0,0,19,34,32,2,28,43,12,35,5,22,43,10,29,29,32,300,32,27,0,0,745
Friday,0,0,0,0,3,13,25,19,28,5,1,8,29,10,7,25,16,16,19,157,18,28,0,0,436
Monday,0,0,0,0,28,16,11,41,30,1,4,37,22,22,36,41,28,29,30,281,29,2,0,0,699
Tuesday,0,0,0,0,34,40,34,12,37,1,19,2,3,38,16,29,29,28,31,275,31,38,0,0,707
Wednesday,0,0,0,0,20,14,27,11,15,14,38,36,17,15,37,28,26,27,29,260,26,8,0,0,655
Thursday,0,0,0,0,34,14,29,31,32,13,8,24,6,2,4,7,20,20,20,185,22,14,0,0,493
Friday,0,0,0,0,8,30,0,26,18,4,34,14,39,21,28,39,29,32,31,289,31,28,0,0,709
Monday,0,0,0,0,8,21,20,17,20,19,17,4,0,18,16,24,16,18,18,163,17,22,0,0,447
Tuesday,0,0,0,0,32,6,2,19,29,27,22,14,26,38,13,31,28,29,27,255,27,8,0,0,643
Wednesday,0,0,0,0,3,1,25,23,20,21,30,8,24,5,21,10,21,19,17,175,20,16,0,0,466
Thursday,0,0,0,0,3,9,1,21,19,13,18,19,21,20,7,0,11,10,11,103,13,4,0,0,311
Friday,0,0,0,0,3,1,3,18,14,8,20,26,12,2,1,31,18,20,18,165,17,23,0,0,407
Monday,0,0,0,0,5,0,12,36,22,26,31,35,3,22,8,0,24,21,24,211,23,32,0,0,544
Saturday,0,0,0,0,0,92,72,116,7,3,7,7,0,6,3,1,0,7,5,3,4,2,2,0,345
Saturday,0,0,0,0,0,52,86,17,6,4,5,4,4,4,4,4,7,2,4,3,4,2,7,0,229
Saturday,0,0,0,0,0,90,73,56,4,5,5,7,5,3,6,0,7,0,0,3,6,6,5,0,288
Saturday,0,0,0,0,0,59,34,23,5,0,5,4,2,4,1,6,7,7,1,2,5,4,6,0,184
Saturday,0,0,0,0,0,22,38,80,4,7,5,1,1,1,2,6,7,3,0,1,4,1,4,0,196
Saturday,0,0,0,0,0,87,53,21,3,4,4,5,3,6,3,0,3,4,5,0,2,6,5,0,223
Sunday,0,0,0,0,0,68,15,42,1,3,4,0,1,6,1,7,7,0,1,3,1,4,6,0,181
Sunday,0,0,0,0,0,49,62,14,7,7,2,5,4,0,6,5,6,2,7,6,5,5,7,0,207
Sunday,0,0,0,0,0,34,81,48,3,5,0,6,4,2,6,1,5,1,0,7,4,7,1,0,221
Sunday,0,0,0,0,0,55,13,29,7,7,6,3,2,2,5,6,4,2,7,2,0,3,5,0,169
Sunday,0,0,0,0,0,15,55,43,5,0,1,0,7,3,1,1,3,2,1,3,2,2,1,0,152
Sunday,0,0,0,0,0,52,21,12,2,3,6,1,0,0,0,6,6,7,5,5,7,2,4,0,148
