Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,4,12,12,3,5,25,12,26,10,34,16,13,22,24,219,24,23,13,0,0,506
Wednesday,0,0,0,0,0,28,15,17,17,6,17,30,30,22,4,3,20,17,168,20,17,16,0,0,456
Thursday,0,0,0,0,18,35,26,33,34,16,34,3,14,0,12,15,19,22,191,19,20,33,0,0,553
Friday,0,0,0,0,17,5,34,24,26,33,11,27,7,28,9,16,26,27,257,27,29,36,0,0,648
Monday,0,0,0,0,0,38,4,20,37,10,31,26,30,1,35,12,29,27,264,27,27,25,0,0,652
Tuesday,0,0,0,0,15,5,16,19,2,23,2,30,26,26,13,3,16,18,159,16,16,30,0,0,444
Wednesday,0,0,0,0,10,24,17,12,2,27,12,23,24,29,26,3,14,14,136,15,16,4,0,0,416
Thursday,0,0,0,0,31,11,39,22,23,21,7,24,6,7,8,39,28,27,259,27,25,28,0,0,638
Friday,0,0,0,0,8,15,14,22,0,24,2,24,28,10,13,28,16,15,134,13,13,25,0,0,412
Monday,0,0,0,0,10,24,17,1,17,13,25,17,4,16,4,3,14,15,124,15,13,22,0,0,362
Tuesday,0,0,0,0,34,40,27,36,1,40,10,3,32,22,4,28,29,28,280,29,27,13,0,0,690
Wednesday,0,0,0,0,26,16,19,1,8,22,7,26,27,27,24,26,13,12,109,10,12,28,0,0,423
Thursday,0,0,0,0,14,16,35,11,17,4,2,8,34,30,9,23,21,20,197,22,23,16,0,0,512
Friday,0,0,0,0,28,40,3,11,28,28,40,25,33,23,26,9,27,28,261,28,27,26,0,0,700
Monday,0,0,0,0,17,12,20,14,12,30,0,25,22,2,29,30,17,15,146,17,17,5,0,0,438
Tuesday,0,0,0,0,22,8,34,12,10,2,16,17,20,4,17,27,21,21,189,20,22,25,0,0,495
Wednesday,0,0,0,0,8,24,0,21,17,22,18,16,39,35,21,39,25,27,248,25,28,21,0,0,644
Thursday,0,0,0,0,8,21,14,6,9,34,10,30,32,25,15,24,20,18,179,21,18,31,0,0,523
Friday,0,0,0,0,34,23,0,35,37,0,17,24,24,7,32,26,23,23,216,22,24,16,0,0,593
Monday,0,0,0,0,16,16,23,22,19,27,24,2,16,31,1,19,18,19,164,19,20,15,0,0,482
Tuesday,0,0,0,0,10,0,6,13,22,8,16,25,16,12,6,3,14,16,131,14,14,21,0,0,356
Wednesday,0,0,0,0,14,27,16,5,32,21,1,19,27,23,27,31,17,18,163,16,17,3,0,0,486
Thursday,0,0,0,0,30,28,15,28,35,15,33,4,3,17,39,17,31,28,283,28,30,16,0,0,687
Friday,0,0,0,0,28,33,32,10,9,27,28,8,25,13,0,13,19,19,166,16,18,32,0,0,505
Monday,0,0,0,0,8,38,19,40,39,39,18,14,6,29,26,43,31,31,289,31,32,8,0,0,750
Tuesday,0,0,0,0,14,12,11,19,11,34,35,12,17,0,27,22,22,21,204,23,20,33,0,0,545
Wednesday,0,0,0,0,28,15,1,11,33,0,27,7,34,26,12,21,23,24,231,25,25,33,0,0,586
Thursday,0,0,0,0,30,32,30,3,19,24,16,6,22,21,8,0,21,18,184,18,18,30,0,0,509
Friday,0,0,0,0,39,0,36,12,39,11,42,32,25,27,14,8,30,31,279,29,29,14,0,0,706
Monday,0,0,0,0,39,32,2,19,30,12,23,1,21,17,10,27,27,25,241,25,26,28,0,0,612
Saturday,0,0,0,0,0,0,0,0,6,5,2,89,37,55,21,72,5,2,3,6,6,5,6,1,328
Saturday,0,0,0,0,0,0,0,4,2,6,5,33,16,45,61,78,4,3,7,6,1,0,4,3,287
Saturday,0,0,0,0,0,0,0,1,3,0,5,69,117,47,91,23,2,1,3,2,3,3,6,5,391
Saturday,0,0,0,0,0,0,0,6,4,6,5,41,60,101,20,80,5,3,5,4,6,7,0,7,368
Saturday,0,0,0,0,0,0,0,1,3,4,2,66,33,49,79,16,1,1,0,6,7,1,5,5,289
Saturday,0,0,0,0,0,0,0,5,6,1,7,20,59,40,94,76,4,0,0,1,1,0,0,7,330
Sunday,0,0,0,0,0,0,0,4,5,7,5,92,20,75,38,54,3,0,4,7,1,1,7,3,335
Sunday,0,0,0,0,0,0,0,2,1,5,7,67,46,21,112,88,7,5,0,2,3,7,4,6,392
Sunday,0,0,0,0,0,0,0,1,1,5,1,53,68,13,29,42,1,5,4,6,6,6,4,7,259
Sunday,0,0,0,0,0,0,0,4,4,5,7,25,72,117,94,47,3,1,6,6,0,6,1,1,407
Sunday,0,0,0,0,0,0,0,2,5,5,7,120,49,98,24,70,1,1,3,5,7,7,0,4,418
Sunday,0,0,0,0,0,0,0,7,4,0,0,14,61,26,48,37,5,0,0,8,5,7,7,7,244
