Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,7,108,32,33,21,25,7,1,2,5,6,7,7,4,4,3,1,0,0,0,283
Wednesday,0,0,0,0,0,264,82,82,55,53,0,2,5,7,1,6,6,2,5,3,7,7,0,0,598
Thursday,0,0,0,0,5,150,48,45,32,30,1,5,5,1,7,1,6,0,0,1,0,0,0,0,347
Friday,0,0,0,0,2,275,82,85,58,56,1,1,3,7,0,1,4,1,1,0,0,0,0,0,587
Monday,0,0,0,0,1,133,40,42,27,28,3,3,2,5,1,1,1,2,0,6,6,7,0,0,317
Tuesday,0,0,0,0,3,237,75,71,48,47,4,2,3,0,2,6,1,1,0,6,7,2,0,0,525
Wednesday,0,0,0,0,2,120,38,36,26,26,1,4,6,5,1,3,7,0,4,7,3,3,0,0,300
Thursday,0,0,0,0,4,227,69,68,45,48,2,4,5,7,3,4,7,6,1,6,0,0,0,0,515
Friday,0,0,0,0,6,149,46,48,31,31,1,4,4,0,2,5,1,1,6,2,1,5,0,0,352
Monday,0,0,0,0,6,244,73,74,48,50,5,4,2,6,4,7,5,4,3,4,5,2,0,0,556
Tuesday,0,0,0,0,0,189,60,58,39,41,4,6,3,6,6,7,7,4,2,6,4,2,0,0,451
Wednesday,0,0,0,0,1,183,56,56,40,40,1,3,0,4,3,5,3,5,4,7,5,1,0,0,425
Thursday,0,0,0,0,7,189,59,59,40,40,0,2,4,1,6,1,0,7,2,3,5,5,0,0,437
Friday,0,0,0,0,1,233,70,70,48,47,4,6,2,7,0,1,4,7,6,5,2,6,0,0,529
Monday,0,0,0,0,6,296,91,91,62,62,6,1,1,6,2,2,3,1,0,1,4,4,0,0,648
Tuesday,0,0,0,0,3,151,47,48,30,30,4,4,1,6,7,5,3,5,4,1,2,0,0,0,362
Wednesday,0,0,0,0,5,278,84,85,56,59,1,6,3,0,2,3,4,7,6,7,5,1,0,0,619
Thursday,0,0,0,0,3,135,42,40,30,30,0,2,3,7,7,1,7,4,5,6,5,3,0,0,337
Friday,0,0,0,0,6,242,74,75,52,50,0,1,0,3,5,7,1,1,5,6,7,3,0,0,546
Monday,0,0,0,0,4,264,80,81,53,56,2,3,6,4,1,4,5,5,7,4,0,4,0,0,593
Tuesday,0,0,0,0,5,276,85,83,55,55,3,4,1,2,7,1,3,3,4,5,2,5,0,0,608
Wednesday,0,0,0,0,3,241,75,75,49,50,3,1,7,5,4,6,2,4,7,3,4,7,0,0,553
Thursday,0,0,0,0,4,115,37,38,26,25,1,7,5,5,0,7,4,7,4,4,2,6,0,0,306
Friday,0,0,0,0,6,261,82,82,52,55,5,7,2,7,0,2,4,3,1,5,5,2,0,0,591
Monday,0,0,0,0,1,271,83,83,55,57,6,2,1,7,1,5,7,2,5,7,4,7,0,0,611
Tuesday,0,0,0,0,2,145,46,45,30,31,0,2,2,2,1,0,2,4,1,4,1,2,0,0,330
Wednesday,0,0,0,0,6,180,56,57,37,39,2,2,8,5,5,3,1,2,3,5,5,7,0,0,430
Thursday,0,0,0,0,3,264,82,81,53,55,1,3,5,7,6,5,2,4,3,6,0,4,0,0,595
Friday,0,0,0,0,1,210,63,65,45,44,0,3,7,3,0,2,1,6,1,8,4,5,0,0,476
Monday,0,0,0,0,1,131,40,41,27,26,4,4,4,5,7,6,2,0,6,0,7,8,0,0,327
Saturday,0,0,0,0,0,0,0,0,3,7,3,24,53,13,33,42,2,1,3,1,4,6,4,7,215
Saturday,0,0,0,0,0,0,0,6,1,1,7,62,86,104,24,41,3,4,7,4,2,3,4,4,370
Saturday,0,0,0,0,0,0,0,6,5,1,3,32,18,80,64,49,5,4,7,7,3,2,7,7,306
Saturday,0,0,0,0,0,0,0,6,5,2,6,18,72,59,46,32,5,5,4,0,4,0,1,0,272
Saturday,0,0,0,0,0,0,0,5,7,1,3,32,55,42,22,13,2,0,6,5,2,4,2,4,214
Saturday,0,0,0,0,0,0,0,5,4,0,7,35,48,11,58,25,7,2,0,5,0,0,7,5,227
Sunday,0,0,0,0,0,0,0,1,3,4,7,73,29,14,56,43,2,1,4,0,5,5,6,3,265
Sunday,0,0,0,0,0,0,0,5,2,1,6,104,43,82,61,23,7,3,5,6,1,4,4,7,373
Sunday,0,0,0,0,0,0,0,0,1,5,5,25,90,68,45,111,3,1,5,4,4,0,2,5,384
Sunday,0,0,0,0,0,0,0,3,0,3,0,110,24,43,67,87,3,1,2,7,4,0,3,1,366
Sunday,0,0,0,0,0,0,0,4,2,2,0,13,35,24,57,45,4,5,3,5,7,4,1,1,221
Sunday,0,0,0,0,0,0,0,6,2,7,6,20,42,82,61,100,7,0,2,5,2,0,5,1,357
