Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,35,36,18,10,4,5,25,23,20,14,12,20,209,209,23,44,87,10,0,0,812
Wednesday,0,0,0,0,11,12,12,3,20,25,2,26,15,7,24,14,165,164,17,36,68,22,0,0,653
Thursday,0,0,0,0,26,2,29,15,32,19,12,12,27,5,1,29,211,212,21,44,85,35,0,0,825
Friday,0,0,0,0,39,30,35,4,40,33,38,31,22,31,31,32,244,242,28,52,98,2,0,0,1039
Monday,0,0,0,0,7,12,0,11,19,5,9,8,14,17,21,23,115,118,14,25,48,11,0,0,486
Tuesday,0,0,0,0,33,3,2,31,10,25,11,2,26,10,17,26,204,205,20,40,82,34,0,0,791
Wednesday,0,0,0,0,10,33,14,19,25,30,13,30,23,12,5,24,163,164,17,32,64,20,0,0,707
Thursday,0,0,0,0,21,12,9,29,7,9,29,5,22,21,23,6,133,133,13,29,53,19,0,0,583
Friday,0,0,0,0,33,29,9,3,14,26,29,18,1,5,8,5,210,211,21,44,86,37,0,0,795
Monday,0,0,0,0,21,0,17,6,21,4,20,6,28,11,0,28,175,175,19,37,69,30,0,0,676
Tuesday,0,0,0,0,20,19,29,13,12,25,17,13,13,3,2,17,138,138,16,28,55,14,0,0,581
Wednesday,0,0,0,0,8,12,20,36,28,23,16,3,35,11,6,11,212,210,24,43,86,9,0,0,801
Thursday,0,0,0,0,34,8,17,9,0,8,35,35,20,23,27,2,254,255,27,53,102,18,0,0,938
Friday,0,0,0,0,22,21,3,31,8,1,28,32,29,17,25,8,167,168,19,35,66,31,0,0,720
Monday,0,0,0,0,28,10,23,18,18,14,16,13,41,9,24,10,259,261,28,54,103,17,0,0,954
Tuesday,0,0,0,0,8,11,18,0,9,31,28,10,28,9,32,8,179,177,18,37,71,24,0,0,705
Wednesday,0,0,0,0,19,27,14,22,33,18,26,29,9,18,40,0,265,262,26,55,108,10,0,0,990
Thursday,0,0,0,0,27,13,8,4,14,26,15,20,22,27,27,26,224,222,23,45,90,7,0,0,847
Friday,0,0,0,0,29,9,10,2,2,20,8,17,8,14,29,12,198,199,22,42,81,12,0,0,723
Monday,0,0,0,0,8,30,28,34,1,0,27,35,22,9,21,9,223,223,23,46,89,31,0,0,866
Tuesday,0,0,0,0,8,22,11,21,7,5,3,17,29,19,28,2,144,144,17,31,59,15,0,0,590
Wednesday,0,0,0,0,40,5,6,4,41,20,15,7,2,10,6,20,274,275,31,58,109,22,0,0,954
Thursday,0,0,0,0,5,18,8,38,14,32,27,12,20,5,15,39,244,246,25,51,98,21,0,0,928
Friday,0,0,0,0,17,16,4,20,8,10,10,26,24,26,6,0,148,147,18,32,60,15,0,0,595
Monday,0,0,0,0,6,26,25,25,10,0,5,5,15,14,25,21,135,137,16,29,57,14,0,0,573
Tuesday,0,0,0,0,5,12,8,24,7,11,11,24,0,2,6,8,170,170,16,36,67,10,0,0,595
Wednesday,0,0,0,0,27,23,2,1,7,7,2,29,17,32,4,19,220,220,22,46,90,17,0,0,793
Thursday,0,0,0,0,5,34,16,10,19,27,12,26,9,1,8,15,182,182,20,39,72,27,0,0,716
Friday,0,0,0,0,17,16,3,5,18,9,10,7,23,6,12,22,104,104,10,24,45,14,0,0,458
Monday,0,0,0,0,17,1,17,11,19,0,30,10,18,9,4,15,162,160,16,35,65,11,0,0,609
Saturday,0,0,0,0,0,0,5,7,3,2,0,1,2,7,2,4,116,71,49,24,7,0,8,0,314
Saturday,0,0,0,0,0,0,3,0,3,5,7,2,6,6,1,6,84,63,40,105,7,6,5,0,358
Saturday,0,0,0,0,0,0,7,0,3,5,0,7,6,5,2,3,99,78,57,39,6,2,3,0,329
Saturday,0,0,0,0,0,0,6,2,2,7,5,7,4,5,2,7,88,37,52,17,7,0,0,0,255
Saturday,0,0,0,0,0,0,6,5,5,1,7,0,2,0,7,1,71,86,35,20,6,4,7,0,272
Saturday,0,0,0,0,0,0,5,5,4,6,0,3,0,2,3,0,55,72,20,38,6,4,4,0,238
Sunday,0,0,0,0,0,0,2,5,4,5,1,6,1,0,7,7,35,26,47,11,3,4,7,0,178
Sunday,0,0,0,0,0,0,3,0,5,6,0,4,7,3,0,3,38,75,94,18,7,2,7,0,281
Sunday,0,0,0,0,0,0,5,1,3,2,0,3,2,7,2,7,38,58,95,21,7,0,5,0,266
Sunday,0,0,0,0,0,0,3,0,4,3,6,0,1,6,8,2,27,40,67,13,6,2,7,0,201
Sunday,0,0,0,0,0,0,2,0,4,3,4,2,1,4,4,2,41,96,76,22,2,4,5,0,280
Sunday,0,0,0,0,0,0,0,1,5,0,0,1,5,3,5,7,69,44,29,14,2,7,4,0,204
