Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,11,11,25,11,29,21,14,10,4,8,17,12,19,1,11,14,13,6,0,0,247
Wednesday,0,0,0,0,25,6,5,1,31,5,16,33,21,2,3,0,33,17,5,34,27,31,0,0,302
Thursday,0,0,0,0,23,21,15,12,30,12,16,21,20,26,28,14,10,19,0,12,6,27,0,0,322
Friday,0,0,0,0,22,15,30,31,26,8,12,24,24,27,4,8,4,21,22,26,27,29,0,0,367
Monday,0,0,0,0,15,29,13,22,19,11,17,10,20,29,2,5,21,2,0,4,30,21,0,0,283
Tuesday,0,0,0,0,9,14,9,18,20,29,15,31,18,26,22,18,2,24,28,14,18,8,0,0,333
Wednesday,0,0,0,0,33,19,18,12,27,0,25,26,27,13,18,30,17,15,29,23,30,11,0,0,379
Thursday,0,0,0,0,1,2,10,12,18,36,15,36,24,12,16,26,2,32,32,3,14,7,0,0,307
Friday,0,0,0,0,0,29,21,3,24,20,12,6,18,17,4,32,18,13,1,19,26,8,0,0,279
Monday,0,0,0,0,37,6,29,12,31,19,23,12,25,15,33,18,33,35,22,19,16,13,0,0,406
Tuesday,0,0,0,0,20,25,7,5,18,11,21,11,20,23,28,22,25,23,2,26,1,27,0,0,324
Wednesday,0,0,0,0,2,27,30,11,32,20,26,16,2,4,5,27,9,5,33,32,19,14,0,0,321
Thursday,0,0,0,0,32,3,0,29,35,24,18,15,7,27,13,20,30,0,34,29,2,23,0,0,351
Friday,0,0,0,0,9,29,12,25,16,17,15,15,19,7,9,19,29,29,23,29,21,31,0,0,362
Monday,0,0,0,0,15,27,17,6,12,30,4,30,6,23,8,3,16,24,35,2,5,3,0,0,274
Tuesday,0,0,0,0,8,11,37,9,39,16,15,13,33,9,38,33,13,33,34,22,4,34,0,0,411
Wednesday,0,0,0,0,26,26,23,30,28,15,27,1,21,5,8,6,19,15,2,28,6,1,0,0,296
Thursday,0,0,0,0,0,15,34,5,18,33,15,25,18,8,5,27,10,6,19,5,11,6,0,0,269
Friday,0,0,0,0,15,8,13,10,4,6,31,12,14,35,14,1,16,0,31,16,7,5,0,0,246
Monday,0,0,0,0,3,7,6,7,32,15,34,32,9,34,3,26,14,14,22,10,19,22,0,0,316
Tuesday,0,0,0,0,20,0,6,29,36,38,4,5,36,10,34,14,34,37,22,15,32,19,0,0,398
Wednesday,0,0,0,0,25,8,27,3,17,24,25,11,26,15,25,29,20,19,18,9,2,16,0,0,328
Thursday,0,0,0,0,0,7,33,0,26,0,33,26,18,24,28,36,36,18,4,2,19,6,0,0,327
Friday,0,0,0,0,4,10,14,18,28,29,20,6,24,29,17,9,13,12,19,15,0,29,0,0,305
Monday,0,0,0,0,19,3,28,32,24,23,15,25,3,30,24,27,28,18,14,20,6,6,0,0,352
Tuesday,0,0,0,0,13,28,3,20,1,33,35,19,4,3,27,34,35,0,27,37,33,5,0,0,364
Wednesday,0,0,0,0,12,3,5,0,11,11,30,17,16,13,23,21,22,26,6,4,18,28,0,0,276
Thursday,0,0,0,0,33,27,13,40,16,11,26,41,17,40,14,12,35,26,9,22,18,1,0,0,410
Friday,0,0,0,0,14,7,21,14,6,11,27,13,31,35,27,1,14,34,29,12,20,16,0,0,342
Monday,0,0,0,0,18,22,34,3,13,31,24,3,33,22,23,10,2,15,19,8,12,22,0,0,323
Saturday,0,0,0,0,0,5,11,2,7,13,0,13,8,8,7,5,9,8,1,2,5,10,8,0,130
Saturday,0,0,0,0,0,10,10,6,10,4,10,6,2,2,6,15,1,14,11,5,14,4,6,0,146
Saturday,0,0,0,0,0,5,1,15,2,4,3,3,4,0,6,4,9,0,13,4,14,3,15,0,115
Saturday,0,0,0,0,0,3,12,5,15,12,13,12,11,6,1,14,11,11,11,3,5,4,14,0,171
Saturday,0,0,0,0,0,3,12,14,10,7,12,10,10,7,8,12,5,12,9,12,15,8,13,0,187
Saturday,0,0,0,0,0,3,9,2,6,3,10,7,5,0,7,5,14,12,12,12,9,11,10,0,145
Sunday,0,0,0,0,0,14,8,10,12,9,7,12,3,3,2,2,12,11,13,10,13,8,8,0,166
Sunday,0,0,0,0,0,13,13,10,15,4,1,12,12,2,5,0,4,4,14,10,11,10,10,0,159
Sunday,0,0,0,0,0,0,6,13,13,12,8,12,14,3,0,9,11,10,14,6,15,1,3,0,159
Sunday,0,0,0,0,0,4,12,6,7,0,7,9,3,4,0,14,4,14,7,2,13,11,13,0,138
Sunday,0,0,0,0,0,12,7,5,2,14,4,4,14,4,6,10,12,15,6,15,3,3,8,0,152
Sunday,0,0,0,0,0,9,7,15,6,9,3,3,8,15,2,13,5,3,0,0,15,2,15,0,138
