Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,0,5,3,2,2,4,25,88,221,67,46,5,2,5,0,1,2,0,0,487
Wednesday,0,0,0,0,2,5,7,6,4,2,6,24,87,218,66,44,2,2,1,3,0,4,0,0,490
Thursday,0,0,0,0,3,6,2,0,1,7,3,12,49,117,37,25,3,6,2,2,0,7,0,0,290
Friday,0,0,0,0,3,4,1,2,5,0,2,16,62,152,48,33,2,6,6,3,4,7,0,0,364
Monday,0,0,0,0,1,3,1,3,4,7,0,25,92,225,70,47,4,5,2,2,6,6,0,0,511
Tuesday,0,0,0,0,3,2,0,3,4,7,6,33,119,295,88,60,1,6,7,5,3,0,0,0,651
Wednesday,0,0,0,0,4,1,2,2,4,7,4,20,72,172,51,34,0,7,1,7,4,6,0,0,409
Thursday,0,0,0,0,7,0,4,0,5,0,2,32,116,289,86,57,1,5,7,1,6,2,0,0,630
Friday,0,0,0,0,0,2,4,1,1,7,5,16,59,143,42,28,3,2,3,6,1,2,0,0,334
Monday,0,0,0,0,4,7,2,1,7,1,7,22,80,200,62,43,7,3,0,6,5,4,0,0,470
Tuesday,0,0,0,0,4,7,7,2,4,2,3,15,59,145,46,32,1,7,0,0,7,2,0,0,353
Wednesday,0,0,0,0,4,1,7,2,3,0,2,16,54,128,40,26,5,6,0,3,0,4,0,0,309
Thursday,0,0,0,0,1,2,1,2,5,6,5,22,77,186,58,37,2,2,2,3,3,0,0,0,424
Friday,0,0,0,0,4,5,0,7,1,0,3,14,45,112,33,25,3,3,3,2,4,6,0,0,278
Monday,0,0,0,0,2,3,1,3,3,4,1,24,101,246,76,52,4,6,3,2,6,5,0,0,550
Tuesday,0,0,0,0,7,7,6,5,2,7,3,24,94,235,73,50,5,1,1,3,4,1,0,0,537
Wednesday,0,0,0,0,0,0,2,5,7,1,0,27,110,272,81,55,2,7,3,6,0,7,0,0,594
Thursday,0,0,0,0,7,1,7,5,2,1,6,29,105,255,79,51,6,0,7,4,6,6,0,0,584
Friday,0,0,0,0,5,2,4,7,4,1,6,16,62,155,46,33,6,3,3,7,3,2,0,0,375
Monday,0,0,0,0,2,5,1,1,5,4,2,26,95,240,74,50,7,7,5,7,1,7,0,0,550
Tuesday,0,0,0,0,3,1,6,2,6,2,0,23,80,203,63,41,1,6,5,7,5,7,0,0,469
Wednesday,0,0,0,0,6,6,3,5,4,4,1,19,72,174,52,36,6,3,1,5,5,5,0,0,417
Thursday,0,0,0,0,1,6,6,3,3,5,0,22,75,186,56,39,5,6,2,4,3,4,0,0,434
Friday,0,0,0,0,5,2,5,0,1,2,3,27,109,268,81,54,7,7,0,2,1,2,0,0,585
Monday,0,0,0,0,5,5,0,1,1,3,5,26,103,260,80,54,3,3,8,4,7,1,0,0,578
Tuesday,0,0,0,0,0,0,2,3,5,6,3,30,120,299,89,62,2,2,6,4,4,7,0,0,651
Wednesday,0,0,0,0,1,7,7,4,5,4,0,22,77,193,59,38,3,3,1,4,6,5,0,0,447
Thursday,0,0,0,0,2,2,5,0,0,6,5,31,113,279,87,58,0,1,2,6,3,0,0,0,609
Friday,0,0,0,0,0,5,4,6,1,4,5,15,50,123,37,24,0,3,1,0,4,1,0,0,289
Monday,0,0,0,0,1,2,3,4,7,4,6,32,117,290,88,58,4,3,0,3,7,4,0,0,642
Saturday,0,0,0,0,0,70,113,91,6,7,7,7,1,2,7,4,5,5,1,7,0,3,5,0,352
Saturday,0,0,0,0,0,54,87,37,2,4,6,2,2,1,1,3,7,7,5,4,0,7,4,0,243
Saturday,0,0,0,0,0,24,13,55,1,3,7,1,6,5,5,5,6,1,5,5,2,7,2,0,163
Saturday,0,0,0,0,0,73,14,61,3,3,0,6,5,5,6,7,6,6,3,6,5,2,7,0,226
Saturday,0,0,0,0,0,115,92,23,7,4,2,5,5,6,7,6,3,2,7,3,6,5,7,0,312
Saturday,0,0,0,0,0,54,87,20,1,3,1,5,6,0,2,5,5,0,3,4,5,0,2,0,212
Sunday,0,0,0,0,0,50,82,66,2,5,2,0,7,5,3,2,5,3,1,2,3,0,4,0,251
Sunday,0,0,0,0,0,17,29,60,6,7,0,7,3,5,1,3,2,2,7,4,5,5,4,0,175
Sunday,0,0,0,0,0,104,21,63,1,1,4,1,5,0,3,7,1,5,1,1,6,0,5,0,238
Sunday,0,0,0,0,0,31,46,78,7,3,7,4,7,3,3,6,6,6,3,1,0,2,6,0,226
Sunday,0,0,0,0,0,72,90,55,0,7,7,0,5,7,0,4,2,2,6,2,3,4,7,0,282
Sunday,0,0,0,0,0,80,61,21,5,6,3,5,5,2,1,4,0,5,5,6,3,7,3,0,231
