Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,125,5,11,13,1,2,0,3,2,3,2,1,7,0,1,4,4,0,0,193
Wednesday,0,0,0,0,3,100,6,4,13,13,3,5,3,5,5,6,4,7,3,4,1,1,0,0,194
Thursday,0,0,0,0,5,279,29,31,28,22,7,4,4,4,4,1,0,6,2,5,3,2,0,0,445
Friday,0,0,0,0,7,108,6,12,11,2,4,3,3,3,6,0,5,0,6,7,6,2,0,0,200
Monday,0,0,0,0,4,201,15,0,21,3,0,7,0,3,1,4,3,3,0,6,2,0,0,0,283
Tuesday,0,0,0,0,2,113,7,3,13,6,3,3,7,1,0,6,4,1,3,7,1,5,0,0,192
Wednesday,0,0,0,0,1,158,18,15,19,11,3,7,1,4,8,1,4,0,2,0,4,3,0,0,268
Thursday,0,0,0,0,0,120,11,7,12,9,0,4,8,1,2,1,1,0,1,5,0,5,0,0,194
Friday,0,0,0,0,1,298,3,0,30,1,4,4,1,1,1,0,3,7,0,1,0,3,0,0,367
Monday,0,0,0,0,7,135,16,1,14,10,5,2,0,2,2,0,5,5,2,7,0,6,0,0,226
Tuesday,0,0,0,0,5,235,12,21,26,16,4,1,7,1,2,6,0,3,0,3,5,5,0,0,363
Wednesday,0,0,0,0,1,295,30,22,30,10,6,6,3,0,5,4,7,1,6,2,7,6,0,0,450
Thursday,0,0,0,0,7,109,6,13,13,2,4,6,6,7,7,1,3,3,6,4,3,1,0,0,210
Friday,0,0,0,0,7,119,9,6,13,6,4,0,6,6,5,4,3,1,2,0,5,3,0,0,208
Monday,0,0,0,0,1,281,28,21,28,28,3,3,4,3,2,5,0,7,7,1,2,6,0,0,438
Tuesday,0,0,0,0,6,252,22,6,26,13,4,4,4,0,7,2,1,1,1,1,0,1,0,0,358
Wednesday,0,0,0,0,5,246,7,26,24,2,4,6,7,2,1,3,3,0,2,4,6,4,0,0,361
Thursday,0,0,0,0,5,180,13,12,18,9,2,1,6,1,6,1,2,4,0,1,4,5,0,0,278
Friday,0,0,0,0,0,197,5,3,19,0,3,4,2,4,4,2,7,5,0,0,1,5,0,0,269
Monday,0,0,0,0,7,266,11,14,30,1,2,2,1,2,3,0,2,2,4,4,4,5,0,0,367
Tuesday,0,0,0,0,4,190,1,11,19,20,4,1,7,0,5,7,4,4,7,4,1,4,0,0,303
Wednesday,0,0,0,0,5,174,17,14,19,15,2,7,6,3,0,4,5,6,1,3,4,4,0,0,297
Thursday,0,0,0,0,0,263,27,26,28,22,4,2,7,5,0,3,5,3,6,0,6,0,0,0,415
Friday,0,0,0,0,3,243,10,20,27,3,6,0,4,6,1,0,2,7,4,6,7,7,0,0,365
Monday,0,0,0,0,7,163,15,19,19,16,3,3,4,0,7,0,3,0,6,7,0,5,0,0,284
Tuesday,0,0,0,0,0,148,13,4,17,13,4,2,0,6,0,2,6,7,5,3,4,7,0,0,249
Wednesday,0,0,0,0,4,194,6,10,22,19,5,5,6,4,3,5,3,2,4,6,4,2,0,0,313
Thursday,0,0,0,0,5,260,25,23,27,6,0,3,4,6,5,3,2,7,7,2,4,2,0,0,399
Friday,0,0,0,0,4,159,11,16,17,18,2,4,1,3,7,4,2,0,3,5,1,4,0,0,269
Monday,0,0,0,0,5,199,8,16,20,7,5,5,5,2,2,4,7,3,3,2,2,2,0,0,305
Saturday,0,0,0,0,0,84,21,43,1,1,4,5,4,6,6,3,1,5,2,6,3,0,7,0,212
Saturday,0,0,0,0,0,42,56,21,0,4,1,2,5,4,6,3,1,4,1,7,6,0,5,0,174
Saturday,0,0,0,0,0,38,51,13,0,2,5,7,0,1,3,8,6,2,5,4,6,7,5,0,172
Saturday,0,0,0,0,0,64,43,21,7,0,6,0,2,4,6,4,3,0,1,4,4,0,7,0,185
Saturday,0,0,0,0,0,95,19,76,3,1,4,6,5,5,4,5,7,3,6,5,0,6,6,0,265
Saturday,0,0,0,0,0,25,110,67,0,0,1,7,4,3,6,6,0,7,7,7,0,6,7,0,271
Sunday,0,0,0,0,0,95,25,114,4,7,1,5,1,1,3,6,3,5,7,6,3,5,0,0,297
Sunday,0,0,0,0,0,19,76,56,2,1,5,2,1,1,1,4,3,3,2,1,4,2,1,0,192
Sunday,0,0,0,0,0,47,72,118,7,5,2,5,3,0,4,7,5,3,1,3,4,3,4,0,300
Sunday,0,0,0,0,0,58,49,13,7,0,7,3,3,4,2,6,0,3,3,1,6,7,2,0,181
Sunday,0,0,0,0,0,50,81,66,7,4,7,4,7,5,6,5,4,3,5,3,2,6,1,0,276
Sunday,0,0,0,0,0,24,66,112,5,5,5,3,3,6,2,7,2,0,2,2,4,1,4,0,262
