Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,27,9,24,0,29,16,19,17,22,26,21,124,14,26,37,49,11,0,0,481
Wednesday,0,0,0,0,9,0,9,29,21,3,9,5,23,17,12,0,202,22,43,62,80,21,0,0,576
Thursday,0,0,0,0,0,15,16,6,29,8,21,16,19,25,4,8,154,17,31,46,60,14,0,0,498
Friday,0,0,0,0,5,6,5,36,4,25,32,1,2,25,1,11,198,23,41,59,78,21,0,0,581
Monday,0,0,0,0,0,31,1,16,16,3,0,36,12,13,33,28,209,22,45,63,82,24,0,0,640
Tuesday,0,0,0,0,0,20,16,22,0,25,27,23,20,22,6,5,171,19,37,52,67,25,0,0,566
Wednesday,0,0,0,0,29,30,34,10,10,7,30,31,12,32,4,27,203,21,42,62,80,34,0,0,707
Thursday,0,0,0,0,2,12,13,27,27,22,12,1,21,2,12,9,112,12,25,35,44,25,0,0,422
Friday,0,0,0,0,5,21,0,1,9,19,11,21,21,28,18,21,135,15,29,43,53,16,0,0,476
Monday,0,0,0,0,26,18,20,30,23,2,17,4,20,24,24,14,186,21,40,56,72,15,0,0,620
Tuesday,0,0,0,0,2,11,15,1,8,12,2,4,30,1,22,20,180,19,38,54,72,1,0,0,503
Wednesday,0,0,0,0,11,17,5,31,5,4,20,22,0,4,21,16,150,16,30,45,59,5,0,0,469
Thursday,0,0,0,0,6,30,24,23,9,0,15,0,14,13,22,24,197,19,41,59,77,24,0,0,606
Friday,0,0,0,0,2,17,27,28,12,16,10,12,13,19,12,23,143,15,28,43,56,5,0,0,488
Monday,0,0,0,0,40,13,1,13,18,30,15,20,15,30,37,1,268,26,53,81,106,20,0,0,797
Tuesday,0,0,0,0,9,15,20,31,5,14,29,5,21,16,4,6,169,19,34,50,67,21,0,0,544
Wednesday,0,0,0,0,5,4,5,13,35,19,16,13,21,14,14,17,196,19,39,60,77,15,0,0,589
Thursday,0,0,0,0,36,33,15,17,31,18,36,42,22,14,0,4,297,33,61,89,118,35,0,0,909
Friday,0,0,0,0,16,29,20,13,2,21,15,23,27,4,7,10,158,18,32,47,62,32,0,0,543
Monday,0,0,0,0,6,8,16,19,1,24,10,4,20,2,14,23,132,15,29,39,51,8,0,0,430
Tuesday,0,0,0,0,41,41,33,9,15,14,11,2,21,39,40,43,290,32,61,89,115,23,0,0,928
Wednesday,0,0,0,0,9,15,16,4,5,7,30,7,24,0,7,18,176,21,39,55,70,34,0,0,546
Thursday,0,0,0,0,7,34,23,34,4,36,5,19,1,14,15,7,212,22,45,67,84,1,0,0,638
Friday,0,0,0,0,7,28,19,14,12,25,12,16,33,34,11,20,202,21,41,63,79,31,0,0,678
Monday,0,0,0,0,20,7,35,25,34,2,30,7,14,21,27,34,202,23,41,60,80,3,0,0,673
Tuesday,0,0,0,0,11,13,9,1,1,15,30,14,5,14,3,30,179,20,37,53,70,10,0,0,524
Wednesday,0,0,0,0,28,13,6,7,27,1,21,4,1,29,14,28,142,18,30,45,56,9,0,0,490
Thursday,0,0,0,0,36,35,35,38,39,4,18,34,19,11,36,29,253,26,51,75,99,23,0,0,867
Friday,0,0,0,0,26,16,28,23,31,15,43,11,24,14,9,31,299,31,59,90,118,22,0,0,899
Monday,0,0,0,0,20,38,17,40,24,2,15,17,11,6,33,13,254,27,53,77,100,37,0,0,791
Saturday,0,0,0,0,0,55,70,18,8,4,6,3,7,6,0,4,3,7,7,7,4,1,2,0,219
Saturday,0,0,0,0,0,83,42,62,1,5,3,4,4,0,4,2,5,4,5,3,4,1,6,0,246
Saturday,0,0,0,0,0,36,60,27,2,4,7,7,5,2,4,2,5,4,6,1,6,7,1,0,194
Saturday,0,0,0,0,0,47,26,60,6,6,6,0,5,2,1,5,6,0,0,0,2,4,6,0,192
Saturday,0,0,0,0,0,54,71,86,6,2,5,7,5,4,6,3,6,3,1,7,1,1,0,0,276
Saturday,0,0,0,0,0,64,21,43,4,7,6,7,1,0,3,5,4,2,3,4,6,1,7,0,198
Sunday,0,0,0,0,0,79,33,19,2,6,3,1,5,1,4,6,5,0,7,0,7,4,2,0,193
Sunday,0,0,0,0,0,46,14,24,1,4,4,0,3,2,5,3,6,3,4,5,7,4,0,0,144
Sunday,0,0,0,0,0,45,105,63,4,4,7,7,2,0,7,1,3,4,4,1,2,7,6,0,278
Sunday,0,0,0,0,0,95,71,49,3,0,5,0,0,5,6,0,1,4,3,7,6,6,3,0,271
Sunday,0,0,0,0,0,82,43,102,4,4,4,7,1,7,5,5,7,4,4,5,1,1,0,0,294
Sunday,0,0,0,0,0,55,40,15,2,3,0,4,3,6,1,3,3,1,3,7,1,3,3,0,162
