Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,0,9,81,46,2,2,2,26,18,0,3,87,49,12,31,13,29,0,0,417
Wednesday,0,0,0,0,0,0,0,0,4,5,7,1,4,1,1,19,14,10,4,45,42,16,0,0,181
Thursday,0,0,0,0,0,5,50,90,0,0,4,0,3,19,84,9,65,232,10,5,24,60,0,0,668
Friday,0,0,0,0,0,0,34,57,5,4,108,78,34,0,87,10,130,41,30,19,0,5,0,0,650
Monday,0,0,0,0,0,0,0,0,0,2,20,0,0,11,26,22,40,31,15,23,16,3,0,0,217
Tuesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Wednesday,0,0,0,0,0,0,3,6,0,4,14,14,18,3,0,17,0,20,14,0,16,12,0,0,149
Thursday,0,0,0,0,0,0,21,79,38,5,0,2,95,91,0,101,17,103,22,8,4,18,0,0,611
Friday,0,0,0,0,0,0,3,0,0,0,5,4,19,21,5,1,4,3,1,1,13,9,0,0,98
Monday,0,0,0,0,0,0,16,25,73,3,0,7,9,9,0,0,0,93,121,40,0,58,0,0,464
Tuesday,0,0,0,0,0,5,54,69,13,11,4,3,13,12,22,40,64,13,21,56,19,29,0,0,456
Wednesday,0,0,0,0,0,3,0,0,0,0,1,4,3,1,0,2,15,16,20,31,19,9,0,0,129
Thursday,0,0,0,0,3,0,0,0,0,0,8,4,3,0,3,0,1,11,2,1,10,11,0,0,65
Friday,0,0,0,0,0,1,22,108,0,0,4,6,1,98,24,11,3,73,45,15,2,16,0,0,437
Monday,0,0,0,0,0,0,35,105,0,6,2,4,103,33,2,0,0,96,20,16,7,8,0,0,445
Tuesday,0,0,0,0,0,0,37,50,18,7,5,16,19,15,4,21,3,144,53,0,11,10,0,0,421
Wednesday,0,0,0,0,0,0,4,81,34,6,6,3,4,18,149,1,79,46,1,3,3,8,0,0,455
Thursday,0,0,0,0,0,0,27,110,7,0,12,98,18,14,2,9,115,32,26,6,5,6,0,0,494
Friday,0,0,0,0,0,0,1,0,0,0,0,5,5,0,1,1,0,0,2,11,1,4,0,0,38
Monday,0,0,0,0,0,2,0,0,0,6,28,16,46,24,9,0,4,13,15,20,12,2,0,0,203
Tuesday,0,0,0,0,0,0,33,65,13,13,13,15,5,3,4,4,98,55,47,4,5,5,0,0,389
Wednesday,0,0,0,0,0,8,61,33,0,4,8,2,24,2,0,1,64,100,31,60,54,3,0,0,461
Thursday,0,0,0,0,0,0,2,0,2,2,3,0,4,4,12,23,18,17,22,22,4,13,0,0,156
Friday,0,0,0,0,0,0,10,54,67,15,1,2,10,8,23,3,118,125,34,29,42,10,0,0,558
Monday,0,0,0,0,3,0,9,60,82,0,0,2,11,2,13,3,0,81,35,45,11,1,0,0,365
Tuesday,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,22,5,2,11,0,0,53
Wednesday,0,0,0,0,1,0,0,0,0,4,14,0,78,34,2,4,11,10,25,30,9,12,0,0,243
Thursday,0,0,0,0,0,0,21,71,58,0,9,6,5,0,0,0,69,28,106,51,17,10,0,0,458
Friday,0,0,0,0,0,0,29,113,0,0,0,107,126,3,0,1,6,89,38,12,19,43,0,0,594
Monday,0,0,0,0,0,0,0,0,16,3,18,2,15,0,21,20,12,0,18,29,17,13,0,0,191
Saturday,0,0,0,0,0,0,0,4,1,1,1,42,70,14,59,29,7,5,5,5,7,0,4,4,265
Saturday,0,0,0,0,0,0,0,2,7,3,5,30,77,17,46,64,6,3,0,1,4,4,0,0,278
Saturday,0,0,0,0,0,0,0,5,4,0,1,43,106,22,86,66,7,5,0,0,7,0,5,3,368
Saturday,0,0,0,0,0,0,0,2,4,4,6,49,27,65,38,12,7,6,0,2,6,5,2,4,248
Saturday,0,0,0,0,0,0,0,3,2,3,6,48,15,77,63,30,4,4,6,3,4,5,2,0,285
Saturday,0,0,0,0,0,0,0,4,7,4,7,35,44,56,24,11,1,3,5,1,4,4,7,6,232
Sunday,0,0,0,0,0,0,0,6,6,5,2,46,21,110,66,90,6,1,2,6,5,6,3,4,395
Sunday,0,0,0,0,0,0,0,4,5,4,7,47,25,34,59,15,6,0,7,2,3,3,0,0,231
Sunday,0,0,0,0,0,0,0,7,4,0,4,26,119,48,72,98,7,2,7,2,1,5,4,2,415
Sunday,0,0,0,0,0,0,0,3,0,0,3,72,37,53,19,89,5,5,0,3,0,4,2,4,307
Sunday,0,0,0,0,0,0,0,1,3,4,5,58,12,47,36,24,5,1,2,6,6,5,6,5,233
Sunday,0,0,0,0,0,0,0,1,6,5,3,21,37,88,54,74,7,0,7,5,5,5,6,7,339
