Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,1,2,6,7,228,6,5,5,1,6,6,7,1,0,4,4,2,2,0,0,300
Wednesday,0,0,0,0,3,4,1,6,311,2,4,1,1,1,1,3,6,4,0,3,0,7,0,0,367
Thursday,0,0,0,0,5,5,5,6,268,4,6,0,6,7,7,1,2,7,5,0,5,4,0,0,350
Friday,0,0,0,0,6,2,0,5,275,0,3,3,2,7,1,2,1,2,6,5,7,1,0,0,336
Monday,0,0,0,0,1,2,6,5,239,4,7,2,5,4,4,7,2,7,2,1,4,1,0,0,311
Tuesday,0,0,0,0,1,7,0,7,201,3,1,6,2,1,7,1,5,2,3,3,6,7,0,0,273
Wednesday,0,0,0,0,3,1,5,6,203,6,1,0,7,0,1,4,6,2,6,2,1,3,0,0,267
Thursday,0,0,0,0,7,5,2,3,204,5,1,3,1,1,3,6,2,0,7,4,8,2,0,0,273
Friday,0,0,0,0,1,1,4,1,173,1,4,5,0,3,0,1,6,0,6,1,3,4,0,0,224
Monday,0,0,0,0,1,0,7,7,173,7,0,3,2,6,6,1,1,1,4,4,3,6,0,0,242
Tuesday,0,0,0,0,5,5,4,7,285,0,0,3,6,0,3,5,2,4,2,1,4,0,0,0,345
Wednesday,0,0,0,0,7,6,1,0,247,0,0,4,7,2,6,0,0,5,7,2,5,0,0,0,308
Thursday,0,0,0,0,7,2,6,3,301,1,4,2,6,3,3,0,0,2,5,6,4,7,0,0,371
Friday,0,0,0,0,6,7,7,3,187,6,7,7,0,6,6,5,2,6,5,6,3,7,0,0,283
Monday,0,0,0,0,1,0,0,4,129,0,1,4,1,6,2,5,1,0,4,2,7,5,0,0,182
Tuesday,0,0,0,0,5,1,7,5,202,5,3,5,6,3,7,6,4,7,2,1,5,6,0,0,288
Wednesday,0,0,0,0,5,5,6,1,219,5,3,7,7,7,3,4,1,3,6,4,1,1,0,0,298
Thursday,0,0,0,0,6,4,3,0,299,7,1,4,2,5,3,2,5,5,3,0,4,2,0,0,363
Friday,0,0,0,0,2,4,3,4,189,1,2,5,0,0,4,6,4,0,1,6,5,6,0,0,251
Monday,0,0,0,0,7,0,6,6,269,3,5,4,2,7,3,1,6,0,1,0,4,6,0,0,338
Tuesday,0,0,0,0,5,6,7,4,159,7,4,2,1,7,5,0,0,0,3,0,1,1,0,0,221
Wednesday,0,0,0,0,5,3,7,0,131,1,5,3,4,0,6,6,1,4,2,3,0,2,0,0,193
Thursday,0,0,0,0,5,4,7,2,294,2,5,5,6,2,3,5,0,3,1,6,4,0,0,0,362
Friday,0,0,0,0,7,3,6,1,233,1,6,1,5,6,4,4,6,4,0,7,7,5,0,0,315
Monday,0,0,0,0,5,1,6,7,236,3,2,3,3,6,2,0,1,6,0,4,6,0,0,0,299
Tuesday,0,0,0,0,5,0,6,2,250,1,6,6,2,1,2,2,3,4,7,2,2,4,0,0,314
Wednesday,0,0,0,0,4,1,7,3,143,0,4,0,4,6,0,5,7,4,5,7,7,5,0,0,220
Thursday,0,0,0,0,6,1,4,2,276,8,6,1,7,1,3,2,2,0,2,0,3,2,0,0,335
Friday,0,0,0,0,2,0,3,5,317,4,1,6,1,6,6,4,4,1,3,5,2,6,0,0,386
Monday,0,0,0,0,5,4,4,7,178,6,4,7,4,4,7,2,5,2,0,3,6,0,0,0,254
Saturday,0,0,0,0,0,0,2,0,6,5,1,0,2,4,4,3,16,71,32,45,7,0,7,0,214
Saturday,0,0,0,0,0,0,4,4,1,5,7,1,5,2,5,3,94,74,23,49,2,0,2,0,291
Saturday,0,0,0,0,0,0,0,3,0,4,3,6,0,1,5,5,45,28,74,57,5,7,6,0,258
Saturday,0,0,0,0,0,0,3,1,0,5,4,5,3,4,4,0,64,50,18,78,3,7,4,0,262
Saturday,0,0,0,0,0,0,0,3,2,5,3,1,7,3,5,4,115,49,96,25,0,1,2,0,328
Saturday,0,0,0,0,0,0,1,3,7,0,2,7,5,0,5,4,49,116,93,71,2,4,6,0,382
Sunday,0,0,0,0,0,0,6,4,1,0,5,7,0,4,3,1,31,65,16,80,7,4,5,0,247
Sunday,0,0,0,0,0,0,5,1,1,7,3,6,0,4,7,5,35,25,47,13,0,0,2,0,169
Sunday,0,0,0,0,0,0,3,7,0,0,0,4,3,5,0,1,24,62,40,102,6,6,3,0,276
Sunday,0,0,0,0,0,0,4,1,0,1,4,0,3,0,6,6,61,38,14,23,8,3,6,0,187
Sunday,0,0,0,0,0,0,2,2,0,0,7,5,0,5,3,7,68,42,14,28,4,7,5,0,208
Sunday,0,0,0,0,0,0,7,2,4,4,2,6,4,2,6,1,40,14,52,29,4,0,5,0,188
