Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,9,20,18,20,10,5,32,5,8,33,19,33,6,10,17,37,32,16,0,0,342
Wednesday,0,0,0,0,24,12,14,18,11,28,26,4,12,25,25,20,23,30,6,19,14,31,0,0,353
Thursday,0,0,0,0,24,34,28,14,27,24,21,20,28,28,23,30,37,24,5,25,4,27,0,0,432
Friday,0,0,0,0,25,21,0,27,9,30,28,36,13,12,16,33,35,32,3,40,22,14,0,0,405
Monday,0,0,0,0,10,19,6,7,9,26,6,3,31,13,11,28,13,27,7,33,19,20,0,0,295
Tuesday,0,0,0,0,8,4,5,12,18,2,28,14,34,39,32,35,15,27,31,6,34,34,0,0,386
Wednesday,0,0,0,0,30,35,17,6,7,27,0,25,35,23,15,27,1,26,2,34,8,36,0,0,363
Thursday,0,0,0,0,3,16,26,5,16,7,8,10,2,11,3,30,13,20,32,27,22,15,0,0,275
Friday,0,0,0,0,2,33,40,8,10,24,26,1,6,25,38,5,25,21,1,3,8,23,0,0,308
Monday,0,0,0,0,32,26,11,18,8,0,27,1,14,26,0,24,29,8,12,16,10,0,0,0,272
Tuesday,0,0,0,0,9,8,20,7,25,23,2,5,38,9,29,25,37,24,3,22,16,10,0,0,320
Wednesday,0,0,0,0,0,13,28,12,31,40,17,18,5,21,4,15,34,22,33,36,18,2,0,0,359
Thursday,0,0,0,0,28,21,10,13,1,8,9,4,3,20,5,29,9,19,12,7,26,8,0,0,242
Friday,0,0,0,0,18,22,32,13,24,32,18,31,33,10,22,13,8,24,22,30,10,30,0,0,402
Monday,0,0,0,0,12,11,32,28,26,11,21,31,13,12,30,18,38,17,25,34,24,16,0,0,410
Tuesday,0,0,0,0,7,23,22,5,20,0,8,1,33,20,12,23,19,26,15,15,23,6,0,0,285
Wednesday,0,0,0,0,35,33,37,10,31,17,29,23,33,26,20,28,6,11,28,19,26,33,0,0,455
Thursday,0,0,0,0,32,36,1,20,34,15,7,5,28,38,28,0,31,24,4,38,28,27,0,0,405
Friday,0,0,0,0,8,28,22,13,15,4,5,25,27,13,13,4,15,20,11,1,20,29,0,0,280
Monday,0,0,0,0,27,10,28,2,27,36,35,30,33,12,3,26,15,3,30,5,36,24,0,0,392
Tuesday,0,0,0,0,21,5,10,26,23,18,2,24,5,15,31,23,28,40,22,23,2,1,0,0,327
Wednesday,0,0,0,0,8,5,11,3,14,25,21,36,21,27,23,35,0,13,36,33,2,17,0,0,337
Thursday,0,0,0,0,18,27,24,35,14,27,23,3,27,13,11,0,39,40,29,0,6,2,0,0,346
Friday,0,0,0,0,2,22,22,12,25,33,26,15,29,23,27,31,13,19,19,28,17,14,0,0,383
Monday,0,0,0,0,19,2,14,1,13,9,5,15,4,15,7,12,15,9,23,19,17,6,0,0,215
Tuesday,0,0,0,0,7,21,20,19,19,26,16,29,21,23,8,4,8,14,7,10,30,34,0,0,326
Wednesday,0,0,0,0,20,5,1,24,35,8,20,14,3,15,28,8,3,35,2,22,7,10,0,0,268
Thursday,0,0,0,0,31,5,37,39,2,37,17,14,8,37,21,39,23,39,13,6,11,28,0,0,415
Friday,0,0,0,0,3,28,9,12,11,35,31,22,29,12,8,30,10,38,32,7,14,22,0,0,360
Monday,0,0,0,0,1,23,9,36,24,43,21,21,32,38,27,20,1,0,27,25,18,23,0,0,399
Saturday,0,0,0,0,0,0,0,3,3,2,5,6,8,0,2,1,33,84,67,52,3,1,2,0,279
Saturday,0,0,0,0,0,0,4,2,3,7,4,6,6,1,1,6,109,66,85,45,4,4,4,0,364
Saturday,0,0,0,0,0,0,4,8,7,6,1,6,1,3,5,1,17,51,65,81,7,7,1,0,278
Saturday,0,0,0,0,0,0,1,1,5,5,5,0,3,2,7,3,73,17,90,37,3,4,1,0,264
Saturday,0,0,0,0,0,0,0,5,0,2,5,7,3,6,1,5,42,53,14,26,0,1,1,0,178
Saturday,0,0,0,0,0,0,2,0,2,3,3,4,6,7,1,1,101,81,40,23,7,0,2,0,292
Sunday,0,0,0,0,0,0,1,4,0,0,6,3,6,3,7,3,117,72,25,96,5,1,0,0,357
Sunday,0,0,0,0,0,0,5,2,6,2,1,7,7,6,2,4,46,23,114,67,2,5,2,0,312
Sunday,0,0,0,0,0,0,5,5,5,2,6,4,1,0,7,2,68,88,52,34,3,6,2,0,299
Sunday,0,0,0,0,0,0,5,3,7,2,0,4,3,5,1,3,22,65,44,109,1,1,4,0,290
Sunday,0,0,0,0,0,0,3,1,2,7,7,4,7,6,4,3,23,49,96,74,2,5,0,0,300
Sunday,0,0,0,0,0,0,0,0,2,1,5,6,0,2,6,0,62,105,23,84,0,5,1,0,308
