Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,10,21,4,7,17,9,10,13,9,24,24,5,25,16,27,127,39,7,0,0,404
Wednesday,0,0,0,0,2,19,31,30,9,6,32,6,7,18,29,32,35,19,35,159,47,4,0,0,530
Thursday,0,0,0,0,33,11,30,33,2,10,7,0,7,11,30,9,40,20,39,194,60,24,0,0,570
Friday,0,0,0,0,32,1,21,6,11,1,25,16,32,32,5,14,47,26,47,230,68,4,0,0,627
Monday,0,0,0,0,11,14,30,2,17,0,26,13,7,33,6,35,46,25,43,216,66,2,0,0,599
Tuesday,0,0,0,0,23,5,40,13,28,31,40,7,40,14,0,2,54,29,54,266,81,12,0,0,748
Wednesday,0,0,0,0,5,7,13,13,13,22,19,18,9,6,10,20,36,18,34,175,54,20,0,0,502
Thursday,0,0,0,0,26,28,1,3,7,28,21,17,5,6,20,22,32,16,32,155,49,27,0,0,505
Friday,0,0,0,0,12,5,9,9,19,2,14,14,17,24,23,1,21,11,21,101,32,21,0,0,364
Monday,0,0,0,0,30,3,40,32,13,12,8,32,38,7,39,27,56,30,53,270,82,39,0,0,821
Tuesday,0,0,0,0,29,39,13,20,14,23,9,36,34,16,17,7,57,31,56,284,85,12,0,0,790
Wednesday,0,0,0,0,22,18,34,30,10,21,20,15,32,19,9,21,38,21,38,188,59,26,0,0,630
Thursday,0,0,0,0,18,8,6,6,11,0,4,13,14,10,29,7,31,18,33,154,49,29,0,0,448
Friday,0,0,0,0,5,24,15,6,28,0,30,21,3,0,30,13,32,17,35,161,49,26,0,0,504
Monday,0,0,0,0,17,2,13,26,21,1,17,17,0,10,13,27,27,16,27,128,41,15,0,0,426
Tuesday,0,0,0,0,22,6,25,16,9,30,6,10,31,0,33,10,36,19,38,181,54,25,0,0,561
Wednesday,0,0,0,0,28,20,17,0,3,31,20,16,19,31,20,24,37,17,36,174,53,10,0,0,566
Thursday,0,0,0,0,4,5,9,26,4,11,28,19,13,5,15,5,20,13,23,102,31,24,0,0,364
Friday,0,0,0,0,25,16,24,7,22,17,2,39,18,15,19,20,49,26,50,246,74,29,0,0,708
Monday,0,0,0,0,29,5,6,18,10,30,4,10,37,10,8,8,48,25,48,225,67,16,0,0,611
Tuesday,0,0,0,0,10,3,16,1,13,9,33,21,1,4,11,8,41,24,42,209,64,32,0,0,551
Wednesday,0,0,0,0,28,4,27,2,26,18,23,12,32,30,9,36,52,26,48,245,74,2,0,0,703
Thursday,0,0,0,0,29,2,28,6,14,18,23,28,11,19,5,11,31,17,35,157,48,18,0,0,507
Friday,0,0,0,0,17,23,34,7,16,13,4,16,6,8,20,34,39,21,41,199,62,11,0,0,581
Monday,0,0,0,0,20,9,6,23,0,26,4,24,15,26,2,3,26,15,27,121,36,6,0,0,394
Tuesday,0,0,0,0,15,29,18,24,3,22,29,9,11,20,26,27,31,16,31,154,46,19,0,0,540
Wednesday,0,0,0,0,14,13,10,31,14,35,0,27,26,27,13,8,44,24,43,205,63,35,0,0,641
Thursday,0,0,0,0,12,4,44,13,4,21,34,7,5,19,7,38,61,31,62,296,89,0,0,0,755
Friday,0,0,0,0,6,32,27,6,4,19,10,6,19,0,22,5,39,21,39,182,56,3,0,0,505
Monday,0,0,0,0,20,2,40,21,10,41,34,41,34,7,40,3,52,28,52,259,78,38,0,0,807
Saturday,0,0,0,0,0,13,5,3,7,0,1,2,11,3,1,9,8,3,7,3,15,9,11,0,120
Saturday,0,0,0,0,0,15,8,2,11,0,5,10,8,14,7,10,10,3,3,13,2,14,7,0,151
Saturday,0,0,0,0,0,15,9,10,7,15,2,8,14,15,5,1,8,10,6,4,11,0,12,0,161
Saturday,0,0,0,0,0,2,13,13,2,12,2,8,6,9,12,8,1,7,5,6,9,1,3,0,127
Saturday,0,0,0,0,0,15,3,11,14,15,13,10,1,14,10,0,9,11,13,15,7,12,9,0,191
Saturday,0,0,0,0,0,3,8,8,13,6,13,13,15,13,0,11,3,4,7,0,8,2,2,0,138
Sunday,0,0,0,0,0,10,10,13,11,14,0,15,14,2,3,10,10,3,12,0,11,6,11,0,162
Sunday,0,0,0,0,0,0,5,12,7,3,14,6,10,14,10,12,0,6,15,5,13,13,12,0,167
Sunday,0,0,0,0,0,4,1,9,12,10,2,6,8,4,14,15,5,6,4,11,2,12,9,0,143
Sunday,0,0,0,0,0,5,15,1,14,1,5,5,3,15,15,10,9,4,1,7,10,7,14,0,148
Sunday,0,0,0,0,0,8,5,15,6,7,3,7,12,12,11,4,0,13,3,8,8,10,6,0,144
Sunday,0,0,0,0,0,3,0,9,12,14,1,15,1,7,10,7,11,5,3,10,11,5,13,0,147
