Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,0,2,7,5,29,22,35,40,10,17,29,16,17,10,23,27,1,0,0,297
Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Friday,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,13,13,18,0,0,67
Monday,0,0,0,0,0,0,0,73,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wednesday,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,12
Wednesday,0,0,0,0,1,0,0,0,9,1,0,13,0,0,2,17,35,10,26,4,12,26,0,0,161
Thursday,0,0,0,0,0,0,0,0,10,5,8,1,23,24,22,13,62,31,33,18,35,27,0,0,319
Friday,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,0,109,27,78,28,39,47,0,0,350
Monday,0,0,0,0,0,0,0,10,23,40,33,17,10,4,12,11,9,0,0,0,0,0,0,0,172
Tuesday,0,0,0,0,0,0,0,0,8,32,4,12,8,14,4,27,0,17,7,21,21,7,0,0,189
Wednesday,0,0,0,0,0,0,0,5,15,11,20,19,12,8,11,16,24,22,20,13,10,5,0,0,220
Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,15,33,21,26,23,7,0,0,169
Friday,0,0,0,0,0,0,0,8,7,1,13,22,30,4,3,30,45,22,0,6,8,0,0,0,207
Monday,0,0,0,0,0,0,0,0,0,0,0,1,8,23,21,38,32,21,0,0,0,0,0,0,146
Saturday,0,0,0,0,0,50,26,64,5,7,4,6,6,7,0,2,0,1,7,5,4,2,7,0,212
Saturday,0,0,0,0,0,49,69,115,5,4,0,4,3,1,0,1,1,3,1,5,7,1,4,0,282
Saturday,0,0,0,0,0,42,31,71,4,6,2,1,0,7,1,6,7,1,2,7,0,6,7,0,208
Saturday,0,0,0,0,0,44,13,22,1,3,5,6,3,2,1,2,0,6,1,6,7,1,3,0,135
Saturday,0,0,0,0,0,25,47,68,1,4,4,4,2,0,2,2,0,5,3,2,4,5,6,0,192
Saturday,0,0,0,0,0,45,14,31,6,3,4,1,5,3,7,3,2,2,0,4,4,3,6,0,153
Sunday,0,0,0,0,0,84,45,66,0,4,3,2,4,4,6,3,1,6,1,3,7,0,4,0,252
Sunday,0,0,0,0,0,40,18,93,3,2,0,7,6,7,6,5,1,6,0,7,6,3,0,0,221
Sunday,0,0,0,0,0,45,116,94,5,8,2,1,0,5,3,3,1,6,7,6,1,4,5,0,321
Sunday,0,0,0,0,0,58,46,11,1,7,7,7,7,5,3,7,1,1,1,0,2,1,1,0,176
Sunday,0,0,0,0,0,64,25,38,7,2,3,0,6,2,6,3,0,3,6,5,3,6,6,0,193
Sunday,0,0,0,0,0,27,57,14,4,5,1,0,1,6,1,5,2,7,2,3,6,4,1,0,153
