Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,2,26,26,23,253,251,4,2,2,2,1,7,4,4,1,6,7,3,0,0,634
Wednesday,0,0,0,0,7,24,25,27,249,257,1,7,5,7,5,0,3,0,4,5,2,5,0,0,641
Thursday,0,0,0,0,2,14,16,16,128,142,5,3,2,3,6,0,2,0,5,7,5,2,0,0,368
Friday,0,0,0,0,6,15,12,14,137,138,3,2,0,6,3,1,2,6,4,1,4,0,0,0,364
Monday,0,0,0,0,2,32,33,31,301,308,1,5,5,7,3,5,6,7,6,3,7,5,0,0,777
Tuesday,0,0,0,0,2,30,30,31,303,308,2,0,5,2,1,6,1,0,0,2,5,1,0,0,739
Wednesday,0,0,0,0,3,25,24,25,244,238,4,2,4,6,0,7,5,6,4,1,5,7,0,0,621
Thursday,0,0,0,0,4,18,17,17,155,160,4,0,4,5,0,4,5,5,3,5,2,3,0,0,421
Friday,0,0,0,0,3,26,26,25,247,254,4,2,3,7,5,0,3,4,6,0,7,3,0,0,633
Monday,0,0,0,0,7,11,11,12,115,110,2,2,1,7,2,4,3,1,2,2,7,2,0,0,310
Tuesday,0,0,0,0,7,20,22,22,214,224,1,7,0,5,5,7,2,1,6,4,7,2,0,0,564
Wednesday,0,0,0,0,3,30,30,30,276,291,5,1,4,4,1,5,6,6,7,3,3,0,0,0,714
Thursday,0,0,0,0,0,17,16,16,144,151,7,7,3,2,1,4,2,6,2,1,6,6,0,0,399
Friday,0,0,0,0,6,25,27,25,253,261,7,4,6,3,2,7,6,7,3,1,7,3,0,0,662
Monday,0,0,0,0,2,17,16,15,152,144,4,0,0,7,4,2,3,0,3,3,5,0,0,0,385
Tuesday,0,0,0,0,0,23,20,21,217,204,0,1,4,7,5,1,4,4,0,5,6,2,0,0,535
Wednesday,0,0,0,0,5,16,16,13,137,135,4,0,5,5,6,5,4,0,2,6,4,3,0,0,374
Thursday,0,0,0,0,0,19,19,19,184,193,1,5,3,0,2,7,2,4,3,7,5,5,0,0,488
Friday,0,0,0,0,6,20,21,24,219,221,1,2,0,4,5,5,0,1,7,2,4,3,0,0,555
Monday,0,0,0,0,1,20,18,19,187,175,4,3,3,3,2,6,6,5,3,0,6,4,0,0,474
Tuesday,0,0,0,0,3,22,19,21,183,201,0,6,6,5,1,5,4,6,1,5,4,5,0,0,504
Wednesday,0,0,0,0,3,23,22,25,223,227,2,1,0,7,3,3,3,2,6,5,7,3,0,0,574
Thursday,0,0,0,0,2,26,25,23,240,242,4,4,5,3,1,6,4,1,5,0,1,6,0,0,606
Friday,0,0,0,0,4,15,16,15,140,151,5,3,2,7,7,5,5,6,2,2,3,6,0,0,404
Monday,0,0,0,0,1,32,30,31,297,296,2,6,5,0,6,2,7,5,7,0,3,7,0,0,746
Tuesday,0,0,0,0,7,13,13,11,104,107,6,2,3,0,7,7,2,4,5,0,6,2,0,0,307
Wednesday,0,0,0,0,5,30,28,30,278,271,7,2,3,1,2,2,7,3,5,3,4,6,0,0,693
Thursday,0,0,0,0,7,12,14,11,121,128,3,5,6,6,5,7,5,7,1,7,1,3,0,0,358
Friday,0,0,0,0,4,16,12,14,128,126,6,1,6,4,7,2,2,7,6,6,4,3,0,0,363
Monday,0,0,0,0,4,29,26,26,276,280,1,5,6,1,5,3,4,5,7,7,0,1,0,0,694
Saturday,0,0,0,0,0,12,25,50,6,2,5,6,1,0,4,0,4,5,4,7,4,0,0,0,143
Saturday,0,0,0,0,0,17,66,34,6,7,4,3,1,6,3,0,4,1,0,1,0,1,0,0,161
Saturday,0,0,0,0,0,15,65,31,5,0,4,0,2,2,3,4,4,1,4,0,3,5,5,0,158
Saturday,0,0,0,0,0,45,74,32,3,6,1,0,5,1,7,2,4,2,8,7,0,7,3,0,215
Saturday,0,0,0,0,0,69,45,24,2,2,3,0,3,0,4,2,3,7,7,5,4,5,4,0,199
Saturday,0,0,0,0,0,36,69,19,2,0,6,5,3,5,3,6,5,5,6,6,1,5,4,0,194
Sunday,0,0,0,0,0,32,18,79,7,4,1,4,4,6,5,4,6,5,3,2,5,0,3,0,197
Sunday,0,0,0,0,0,22,61,102,0,4,1,4,0,5,3,7,0,5,7,0,4,5,4,0,243
Sunday,0,0,0,0,0,36,45,14,1,1,6,6,1,2,1,2,1,4,7,4,5,6,3,0,155
Sunday,0,0,0,0,0,96,21,37,7,3,5,3,7,0,0,2,3,2,5,1,0,5,1,0,207
Sunday,0,0,0,0,0,23,117,94,4,2,7,2,5,2,0,3,6,1,2,7,4,4,0,0,292
Sunday,0,0,0,0,0,46,32,61,7,5,5,3,4,2,3,3,5,4,0,0,5,3,4,0,204
