Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,24,5,23,23,3,14,3,29,1,2,26,13,13,15,7,24,18,9,0,0,259
Wednesday,0,0,0,0,3,13,9,21,4,35,18,19,36,25,15,15,20,4,1,1,27,18,0,0,292
Thursday,0,0,0,0,4,11,11,20,29,11,18,20,4,5,2,27,26,10,15,28,2,16,0,0,268
Friday,0,0,0,0,33,13,18,8,25,12,27,34,24,33,26,27,11,19,24,0,27,17,0,0,387
Monday,0,0,0,0,16,28,3,24,16,20,33,4,7,34,2,9,19,10,17,34,15,37,0,0,337
Tuesday,0,0,0,0,32,25,24,19,3,13,1,27,20,9,27,9,12,31,9,14,5,17,0,0,306
Wednesday,0,0,0,0,4,20,6,3,15,2,29,18,18,21,18,2,5,9,14,19,1,10,0,0,223
Thursday,0,0,0,0,17,21,9,6,27,27,13,1,29,14,10,30,8,26,17,25,3,4,0,0,294
Friday,0,0,0,0,15,23,23,14,41,22,15,16,40,42,7,28,17,36,22,8,30,1,0,0,411
Monday,0,0,0,0,5,20,36,6,27,33,30,0,3,27,24,25,3,13,11,23,35,37,0,0,368
Tuesday,0,0,0,0,1,21,6,17,2,9,0,0,6,8,2,2,25,5,11,5,16,5,0,0,148
Wednesday,0,0,0,0,39,15,31,4,2,22,20,33,38,2,1,33,25,9,21,37,33,33,0,0,407
Thursday,0,0,0,0,2,33,21,17,14,33,37,24,13,10,4,11,37,35,33,1,16,27,0,0,377
Friday,0,0,0,0,13,30,1,23,19,26,12,9,17,16,11,23,4,25,26,15,26,19,0,0,326
Monday,0,0,0,0,15,30,10,15,28,9,31,1,19,11,15,31,30,3,2,11,14,11,0,0,295
Tuesday,0,0,0,0,10,0,32,33,1,26,26,27,35,10,33,5,7,6,41,29,4,4,0,0,337
Wednesday,0,0,0,0,15,24,13,17,3,5,8,9,19,16,4,25,0,11,0,19,9,24,0,0,230
Thursday,0,0,0,0,7,3,26,25,39,6,36,35,30,32,10,26,29,6,22,16,21,16,0,0,395
Friday,0,0,0,0,20,23,3,16,21,3,19,4,4,25,35,30,0,19,6,10,33,17,0,0,296
Monday,0,0,0,0,5,23,16,10,17,19,13,15,21,3,15,21,11,7,1,24,28,0,0,0,259
Tuesday,0,0,0,0,36,42,0,29,20,14,16,2,20,29,11,5,12,23,15,3,10,27,0,0,324
Wednesday,0,0,0,0,30,27,32,22,16,9,35,3,23,29,13,30,35,23,18,0,10,21,0,0,385
Thursday,0,0,0,0,30,24,12,4,8,24,30,24,15,7,8,15,2,28,1,14,0,23,0,0,278
Friday,0,0,0,0,24,22,16,3,34,10,13,10,20,16,6,13,11,31,30,33,13,0,0,0,314
Monday,0,0,0,0,37,32,25,6,24,22,12,21,18,1,23,2,17,18,3,25,36,27,0,0,359
Tuesday,0,0,0,0,19,0,3,22,25,18,20,13,15,25,12,7,17,0,18,5,7,10,0,0,244
Wednesday,0,0,0,0,11,27,30,41,26,42,41,3,4,21,31,31,16,27,42,39,40,19,0,0,500
Thursday,0,0,0,0,10,24,3,14,10,23,17,0,3,15,18,17,13,21,21,25,24,14,0,0,279
Friday,0,0,0,0,21,34,30,26,9,27,26,31,13,8,30,13,1,18,10,14,38,26,0,0,385
Monday,0,0,0,0,38,34,10,17,20,15,26,6,16,17,13,5,38,13,22,11,10,27,0,0,347
Saturday,0,0,0,0,0,0,1,6,4,3,6,0,1,3,2,6,17,70,36,52,2,7,0,0,225
Saturday,0,0,0,0,0,0,4,6,2,1,5,7,6,4,7,2,16,31,77,45,6,6,2,0,233
Saturday,0,0,0,0,0,0,7,1,0,3,0,0,6,4,7,3,33,55,20,14,2,5,0,0,169
Saturday,0,0,0,0,0,0,1,0,1,5,0,5,0,5,0,6,13,61,25,49,4,0,3,0,187
Saturday,0,0,0,0,0,0,7,0,7,4,0,2,6,1,1,6,40,27,67,13,4,2,7,0,202
Saturday,0,0,0,0,0,0,7,2,5,2,6,7,5,1,4,3,115,89,26,48,2,5,5,0,341
Sunday,0,0,0,0,0,0,6,5,0,2,0,6,4,2,0,3,78,59,21,94,6,5,3,0,303
Sunday,0,0,0,0,0,0,7,1,2,1,6,3,4,2,4,2,52,19,69,84,7,6,2,0,280
Sunday,0,0,0,0,0,0,7,0,4,0,8,2,1,4,5,4,56,92,35,74,0,7,7,0,313
Sunday,0,0,0,0,0,0,4,5,5,3,5,0,7,2,7,4,11,25,55,46,6,1,6,0,202
Sunday,0,0,0,0,0,0,2,2,2,4,2,0,1,0,4,4,47,23,72,118,6,1,1,0,296
Sunday,0,0,0,0,0,0,2,1,6,7,4,0,1,5,4,3,61,36,14,50,5,2,7,0,219
