Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,26,16,20,18,8,0,10,6,23,18,18,19,18,49,157,34,64,29,0,0,543
Wednesday,0,0,0,0,3,19,21,7,3,7,36,8,15,12,10,6,21,63,210,42,86,17,0,0,594
Thursday,0,0,0,0,25,2,35,10,34,38,19,23,30,15,36,36,26,72,237,50,97,1,0,0,793
Friday,0,0,0,0,25,14,11,34,31,19,37,22,29,16,3,10,30,85,280,57,111,29,0,0,851
Monday,0,0,0,0,12,16,8,15,4,18,25,40,4,20,3,39,29,75,254,53,102,19,0,0,744
Tuesday,0,0,0,0,25,15,10,0,2,1,23,28,16,27,12,18,12,33,103,22,43,27,0,0,427
Wednesday,0,0,0,0,29,20,37,38,0,39,36,6,10,13,1,18,26,75,248,53,100,33,0,0,791
Thursday,0,0,0,0,11,20,0,24,4,2,12,5,3,11,18,27,12,32,103,21,41,7,0,0,363
Friday,0,0,0,0,0,31,8,27,30,33,19,3,3,26,14,26,19,54,184,37,74,29,0,0,627
Monday,0,0,0,0,5,21,10,7,4,10,2,18,6,9,17,13,15,47,151,32,60,22,0,0,458
Tuesday,0,0,0,0,19,30,8,4,9,6,23,29,25,19,23,22,13,41,141,29,58,2,0,0,507
Wednesday,0,0,0,0,33,26,26,27,28,19,29,17,33,30,13,34,19,55,184,39,74,14,0,0,708
Thursday,0,0,0,0,5,13,9,19,26,23,13,15,0,26,26,2,17,51,166,35,67,3,0,0,524
Friday,0,0,0,0,22,9,14,19,27,1,16,5,3,30,12,0,15,44,144,30,59,20,0,0,480
Monday,0,0,0,0,4,32,4,40,27,10,7,39,41,20,37,33,27,81,264,54,106,32,0,0,866
Tuesday,0,0,0,0,17,26,26,26,23,0,25,27,18,4,27,6,13,40,134,27,53,12,0,0,512
Wednesday,0,0,0,0,18,20,8,21,24,5,22,23,17,6,18,15,13,33,106,23,41,22,0,0,446
Thursday,0,0,0,0,14,25,22,9,26,26,13,7,5,20,20,19,14,39,127,27,53,14,0,0,489
Friday,0,0,0,0,12,17,6,3,26,28,22,10,25,12,5,18,17,48,156,31,64,18,0,0,528
Monday,0,0,0,0,11,31,2,10,0,33,20,3,12,1,24,28,30,82,269,56,111,9,0,0,739
Tuesday,0,0,0,0,5,28,30,37,21,3,32,13,19,10,26,23,28,79,262,52,106,28,0,0,813
Wednesday,0,0,0,0,31,3,9,18,34,33,6,16,32,1,26,21,21,58,193,41,79,1,0,0,631
Thursday,0,0,0,0,17,19,23,22,34,5,0,16,1,34,11,26,24,66,212,44,87,24,0,0,675
Friday,0,0,0,0,29,15,21,19,10,0,25,35,6,11,17,36,26,72,230,48,93,37,0,0,739
Monday,0,0,0,0,8,34,14,24,34,24,35,9,19,23,33,21,29,83,280,56,113,35,0,0,884
Tuesday,0,0,0,0,15,33,6,23,25,6,29,5,0,13,31,5,23,64,210,42,86,33,0,0,659
Wednesday,0,0,0,0,22,27,6,16,2,7,19,11,15,11,19,26,18,52,178,38,72,9,0,0,558
Thursday,0,0,0,0,25,28,34,13,35,6,23,5,1,15,30,24,20,60,196,40,78,24,0,0,666
Friday,0,0,0,0,33,18,13,15,23,30,15,9,22,0,11,26,18,56,181,38,73,27,0,0,617
Monday,0,0,0,0,11,33,20,17,10,24,22,10,33,6,37,22,25,77,248,52,100,10,0,0,765
Saturday,0,0,0,0,0,73,36,56,0,6,3,6,0,0,2,0,5,0,2,0,0,6,6,0,212
Saturday,0,0,0,0,0,69,55,28,3,1,0,3,2,4,2,0,1,6,3,1,5,6,0,0,197
Saturday,0,0,0,0,0,10,52,30,5,5,2,4,1,1,7,1,2,6,4,5,4,6,7,0,160
Saturday,0,0,0,0,0,102,21,79,6,3,1,1,2,7,0,7,3,0,5,0,2,2,3,0,252
Saturday,0,0,0,0,0,27,57,68,7,4,5,6,4,2,3,1,1,2,1,0,3,2,3,0,206
Saturday,0,0,0,0,0,72,91,19,3,8,3,3,3,6,3,2,0,0,2,7,4,4,0,0,239
Sunday,0,0,0,0,0,14,25,61,2,3,2,4,4,3,1,0,1,5,7,6,2,7,0,0,155
Sunday,0,0,0,0,0,105,84,22,2,2,0,7,7,2,3,7,3,4,4,0,7,4,5,0,276
Sunday,0,0,0,0,0,36,82,53,3,0,0,4,6,1,4,7,6,2,5,1,6,7,3,0,237
Sunday,0,0,0,0,0,100,22,60,0,4,3,0,6,4,4,1,2,0,1,0,4,7,7,0,235
Sunday,0,0,0,0,0,73,27,48,5,7,3,6,3,5,3,0,3,6,3,3,7,0,1,0,211
Sunday,0,0,0,0,0,25,46,92,2,6,5,7,1,1,7,3,4,7,4,1,2,5,0,0,226
