Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,29,30,4,18,7,7,17,2,19,22,22,19,24,4,30,16,21,12,0,0,311
Wednesday,0,0,0,0,23,4,15,17,17,33,0,18,20,27,36,13,20,32,29,13,29,29,0,0,384
Thursday,0,0,0,0,8,4,15,23,22,25,13,14,11,22,24,6,16,2,10,8,14,10,0,0,257
Friday,0,0,0,0,4,18,24,12,32,35,32,30,38,31,28,2,14,37,38,9,3,0,0,0,395
Monday,0,0,0,0,2,0,26,35,6,9,14,24,23,12,37,15,12,12,7,32,34,36,0,0,343
Tuesday,0,0,0,0,9,11,11,14,37,8,37,23,21,27,34,7,8,25,7,8,32,38,0,0,368
Wednesday,0,0,0,0,12,29,15,8,4,8,31,24,36,2,11,6,18,29,17,2,38,6,0,0,303
Thursday,0,0,0,0,29,32,26,4,40,22,39,38,24,24,13,9,2,37,0,10,24,1,0,0,383
Friday,0,0,0,0,14,9,4,5,8,8,29,26,4,14,0,28,10,27,5,19,27,4,0,0,253
Monday,0,0,0,0,5,27,1,16,13,18,15,17,29,11,25,2,3,10,31,31,0,4,0,0,267
Tuesday,0,0,0,0,38,24,11,32,15,36,12,18,33,15,21,34,26,36,9,20,30,22,0,0,442
Wednesday,0,0,0,0,35,31,15,25,16,10,6,24,27,8,19,34,27,25,10,23,12,36,0,0,392
Thursday,0,0,0,0,30,37,36,39,23,17,26,25,26,30,12,9,34,20,0,30,41,13,0,0,456
Friday,0,0,0,0,6,31,1,19,23,34,9,0,9,35,32,29,1,22,33,24,36,2,0,0,355
Monday,0,0,0,0,0,13,23,7,19,33,21,12,24,28,30,25,32,14,18,23,22,13,0,0,366
Tuesday,0,0,0,0,7,19,28,39,33,1,12,41,25,2,14,21,27,31,11,8,27,2,0,0,358
Wednesday,0,0,0,0,24,5,19,15,0,20,18,9,19,5,4,16,6,14,4,15,29,21,0,0,251
Thursday,0,0,0,0,7,11,11,9,0,24,27,6,17,7,17,20,20,24,28,23,13,26,0,0,298
Friday,0,0,0,0,24,13,30,21,13,20,14,19,25,23,20,37,33,14,30,28,5,37,0,0,414
Monday,0,0,0,0,11,23,6,8,38,24,37,26,19,16,2,21,12,38,31,0,32,18,0,0,370
Tuesday,0,0,0,0,9,20,8,10,28,6,18,16,22,22,11,20,10,15,23,11,10,4,0,0,270
Wednesday,0,0,0,0,0,33,26,31,24,21,17,17,12,13,37,32,5,24,26,19,11,36,0,0,392
Thursday,0,0,0,0,19,2,24,13,28,1,15,2,16,24,21,21,31,27,4,6,10,0,0,0,272
Friday,0,0,0,0,17,15,1,1,13,1,15,17,22,4,1,1,19,23,6,21,19,28,0,0,234
Monday,0,0,0,0,4,22,30,7,21,5,17,29,3,20,30,24,6,14,14,2,26,0,0,0,282
Tuesday,0,0,0,0,12,11,34,11,28,2,19,24,36,21,34,7,23,15,35,8,34,11,0,0,374
Wednesday,0,0,0,0,6,26,23,3,3,5,12,2,35,15,8,20,26,13,8,31,2,14,0,0,261
Thursday,0,0,0,0,36,0,33,35,0,18,23,11,18,21,35,1,15,3,30,3,4,7,0,0,301
Friday,0,0,0,0,15,18,0,2,19,5,13,12,11,5,20,4,9,20,12,2,25,0,0,0,202
Monday,0,0,0,0,14,30,0,10,16,24,36,11,19,0,29,31,15,26,31,8,5,10,0,0,323
Saturday,0,0,0,0,0,24,86,110,3,3,1,0,0,7,4,3,6,6,6,3,7,0,5,0,283
Saturday,0,0,0,0,0,63,106,44,2,6,5,4,1,0,3,3,6,3,0,5,0,3,7,0,270
Saturday,0,0,0,0,0,22,101,63,4,6,2,5,4,7,4,1,6,3,6,2,7,6,4,0,262
Saturday,0,0,0,0,0,19,71,52,8,7,0,3,6,2,4,1,2,5,3,2,4,5,2,0,203
Saturday,0,0,0,0,0,44,106,82,1,2,2,6,6,0,2,2,1,2,2,4,3,4,4,0,284
Saturday,0,0,0,0,0,71,44,27,5,5,3,0,0,4,5,1,0,4,3,6,6,7,6,0,206
Sunday,0,0,0,0,0,80,60,98,3,4,6,5,4,1,5,0,5,1,1,5,5,7,1,0,299
Sunday,0,0,0,0,0,119,97,74,1,5,7,7,7,1,2,0,5,2,7,6,2,2,2,0,356
Sunday,0,0,0,0,0,21,95,76,6,1,2,2,7,4,0,4,6,2,3,6,6,6,4,0,261
Sunday,0,0,0,0,0,50,65,34,1,1,3,3,6,4,3,6,6,4,1,3,1,4,2,0,206
Sunday,0,0,0,0,0,31,82,17,2,3,0,4,0,1,1,5,0,4,4,6,2,6,1,0,178
Sunday,0,0,0,0,0,53,44,20,2,2,6,4,2,2,6,6,3,5,5,0,6,6,3,0,185
