Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,252,151,50,25,7,0,7,7,7,5,2,6,1,7,2,0,5,0,0,544
Wednesday,0,0,0,0,5,100,60,20,10,7,4,2,6,3,2,7,1,4,2,7,2,6,0,0,254
Thursday,0,0,0,0,7,175,105,35,17,11,0,6,1,3,0,1,2,0,6,0,7,6,0,0,389
Friday,0,0,0,0,0,160,96,32,16,0,0,7,7,7,5,4,5,6,6,0,0,6,0,0,365
Monday,0,0,0,0,2,181,108,36,18,6,0,0,6,6,5,3,3,2,1,2,3,6,0,0,395
Tuesday,0,0,0,0,1,113,67,22,11,7,2,0,4,0,1,8,2,1,7,1,4,2,0,0,262
Wednesday,0,0,0,0,5,190,114,38,19,18,2,3,3,3,6,0,1,2,4,2,7,2,0,0,427
Thursday,0,0,0,0,2,141,84,28,14,4,4,0,7,3,1,7,1,1,0,0,7,4,0,0,317
Friday,0,0,0,0,0,264,158,52,26,15,2,5,3,2,7,5,6,3,0,4,6,0,0,0,565
Monday,0,0,0,0,3,282,169,56,28,6,6,6,2,4,2,6,4,4,7,6,4,3,0,0,605
Tuesday,0,0,0,0,6,122,73,24,12,9,1,6,2,7,6,5,7,6,5,4,6,6,0,0,314
Wednesday,0,0,0,0,7,231,139,46,23,3,0,1,4,3,2,6,1,0,6,5,4,5,0,0,494
Thursday,0,0,0,0,4,178,106,35,17,7,1,3,4,3,7,2,2,5,0,5,7,4,0,0,398
Friday,0,0,0,0,0,275,165,55,27,5,0,4,1,1,0,5,7,0,1,4,2,4,0,0,561
Monday,0,0,0,0,7,293,176,58,29,14,0,4,1,0,4,3,7,7,6,5,7,4,0,0,630
Tuesday,0,0,0,0,7,248,149,49,24,12,6,3,3,2,0,4,1,2,0,7,7,3,0,0,536
Wednesday,0,0,0,0,1,178,106,35,17,2,5,0,5,0,7,7,7,5,1,3,6,4,0,0,400
Thursday,0,0,0,0,4,226,135,45,22,4,0,8,2,1,0,4,5,3,3,1,5,6,0,0,484
Friday,0,0,0,0,2,245,147,49,24,14,6,4,0,2,4,2,7,3,7,2,0,1,0,0,529
Monday,0,0,0,0,0,254,152,50,25,16,7,1,2,4,1,7,6,6,3,4,5,3,0,0,553
Tuesday,0,0,0,0,0,206,123,41,20,3,3,6,1,1,4,3,5,3,1,7,3,5,0,0,444
Wednesday,0,0,0,0,4,161,96,32,16,5,4,7,7,3,4,6,3,7,2,3,4,2,0,0,373
Thursday,0,0,0,0,8,200,120,40,20,11,5,5,1,6,0,3,5,1,3,6,3,6,0,0,451
Friday,0,0,0,0,1,130,78,26,13,11,1,2,0,0,5,3,3,0,5,5,3,4,0,0,298
Monday,0,0,0,0,0,261,156,52,26,14,2,0,1,2,4,0,3,3,3,1,3,6,0,0,545
Tuesday,0,0,0,0,7,185,111,37,18,11,1,5,5,0,1,3,2,6,4,4,0,3,0,0,413
Wednesday,0,0,0,0,7,136,81,27,13,7,0,2,7,2,7,4,5,2,7,4,5,4,0,0,332
Thursday,0,0,0,0,0,278,167,55,27,21,7,4,5,4,6,4,2,5,2,3,5,3,0,0,608
Friday,0,0,0,0,1,205,123,41,20,16,4,1,7,7,4,6,6,2,1,1,4,5,0,0,463
Monday,0,0,0,0,7,223,134,44,22,0,2,0,6,0,1,7,2,7,7,2,4,7,0,0,484
Saturday,0,0,0,0,0,0,0,7,1,3,1,98,78,40,19,60,5,5,6,1,6,4,7,2,352
Saturday,0,0,0,0,0,0,0,1,4,2,0,15,62,47,79,31,5,4,0,7,6,5,6,6,288
Saturday,0,0,0,0,0,0,0,1,2,6,2,76,39,98,22,58,3,5,7,4,3,6,5,3,351
Saturday,0,0,0,0,0,0,0,7,0,4,4,21,72,36,90,56,3,7,2,2,2,8,7,0,328
Saturday,0,0,0,0,0,0,0,2,3,4,0,91,19,38,53,72,4,7,8,5,0,5,3,2,324
Saturday,0,0,0,0,0,0,0,1,2,3,5,74,94,57,19,40,6,4,4,5,3,7,8,0,341
Sunday,0,0,0,0,0,0,0,2,4,6,2,107,44,62,24,86,3,3,7,3,3,1,1,5,370
Sunday,0,0,0,0,0,0,0,2,0,2,0,81,34,64,47,18,7,0,5,4,5,2,6,7,293
Sunday,0,0,0,0,0,0,0,6,5,4,7,24,73,49,94,118,2,1,5,5,6,1,5,2,415
Sunday,0,0,0,0,0,0,0,0,4,2,4,57,95,74,38,21,4,1,6,0,2,1,2,2,321
Sunday,0,0,0,0,0,0,0,4,3,3,7,39,90,17,75,55,1,4,2,5,5,0,2,2,322
Sunday,0,0,0,0,0,0,0,2,6,6,7,98,119,48,23,74,5,3,0,3,6,3,0,4,416
