Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,7,123,242,50,26,25,7,6,4,3,1,4,1,5,7,0,3,5,0,0,526
Wednesday,0,0,0,0,4,125,247,51,25,24,4,7,4,3,4,0,4,3,7,7,3,7,0,0,539
Thursday,0,0,0,0,0,151,296,62,31,29,5,3,7,0,1,2,2,3,6,6,5,3,0,0,622
Friday,0,0,0,0,7,137,275,55,29,27,1,4,7,0,3,4,1,4,3,7,6,1,0,0,580
Monday,0,0,0,0,3,122,237,47,26,25,7,1,4,2,1,4,8,4,0,7,7,6,0,0,520
Tuesday,0,0,0,0,1,58,111,24,13,11,6,3,5,0,2,1,6,7,6,4,7,4,0,0,278
Wednesday,0,0,0,0,1,84,166,34,19,18,6,4,7,4,0,6,5,0,7,3,7,3,0,0,385
Thursday,0,0,0,0,3,129,259,53,28,26,1,1,2,3,2,6,1,5,3,6,3,2,0,0,541
Friday,0,0,0,0,4,131,257,51,27,29,0,3,6,5,2,5,2,1,1,6,6,3,0,0,547
Monday,0,0,0,0,5,87,168,35,17,18,4,7,5,3,1,2,1,3,7,6,4,1,0,0,385
Tuesday,0,0,0,0,6,67,132,29,15,16,6,2,1,5,1,7,0,4,2,7,5,3,0,0,316
Wednesday,0,0,0,0,4,82,160,34,18,16,6,6,3,4,3,3,3,1,4,5,1,3,0,0,366
Thursday,0,0,0,0,3,106,206,44,21,22,4,3,2,7,1,7,0,1,0,5,4,5,0,0,449
Friday,0,0,0,0,4,73,138,28,14,14,2,6,7,6,7,7,3,5,6,0,6,1,0,0,335
Monday,0,0,0,0,2,62,117,25,14,14,7,4,5,3,5,6,2,6,7,3,4,2,0,0,295
Tuesday,0,0,0,0,3,56,109,24,13,13,7,0,5,5,5,7,2,5,0,7,7,6,0,0,282
Wednesday,0,0,0,0,1,126,248,49,28,24,3,2,6,6,6,0,0,0,0,2,1,4,0,0,515
Thursday,0,0,0,0,5,140,274,57,29,27,7,6,7,2,0,4,7,2,2,0,4,5,0,0,587
Friday,0,0,0,0,4,92,183,40,21,21,0,5,6,5,5,1,3,1,6,2,7,1,0,0,411
Monday,0,0,0,0,7,75,146,29,15,18,3,2,6,1,7,5,0,3,7,0,2,6,0,0,340
Tuesday,0,0,0,0,1,73,143,29,16,18,7,6,1,4,8,0,6,0,1,2,0,5,0,0,328
Wednesday,0,0,0,0,1,100,196,40,21,19,2,4,5,6,2,7,4,6,0,5,6,4,0,0,436
Thursday,0,0,0,0,1,67,129,27,13,13,0,3,5,1,6,7,0,4,2,6,0,0,0,0,293
Friday,0,0,0,0,3,138,268,55,28,28,1,1,7,4,0,2,7,3,1,1,0,0,0,0,556
Monday,0,0,0,0,4,69,135,30,16,14,0,4,5,4,5,4,3,3,3,2,1,0,0,0,308
Tuesday,0,0,0,0,0,81,161,36,17,19,4,4,4,0,0,1,2,5,3,0,7,0,0,0,354
Wednesday,0,0,0,0,3,106,205,43,22,21,1,7,0,2,7,7,7,4,3,3,0,3,0,0,453
Thursday,0,0,0,0,0,124,248,50,28,25,5,6,3,2,2,5,1,1,1,3,6,4,0,0,523
Friday,0,0,0,0,6,108,214,43,23,22,6,6,2,1,5,5,3,0,4,2,0,5,0,0,465
Monday,0,0,0,0,1,147,290,61,30,29,2,1,6,5,0,0,0,6,3,6,0,0,0,0,596
Saturday,0,0,0,0,0,64,15,28,2,1,2,2,1,5,7,6,1,5,5,3,4,4,4,0,168
Saturday,0,0,0,0,0,44,84,65,2,4,3,1,0,4,3,3,5,2,6,6,2,6,2,0,251
Saturday,0,0,0,0,0,53,84,68,3,6,1,5,6,2,1,7,0,0,7,5,4,4,6,0,272
Saturday,0,0,0,0,0,73,56,91,7,1,7,7,2,3,5,3,4,5,4,0,0,3,2,0,280
Saturday,0,0,0,0,0,84,52,16,1,3,7,4,5,6,6,5,2,5,3,2,0,5,2,0,218
Saturday,0,0,0,0,0,45,23,66,3,4,0,2,5,2,4,3,7,6,4,3,3,3,4,0,196
Sunday,0,0,0,0,0,30,43,69,7,5,5,3,4,0,6,3,0,3,6,2,5,2,6,0,207
Sunday,0,0,0,0,0,45,14,29,1,4,7,0,1,7,3,0,6,5,1,1,2,7,4,0,145
Sunday,0,0,0,0,0,59,78,96,0,0,3,4,3,1,2,1,5,6,3,3,2,0,5,0,279
Sunday,0,0,0,0,0,23,105,44,3,1,0,1,6,4,7,7,2,7,2,1,2,5,6,0,235
Sunday,0,0,0,0,0,43,66,83,6,7,6,6,0,3,5,0,1,5,5,0,1,3,0,0,248
Sunday,0,0,0,0,0,86,44,24,3,3,4,6,3,2,7,2,0,7,3,1,2,7,0,0,211
