Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,39,17,6,35,7,1,28,10,10,29,3,270,270,29,54,109,18,0,0,943
Wednesday,0,0,0,0,31,31,8,24,11,27,26,19,5,17,23,27,154,153,16,33,64,31,0,0,709
Thursday,0,0,0,0,33,4,8,33,37,31,33,1,31,32,5,20,270,271,26,57,108,36,0,0,1045
Friday,0,0,0,0,8,23,5,23,7,12,8,20,6,25,1,15,142,140,16,30,55,2,0,0,547
Monday,0,0,0,0,31,24,28,5,16,16,6,1,16,21,9,6,147,146,15,29,57,5,0,0,587
Tuesday,0,0,0,0,17,11,15,17,27,14,14,6,29,4,1,16,163,160,16,32,64,6,0,0,621
Wednesday,0,0,0,0,7,6,26,27,16,6,40,39,26,21,39,4,257,256,27,53,105,7,0,0,973
Thursday,0,0,0,0,28,4,34,18,4,14,0,10,29,5,18,16,175,172,20,36,72,17,0,0,680
Friday,0,0,0,0,3,29,3,15,2,14,24,31,24,36,37,9,212,210,24,44,84,16,0,0,825
Monday,0,0,0,0,21,2,11,18,6,12,30,16,25,1,7,20,137,137,16,30,56,23,0,0,576
Tuesday,0,0,0,0,19,25,23,10,27,29,14,28,25,13,4,21,121,119,13,23,49,7,0,0,579
Wednesday,0,0,0,0,5,4,23,26,13,23,22,21,7,26,21,31,157,157,16,33,64,15,0,0,673
Thursday,0,0,0,0,16,7,20,28,23,26,8,12,15,19,5,29,123,124,13,27,48,4,0,0,557
Friday,0,0,0,0,24,19,6,0,0,36,20,39,1,5,22,26,239,238,25,50,96,29,0,0,882
Monday,0,0,0,0,21,15,7,20,2,8,14,9,7,17,20,18,104,102,10,21,41,8,0,0,452
Tuesday,0,0,0,0,21,33,11,5,9,1,18,10,11,28,0,16,169,169,17,36,70,30,0,0,662
Wednesday,0,0,0,0,32,25,23,13,28,16,0,31,8,7,12,14,195,193,22,42,77,35,0,0,781
Thursday,0,0,0,0,27,17,23,21,4,7,10,17,19,26,10,29,120,119,15,25,50,14,0,0,562
Friday,0,0,0,0,29,18,5,9,6,9,8,28,21,5,19,0,160,159,18,32,65,10,0,0,611
Monday,0,0,0,0,22,6,37,15,5,19,28,6,11,33,0,20,224,224,24,48,92,7,0,0,831
Tuesday,0,0,0,0,29,1,22,31,11,36,37,3,6,5,12,26,254,254,25,51,104,21,0,0,939
Wednesday,0,0,0,0,9,19,4,19,13,16,16,14,18,16,26,24,173,174,20,37,72,14,0,0,692
Thursday,0,0,0,0,13,11,8,21,21,22,9,12,24,6,4,19,118,119,12,24,48,17,0,0,518
Friday,0,0,0,0,22,6,17,12,0,11,28,29,8,20,17,6,135,137,15,28,55,22,0,0,576
Monday,0,0,0,0,12,34,22,37,7,34,30,35,35,15,10,10,227,227,24,48,89,2,0,0,907
Tuesday,0,0,0,0,3,17,5,17,3,11,7,34,0,25,21,34,184,185,20,40,74,30,0,0,720
Wednesday,0,0,0,0,23,28,11,42,41,31,32,33,39,34,30,31,291,291,30,60,118,34,0,0,1208
Thursday,0,0,0,0,4,18,16,25,18,6,9,33,13,7,31,22,169,167,18,36,68,10,0,0,680
Friday,0,0,0,0,4,13,6,16,12,5,5,25,32,12,7,24,166,167,18,35,68,14,0,0,636
Monday,0,0,0,0,7,40,11,11,19,40,27,20,9,32,36,23,251,250,27,52,102,12,0,0,975
Saturday,0,0,0,0,0,3,8,13,15,7,7,9,11,8,10,13,3,13,14,0,9,10,10,0,172
Saturday,0,0,0,0,0,8,0,6,2,3,0,14,11,12,0,13,4,0,15,3,6,12,2,0,117
Saturday,0,0,0,0,0,5,11,15,15,14,7,15,7,9,14,8,10,1,2,15,6,3,4,0,169
Saturday,0,0,0,0,0,1,13,9,4,13,14,0,8,6,4,3,14,8,2,1,4,0,9,0,122
Saturday,0,0,0,0,0,0,14,10,2,4,7,11,7,10,0,2,2,0,11,9,13,2,6,0,121
Saturday,0,0,0,0,0,0,8,10,9,3,2,1,10,12,0,10,1,4,10,10,3,11,6,0,118
Sunday,0,0,0,0,0,15,11,7,2,14,11,10,3,7,11,8,10,2,2,9,13,4,8,0,155
Sunday,0,0,0,0,0,13,9,10,10,0,8,14,15,11,14,7,15,11,8,2,4,1,11,0,174
Sunday,0,0,0,0,0,6,9,9,10,4,4,11,8,13,8,2,6,1,1,1,2,9,0,0,114
Sunday,0,0,0,0,0,14,7,3,15,8,2,8,6,2,4,1,4,4,6,7,11,7,4,0,122
Sunday,0,0,0,0,0,12,8,14,6,4,1,15,4,9,11,8,3,10,10,8,2,14,16,0,164
Sunday,0,0,0,0,0,2,13,10,6,2,15,4,8,14,10,7,15,10,11,3,5,3,14,0,161
