Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,34,20,34,3,0,21,18,6,2,29,25,8,4,35,8,20,14,20,0,0,308
Wednesday,0,0,0,0,6,28,17,13,27,9,16,15,36,12,35,5,17,34,28,20,30,21,0,0,379
Thursday,0,0,0,0,0,34,39,20,19,23,9,17,16,3,35,11,0,12,30,5,25,14,0,0,321
Friday,0,0,0,0,22,0,16,7,7,5,35,37,23,30,31,7,34,28,14,6,27,32,0,0,371
Monday,0,0,0,0,31,24,35,23,29,10,20,2,22,24,14,9,19,27,6,0,25,20,0,0,350
Tuesday,0,0,0,0,11,19,4,27,9,19,34,11,5,18,12,35,2,15,16,24,23,10,0,0,303
Wednesday,0,0,0,0,3,26,10,21,3,2,19,23,25,20,28,13,2,20,15,7,7,28,0,0,281
Thursday,0,0,0,0,6,39,33,6,18,5,36,37,22,13,20,9,30,17,23,24,36,15,0,0,398
Friday,0,0,0,0,15,10,9,34,18,24,17,33,27,14,20,4,5,1,22,31,24,5,0,0,323
Monday,0,0,0,0,30,40,16,14,22,7,18,38,9,28,3,7,28,28,28,12,23,36,0,0,395
Tuesday,0,0,0,0,4,27,11,4,31,29,4,27,7,35,37,23,4,4,27,18,22,38,0,0,359
Wednesday,0,0,0,0,9,12,3,27,5,18,26,3,10,10,9,16,24,3,16,14,13,21,0,0,245
Thursday,0,0,0,0,17,26,5,29,5,28,1,31,30,24,2,7,24,11,25,23,31,9,0,0,335
Friday,0,0,0,0,0,21,18,41,32,41,23,37,31,25,28,18,37,19,19,38,37,0,0,0,474
Monday,0,0,0,0,1,26,22,18,24,24,22,4,18,1,22,18,10,12,26,12,12,28,0,0,307
Tuesday,0,0,0,0,23,22,5,15,18,18,18,11,36,3,11,17,3,29,2,10,33,15,0,0,297
Wednesday,0,0,0,0,23,21,8,30,20,30,9,20,17,17,3,11,20,16,11,19,19,10,0,0,312
Thursday,0,0,0,0,0,20,23,23,21,2,26,31,15,27,27,12,19,5,14,21,11,30,0,0,334
Friday,0,0,0,0,4,27,4,3,4,22,28,15,29,0,34,8,21,4,25,10,33,7,0,0,286
Monday,0,0,0,0,6,18,20,24,36,18,26,8,20,18,22,25,29,5,25,26,29,36,0,0,401
Tuesday,0,0,0,0,17,32,34,4,9,0,9,19,23,1,19,24,0,5,10,12,24,31,0,0,282
Wednesday,0,0,0,0,0,1,19,31,2,26,22,28,20,31,9,0,6,15,3,0,26,36,0,0,285
Thursday,0,0,0,0,10,11,13,25,41,14,9,37,18,1,23,28,16,9,25,17,0,20,0,0,328
Friday,0,0,0,0,25,16,26,2,23,23,27,7,14,33,25,23,20,15,2,5,3,15,0,0,311
Monday,0,0,0,0,23,16,29,9,6,3,25,5,4,10,6,15,12,14,14,19,19,22,0,0,259
Tuesday,0,0,0,0,26,14,31,10,8,3,26,11,28,10,31,32,30,12,0,19,0,15,0,0,314
Wednesday,0,0,0,0,27,37,28,16,2,41,22,2,33,26,30,1,34,12,20,41,29,20,0,0,430
Thursday,0,0,0,0,24,23,9,20,3,4,25,33,29,6,26,32,26,9,18,29,9,28,0,0,364
Friday,0,0,0,0,40,25,37,25,32,37,31,9,26,4,33,28,29,18,28,27,22,10,0,0,472
Monday,0,0,0,0,31,27,6,16,42,28,28,7,38,42,9,28,31,43,37,30,11,37,0,0,500
Saturday,0,0,0,0,0,107,85,45,2,4,7,1,1,8,3,3,1,0,7,7,2,0,2,0,295
Saturday,0,0,0,0,0,83,42,105,1,3,2,5,5,2,2,7,4,6,0,7,3,5,1,0,291
Saturday,0,0,0,0,0,81,99,40,1,7,6,7,1,2,5,0,7,0,4,0,6,1,0,0,274
Saturday,0,0,0,0,0,101,22,59,3,2,1,1,6,3,1,6,3,6,4,2,6,0,7,0,242
Saturday,0,0,0,0,0,82,62,41,3,7,3,5,3,2,0,2,3,7,1,0,6,1,2,0,238
Saturday,0,0,0,0,0,29,14,44,5,5,3,2,1,1,4,0,0,2,6,2,4,4,7,0,141
Sunday,0,0,0,0,0,34,25,12,7,7,2,3,4,2,3,5,4,1,3,7,0,1,5,0,134
Sunday,0,0,0,0,0,111,45,88,5,5,4,5,4,0,5,3,4,1,0,3,6,1,6,0,304
Sunday,0,0,0,0,0,47,114,71,0,2,7,1,3,0,1,2,4,6,3,4,3,2,0,0,279
Sunday,0,0,0,0,0,24,14,59,4,6,0,7,5,1,1,7,7,1,0,3,5,4,6,0,160
Sunday,0,0,0,0,0,87,71,21,2,5,2,7,7,7,3,7,0,2,6,5,4,0,7,0,250
Sunday,0,0,0,0,0,52,35,67,3,0,7,7,5,6,5,5,2,0,5,4,0,0,5,0,217
