Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,4,180,207,5,7,1,7,4,7,1,7,0,3,3,3,1,4,7,0,0,460
Wednesday,0,0,0,0,2,10,8,5,4,4,2,7,6,6,2,7,4,5,4,6,7,1,0,0,99
Thursday,0,0,0,0,6,42,86,7,2,1,5,7,4,6,1,4,6,0,0,6,1,5,0,0,199
Friday,0,0,0,0,3,115,200,0,5,0,6,2,4,7,5,6,1,2,4,1,2,0,0,0,370
Monday,0,0,0,0,5,233,251,1,2,4,6,4,5,0,3,2,1,6,3,5,4,2,0,0,544
Tuesday,0,0,0,0,3,157,140,1,2,6,6,0,6,0,2,2,6,1,2,5,4,5,0,0,359
Wednesday,0,0,0,0,5,3,159,2,1,0,0,3,1,3,6,7,1,0,0,4,7,1,0,0,212
Thursday,0,0,0,0,2,99,56,2,2,2,4,4,5,7,5,7,5,7,6,7,7,3,0,0,240
Friday,0,0,0,0,0,174,41,7,0,4,7,5,1,1,2,3,3,3,6,4,4,0,0,0,274
Monday,0,0,0,0,2,207,13,6,6,6,1,5,7,7,7,2,3,4,2,2,0,6,0,0,295
Tuesday,0,0,0,0,1,13,75,6,0,3,4,1,1,6,2,0,3,3,1,4,2,7,0,0,141
Wednesday,0,0,0,0,7,25,12,0,6,5,7,6,3,3,3,4,0,5,7,7,4,6,0,0,118
Thursday,0,0,0,0,5,9,134,0,7,2,7,2,5,5,4,3,5,0,2,3,7,1,0,0,209
Friday,0,0,0,0,7,128,25,0,0,3,6,0,3,0,5,3,6,3,3,3,2,1,0,0,206
Monday,0,0,0,0,1,99,18,2,2,2,1,1,5,0,6,0,5,2,7,3,2,7,0,0,168
Tuesday,0,0,0,0,2,33,90,6,5,7,5,5,8,3,3,1,3,3,4,3,6,4,0,0,200
Wednesday,0,0,0,0,7,65,89,3,6,1,5,3,0,6,7,2,3,8,3,5,5,0,0,0,224
Thursday,0,0,0,0,0,143,3,1,6,1,6,6,0,2,1,3,1,1,5,2,7,5,0,0,202
Friday,0,0,0,0,5,85,135,7,2,1,1,5,5,3,5,3,0,6,3,6,6,2,0,0,288
Monday,0,0,0,0,2,117,25,0,6,2,4,0,5,4,0,2,5,1,1,3,2,1,0,0,189
Tuesday,0,0,0,0,3,158,94,1,2,7,2,6,7,5,3,5,3,2,5,0,7,0,0,0,317
Wednesday,0,0,0,0,3,94,170,3,5,1,4,0,1,3,7,3,3,3,3,5,0,7,0,0,322
Thursday,0,0,0,0,6,66,61,3,0,2,4,0,2,2,3,5,5,1,1,7,7,3,0,0,185
Friday,0,0,0,0,7,66,24,1,5,7,1,5,6,4,1,7,3,3,1,3,2,2,0,0,158
Monday,0,0,0,0,3,65,12,6,1,4,2,0,7,7,3,3,0,4,4,0,5,1,0,0,134
Tuesday,0,0,0,0,4,41,38,0,1,6,5,3,6,6,7,3,1,1,0,5,2,3,0,0,141
Wednesday,0,0,0,0,4,190,129,1,2,4,1,4,0,5,1,6,5,2,7,7,1,1,0,0,378
Thursday,0,0,0,0,2,170,95,4,6,2,5,3,2,0,5,7,7,6,7,1,6,7,0,0,343
Friday,0,0,0,0,1,61,55,4,3,7,0,0,7,7,4,4,5,4,6,1,7,0,0,0,185
Monday,0,0,0,0,5,123,58,5,6,6,2,0,1,5,6,0,5,7,3,7,4,1,0,0,254
Saturday,0,0,0,0,0,7,2,10,3,0,6,15,7,0,5,13,4,6,1,4,3,0,3,0,98
Saturday,0,0,0,0,0,14,4,5,6,2,14,5,0,0,7,12,8,8,13,0,6,10,9,0,131
Saturday,0,0,0,0,0,2,2,6,3,5,11,6,8,2,5,7,1,1,8,3,1,9,14,0,101
Saturday,0,0,0,0,0,9,4,1,2,9,4,12,3,15,14,3,14,12,9,4,6,8,3,0,142
Saturday,0,0,0,0,0,1,9,2,0,9,2,15,2,4,13,10,13,11,15,7,9,11,10,0,154
Saturday,0,0,0,0,0,11,4,13,5,9,6,15,10,15,13,11,0,4,9,10,5,11,1,0,161
Sunday,0,0,0,0,0,15,0,4,14,1,12,5,3,7,8,11,1,2,13,15,3,11,6,0,139
Sunday,0,0,0,0,0,7,13,11,1,5,11,8,4,13,6,0,0,4,9,9,5,13,15,0,141
Sunday,0,0,0,0,0,0,0,0,1,4,1,12,4,11,0,7,4,4,0,11,12,1,7,0,85
Sunday,0,0,0,0,0,2,9,15,11,1,7,15,13,1,12,10,2,4,12,2,4,15,14,0,159
Sunday,0,0,0,0,0,5,4,14,8,7,11,10,12,12,11,10,1,13,10,3,13,9,3,0,163
Sunday,0,0,0,0,0,0,4,13,11,10,5,12,15,1,8,2,9,2,1,15,15,11,12,0,156
