Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,3,10,47,151,33,146,7,7,6,6,6,6,6,6,5,4,6,4,0,0,467
Wednesday,0,0,0,0,6,100,38,292,269,56,3,4,1,3,3,7,7,6,4,0,1,7,0,0,816
Thursday,0,0,0,0,1,2,111,193,58,98,7,2,3,7,2,2,4,5,6,3,7,2,0,0,521
Friday,0,0,0,0,3,134,72,197,65,41,0,7,7,2,4,7,2,0,0,3,0,5,0,0,559
Monday,0,0,0,0,5,141,165,170,74,30,7,5,1,3,0,3,6,5,2,6,7,1,0,0,638
Tuesday,0,0,0,0,3,205,121,263,61,128,0,4,6,0,3,2,6,5,2,2,5,4,0,0,828
Wednesday,0,0,0,0,4,36,4,188,131,61,5,6,4,6,3,0,1,6,3,5,5,5,0,0,482
Thursday,0,0,0,0,6,43,100,107,71,97,0,2,3,6,1,5,6,4,0,7,0,0,0,0,466
Friday,0,0,0,0,6,185,56,186,90,157,4,6,3,1,2,3,5,1,5,5,5,3,0,0,732
Monday,0,0,0,0,0,24,139,168,141,147,6,3,2,4,1,0,1,4,2,3,2,0,0,0,657
Tuesday,0,0,0,0,2,111,137,280,228,280,2,5,1,0,1,1,2,0,6,5,4,6,0,0,1079
Wednesday,0,0,0,0,3,71,70,127,12,125,3,5,2,7,3,2,6,4,4,3,6,4,0,0,466
Thursday,0,0,0,0,5,33,35,125,125,36,7,7,6,5,0,7,5,2,2,2,0,6,0,0,417
Friday,0,0,0,0,3,172,99,183,26,129,5,1,7,5,6,2,1,5,1,3,7,1,0,0,665
Monday,0,0,0,0,4,24,179,179,9,27,5,2,2,4,1,5,6,0,5,7,4,0,0,0,470
Tuesday,0,0,0,0,5,197,107,203,109,201,4,0,4,6,0,0,5,0,3,2,0,3,0,0,857
Wednesday,0,0,0,0,0,198,141,227,46,39,4,3,0,3,3,5,0,2,1,5,2,5,0,0,691
Thursday,0,0,0,0,5,12,266,276,130,56,0,2,3,6,0,7,2,3,6,7,4,3,0,0,796
Friday,0,0,0,0,1,122,26,187,57,84,4,6,3,1,2,6,6,2,3,6,4,3,0,0,532
Monday,0,0,0,0,1,53,55,220,9,119,1,4,3,4,0,3,1,4,3,3,0,5,0,0,497
Tuesday,0,0,0,0,6,50,130,178,57,177,0,1,3,0,1,3,0,0,2,1,4,4,0,0,624
Wednesday,0,0,0,0,5,247,194,297,262,12,5,5,2,6,7,7,5,1,2,3,0,6,0,0,1074
Thursday,0,0,0,0,6,147,47,150,41,31,4,0,2,4,6,6,7,6,5,2,1,6,0,0,480
Friday,0,0,0,0,2,72,105,178,24,15,6,1,5,0,6,3,6,1,2,6,7,7,0,0,452
Monday,0,0,0,0,6,84,141,148,64,31,4,4,0,1,5,7,4,3,5,6,6,5,0,0,531
Tuesday,0,0,0,0,0,78,81,103,46,51,6,3,2,3,0,3,6,5,5,1,1,4,0,0,406
Wednesday,0,0,0,0,6,140,40,141,40,141,2,3,3,6,6,4,7,5,2,2,1,0,0,0,560
Thursday,0,0,0,0,6,131,141,212,151,52,7,5,1,4,2,1,2,0,2,2,1,1,0,0,728
Friday,0,0,0,0,1,115,118,246,14,79,5,1,6,2,8,6,6,5,0,4,3,5,0,0,632
Monday,0,0,0,0,2,62,157,238,73,197,3,1,6,2,3,7,0,3,1,4,6,6,0,0,781
Saturday,0,0,0,0,0,0,0,7,1,4,1,39,61,51,28,14,5,4,6,4,4,4,5,7,254
Saturday,0,0,0,0,0,0,0,1,3,5,2,96,27,46,71,117,7,0,2,5,6,0,1,0,399
Saturday,0,0,0,0,0,0,0,0,7,3,3,55,43,34,13,24,6,5,1,4,5,4,2,4,222
Saturday,0,0,0,0,0,0,0,3,1,1,4,83,52,16,34,66,1,0,2,3,6,6,2,2,290
Saturday,0,0,0,0,0,0,0,2,1,2,0,67,45,23,105,84,2,6,6,5,2,6,4,5,374
Saturday,0,0,0,0,0,0,0,7,6,1,7,34,65,19,51,84,6,0,6,4,0,5,1,3,307
Sunday,0,0,0,0,0,0,0,1,7,5,6,67,44,22,110,90,3,7,0,6,7,0,6,4,394
Sunday,0,0,0,0,0,0,0,0,0,1,7,87,33,20,51,68,7,2,3,1,6,0,6,6,309
Sunday,0,0,0,0,0,0,0,2,5,3,4,47,114,71,24,91,2,3,0,0,2,7,2,7,392
Sunday,0,0,0,0,0,0,0,0,3,5,5,67,13,40,53,28,7,1,2,7,3,6,2,1,254
Sunday,0,0,0,0,0,0,0,0,5,6,1,77,16,30,46,63,5,3,2,7,1,1,3,2,276
Sunday,0,0,0,0,0,0,0,1,2,2,1,54,38,19,75,91,6,2,6,5,5,2,1,7,327
