Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,9,6,25,13,4,3,6,2,16,6,4,3,6,2,12,13,3,25,0,0,168
Wednesday,0,0,0,0,38,1,10,41,39,34,22,2,2,34,39,25,39,15,21,33,34,41,0,0,477
Thursday,0,0,0,0,7,4,21,7,3,16,15,7,4,27,14,25,9,12,33,32,34,3,0,0,283
Friday,0,0,0,0,25,6,14,5,2,27,3,27,25,14,23,6,0,10,21,3,30,3,0,0,253
Monday,0,0,0,0,24,4,23,27,28,17,23,25,22,0,5,22,18,19,0,9,10,0,0,0,285
Tuesday,0,0,0,0,7,34,25,2,12,33,7,8,33,25,34,12,1,22,6,32,31,14,0,0,349
Wednesday,0,0,0,0,19,24,14,38,30,40,13,20,24,25,15,17,21,20,28,21,21,18,0,0,418
Thursday,0,0,0,0,13,15,35,4,4,30,26,22,9,12,38,26,12,5,6,20,4,26,0,0,316
Friday,0,0,0,0,20,12,9,18,4,7,2,20,25,28,23,29,29,28,13,30,14,19,0,0,338
Monday,0,0,0,0,8,10,20,3,14,2,22,14,1,6,13,20,12,17,22,19,10,12,0,0,233
Tuesday,0,0,0,0,24,18,24,8,29,15,28,16,7,13,23,17,21,12,15,9,10,8,0,0,306
Wednesday,0,0,0,0,19,22,31,24,23,19,5,23,24,25,6,6,30,18,8,10,28,5,0,0,335
Thursday,0,0,0,0,9,10,1,22,33,8,17,7,16,19,16,0,26,29,28,26,33,11,0,0,319
Friday,0,0,0,0,3,13,9,28,21,4,26,28,16,27,20,8,27,27,14,18,15,9,0,0,324
Monday,0,0,0,0,28,3,0,1,26,19,1,31,26,6,31,13,29,9,7,29,30,4,0,0,300
Tuesday,0,0,0,0,15,28,5,14,27,6,41,2,18,15,19,39,34,41,30,27,12,23,0,0,405
Wednesday,0,0,0,0,5,31,4,17,28,12,18,28,6,9,18,15,2,15,20,20,16,20,0,0,292
Thursday,0,0,0,0,4,22,19,16,9,9,21,14,26,10,8,11,13,22,2,17,30,26,0,0,288
Friday,0,0,0,0,29,14,4,23,25,10,31,37,39,17,39,10,6,9,13,13,12,27,0,0,365
Monday,0,0,0,0,6,5,21,6,36,17,30,13,1,34,33,10,10,16,10,27,20,20,0,0,322
Tuesday,0,0,0,0,19,6,13,31,7,12,1,19,22,29,17,24,28,19,5,29,16,12,0,0,317
Wednesday,0,0,0,0,11,30,33,16,24,30,37,14,21,38,9,28,37,3,17,36,2,19,0,0,413
Thursday,0,0,0,0,3,38,4,17,27,9,8,7,36,35,3,26,34,2,20,17,24,17,0,0,338
Friday,0,0,0,0,33,12,24,2,16,15,16,32,23,29,12,5,0,11,19,17,24,22,0,0,319
Monday,0,0,0,0,33,30,0,6,18,26,14,4,15,32,3,19,19,32,27,0,16,36,0,0,339
Tuesday,0,0,0,0,6,14,29,2,10,32,2,32,31,22,1,24,30,3,23,41,7,21,0,0,339
Wednesday,0,0,0,0,6,1,32,4,22,38,39,0,29,21,37,33,37,0,7,32,25,38,0,0,409
Thursday,0,0,0,0,13,37,34,26,28,1,32,15,12,35,32,6,27,27,40,37,8,41,0,0,462
Friday,0,0,0,0,3,26,23,29,20,35,32,30,14,15,11,12,14,30,18,11,17,38,0,0,385
Monday,0,0,0,0,27,13,19,24,1,9,7,15,26,22,11,11,7,6,20,22,0,7,0,0,257
Saturday,0,0,0,0,0,0,0,1,7,7,6,19,51,89,35,72,5,0,3,5,7,2,5,2,325
Saturday,0,0,0,0,0,0,0,0,5,3,6,64,51,15,38,28,4,4,5,4,6,2,5,3,253
Saturday,0,0,0,0,0,0,0,6,4,7,3,52,37,19,71,89,5,1,7,3,4,4,4,1,326
Saturday,0,0,0,0,0,0,0,7,5,4,7,10,35,21,44,55,5,1,2,1,2,6,7,2,222
Saturday,0,0,0,0,0,0,0,2,5,2,7,88,39,17,54,72,5,0,2,5,4,7,4,6,328
Saturday,0,0,0,0,0,0,0,0,7,4,3,26,71,49,94,117,3,3,4,5,3,1,6,4,407
Sunday,0,0,0,0,0,0,0,4,4,3,7,33,20,86,69,53,6,7,0,4,6,1,0,6,318
Sunday,0,0,0,0,0,0,0,4,1,5,2,75,94,40,58,19,3,6,5,0,2,0,4,3,331
Sunday,0,0,0,0,0,0,0,1,6,0,1,61,24,48,12,38,5,2,0,0,3,0,3,5,216
Sunday,0,0,0,0,0,0,0,7,2,1,3,123,49,26,96,73,5,4,2,5,3,4,4,3,417
Sunday,0,0,0,0,0,0,0,0,3,4,4,38,22,77,100,58,6,5,2,3,6,6,2,6,351
Sunday,0,0,0,0,0,0,0,2,0,1,2,118,24,95,48,69,3,7,1,3,2,6,1,3,393
