Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,1,21,22,190,22,21,1,1,4,4,0,0,3,7,4,3,6,6,0,0,324
Wednesday,0,0,0,0,0,17,16,155,16,18,3,4,4,4,2,4,1,0,2,5,2,5,0,0,266
Thursday,0,0,0,0,1,31,29,284,29,30,5,5,2,3,7,3,0,3,7,5,4,4,0,0,460
Friday,0,0,0,0,5,24,23,230,25,24,3,3,1,7,5,6,2,0,1,4,1,3,0,0,378
Monday,0,0,0,0,2,11,13,101,12,12,3,4,4,2,4,2,1,3,5,4,4,6,0,0,200
Tuesday,0,0,0,0,6,24,24,221,24,24,5,5,1,4,6,2,6,4,4,5,3,3,0,0,379
Wednesday,0,0,0,0,4,27,29,268,29,29,7,3,2,4,0,5,0,0,5,0,0,8,0,0,426
Thursday,0,0,0,0,0,20,20,177,21,18,4,0,7,4,8,3,3,2,6,0,6,7,0,0,312
Friday,0,0,0,0,3,21,21,177,20,21,2,4,7,7,7,4,5,0,0,3,5,1,0,0,317
Monday,0,0,0,0,0,20,22,189,20,21,4,5,1,4,2,2,2,3,2,2,6,5,0,0,323
Tuesday,0,0,0,0,3,13,14,126,13,15,3,5,2,5,3,1,6,6,0,3,4,3,0,0,232
Wednesday,0,0,0,0,6,25,25,226,25,25,5,1,5,5,3,2,2,1,1,6,6,5,0,0,382
Thursday,0,0,0,0,4,23,26,226,24,23,4,2,5,3,0,6,2,2,3,4,1,1,0,0,366
Friday,0,0,0,0,1,23,23,230,25,23,3,7,2,1,5,6,3,1,0,4,5,7,0,0,376
Monday,0,0,0,0,4,19,19,190,20,21,3,3,5,1,1,6,5,5,5,3,2,5,0,0,327
Tuesday,0,0,0,0,3,28,29,283,28,31,3,1,4,0,6,4,1,3,5,2,1,5,0,0,446
Wednesday,0,0,0,0,5,25,24,219,24,24,3,7,2,3,3,0,6,5,7,7,5,0,0,0,378
Thursday,0,0,0,0,5,27,28,250,26,25,6,4,1,7,2,3,0,4,4,6,0,3,0,0,410
Friday,0,0,0,0,6,29,30,279,28,31,1,5,7,3,0,5,5,0,2,2,3,1,0,0,448
Monday,0,0,0,0,7,25,27,245,28,28,5,1,5,5,4,7,0,7,7,1,0,7,0,0,418
Tuesday,0,0,0,0,0,31,30,277,30,30,1,1,0,1,4,7,0,4,0,3,0,7,0,0,434
Wednesday,0,0,0,0,6,22,21,209,23,23,7,3,6,1,3,5,2,7,4,0,0,2,0,0,352
Thursday,0,0,0,0,7,12,12,118,13,15,2,6,3,3,3,4,0,3,6,3,4,6,0,0,230
Friday,0,0,0,0,4,29,32,291,31,31,3,4,1,0,1,4,0,7,1,0,5,3,0,0,456
Monday,0,0,0,0,1,26,25,249,28,25,7,4,6,6,3,6,5,5,5,5,3,0,0,0,419
Tuesday,0,0,0,0,6,31,29,290,29,31,6,1,5,5,6,3,0,0,5,2,6,5,0,0,470
Wednesday,0,0,0,0,7,27,24,238,26,26,4,6,1,7,7,3,1,2,1,4,6,3,0,0,401
Thursday,0,0,0,0,3,14,14,136,13,16,6,6,6,7,1,0,2,4,1,3,7,2,0,0,250
Friday,0,0,0,0,1,28,26,266,30,30,2,3,3,5,6,1,2,2,2,7,1,4,0,0,426
Monday,0,0,0,0,7,19,18,185,19,22,7,3,7,3,3,3,6,1,5,7,6,6,0,0,335
Saturday,0,0,0,0,0,0,6,6,7,0,3,7,5,2,2,2,68,43,28,55,5,7,6,0,261
Saturday,0,0,0,0,0,0,4,5,2,1,5,4,6,7,2,3,90,44,112,25,5,7,1,0,332
Saturday,0,0,0,0,0,0,3,3,0,0,5,6,1,2,6,1,29,40,54,66,4,5,5,0,239
Saturday,0,0,0,0,0,0,5,7,4,6,4,3,3,0,7,7,45,32,22,13,3,0,5,0,175
Saturday,0,0,0,0,0,0,5,6,4,3,0,0,7,2,6,7,25,55,43,13,5,0,7,0,197
Saturday,0,0,0,0,0,0,5,4,0,4,5,6,3,6,3,3,70,113,26,47,0,0,4,0,309
Sunday,0,0,0,0,0,0,3,4,5,3,7,2,2,2,6,2,77,49,61,18,0,6,5,0,259
Sunday,0,0,0,0,0,0,5,7,3,0,7,1,1,2,6,4,81,34,51,17,7,6,0,0,240
Sunday,0,0,0,0,0,0,6,0,2,4,0,1,7,4,1,4,58,27,44,70,4,1,7,0,248
Sunday,0,0,0,0,0,0,1,4,2,0,3,0,4,3,7,5,85,51,69,19,2,3,5,0,272
Sunday,0,0,0,0,0,0,1,5,3,5,7,4,1,2,8,3,25,63,52,13,0,2,2,0,203
Sunday,0,0,0,0,0,0,5,0,1,7,5,4,3,1,1,4,37,21,76,56,2,5,3,0,239
